Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
BlockedPass,8,10,69638,19,Successful,33.0,51.5,,,OpenPlay,False,False
BallRecovery,8,15,137161,19,Successful,36.4,68.2,,,OpenPlay,False,False
Pass,8,16,137161,19,Successful,36.4,68.2,35.1,57.8,OpenPlay,False,False
Pass,8,17,69638,19,Successful,36.7,55.7,42.9,34.3,OpenPlay,False,False
Pass,8,20,270446,19,Successful,42.9,34.3,35.3,21,OpenPlay,False,False
Pass,8,22,82877,19,Successful,35.3,21.0,25.6,33.1,OpenPlay,False,False
Pass,8,25,322036,19,Successful,25.7,33.1,30.6,54.6,OpenPlay,False,False
Pass,8,28,52407,19,Successful,31.8,56.3,41.2,66.7,OpenPlay,False,False
Pass,8,30,368291,19,Successful,41.2,66.7,28.5,63.9,OpenPlay,False,False
Pass,8,32,52407,19,Successful,28.5,63.9,25,28,OpenPlay,False,False
Pass,8,34,322036,19,Successful,25.0,28.0,34.2,3.2,OpenPlay,False,False
Pass,8,38,82877,19,Successful,34.2,3.2,56.4,23.1,OpenPlay,False,False
Pass,8,41,109670,19,Successful,43.4,19.6,50.7,9.1,OpenPlay,False,False
Pass,8,45,317896,19,Unsuccessful,58.4,7.9,73.4,34.2,OpenPlay,False,False
BallRecovery,8,46,288795,13,Successful,24.3,65.1,,,OpenPlay,False,False
Pass,8,47,288795,13,Unsuccessful,24.1,67.0,21.3,100,OpenPlay,False,False
Pass,9,9,82877,19,Successful,76.5,0.0,70.8,6.2,ThrowIn,False,False
Pass,9,12,317896,19,Successful,70.9,10.1,87.6,47.9,ShotAssist,False,False
Aerial,9,13,288795,13,Unsuccessful,12.4,50.6,,,OpenPlay,False,False
Aerial,9,13,109670,19,Successful,87.6,49.4,,,OpenPlay,False,False
MissedShots,9,14,109670,19,Successful,87.6,47.9,,,OpenPlay,False,False
Pass,9,38,102248,13,Unsuccessful,5.1,53.0,61.1,49.9,OpenPlay,False,False
Aerial,9,41,73078,13,Unsuccessful,61.2,49.6,,,OpenPlay,False,False
Aerial,9,41,322036,19,Successful,38.8,50.4,,,OpenPlay,False,False
Pass,9,42,322036,19,Successful,38.6,50.7,55.3,47.6,OpenPlay,False,False
Pass,9,44,368291,19,Unsuccessful,54.3,46.6,57.1,48.5,OpenPlay,False,False
BlockedPass,9,44,328983,13,Successful,44.3,53.1,,,OpenPlay,False,False
Pass,9,46,288795,13,Unsuccessful,42.0,45.5,75.7,100,OpenPlay,False,False
Pass,10,8,82877,19,Successful,24.5,0.0,36.9,3.7,ThrowIn,False,False
Pass,10,10,317896,19,Successful,36.9,3.7,34.9,11.4,OpenPlay,False,False
Pass,10,12,69638,19,Successful,30.1,11.9,21.8,8.3,OpenPlay,False,False
Pass,10,13,82877,19,Unsuccessful,21.8,8.3,60.7,16.5,OpenPlay,False,False
BallRecovery,10,16,288795,13,Successful,41.3,93.9,,,OpenPlay,False,False
Pass,10,17,288795,13,Successful,38.4,93.5,5.6,72.1,OpenPlay,False,False
Pass,10,21,102248,13,Unsuccessful,7.8,75.1,40.5,92.9,OpenPlay,False,False
Pass,10,24,317896,19,Successful,55.8,12.3,68.8,2.9,OpenPlay,False,False
BallRecovery,10,27,109670,19,Successful,68.8,2.9,,,OpenPlay,False,False
Pass,10,28,109670,19,Successful,66.7,3.7,63.9,18,OpenPlay,False,False
Pass,10,30,82877,19,Successful,68.6,17.3,79.7,11.1,OpenPlay,False,False
Pass,10,31,317896,19,Unsuccessful,79.7,11.1,83.1,13.4,OpenPlay,False,False
BallTouch,10,32,110260,13,Successful,15.3,90.8,,,OpenPlay,False,False
Pass,10,34,69638,19,Unsuccessful,94.0,19.1,92.4,23.6,OpenPlay,False,False
BlockedPass,10,34,288795,13,Successful,3.3,78.1,,,OpenPlay,False,False
Pass,10,36,82877,19,Successful,90.5,33.4,91.8,91.5,OpenPlay,False,False
Pass,10,43,42637,19,Successful,88.1,91.7,74.1,86.6,OpenPlay,False,False
Pass,10,46,270446,19,Successful,69.6,78.8,54.6,75.4,OpenPlay,False,False
Pass,10,50,52407,19,Successful,52.6,70.6,44.5,24.4,OpenPlay,False,False
Pass,10,53,322036,19,Successful,44.5,24.4,47.7,17,OpenPlay,False,False
Pass,10,55,82877,19,Successful,47.2,19.7,43.6,52.5,OpenPlay,False,False
Pass,10,58,52407,19,Successful,47.3,57.0,55.4,91.8,OpenPlay,False,False
Pass,11,0,42637,19,Successful,55.4,91.8,47.3,80.9,OpenPlay,False,False
Pass,11,2,52407,19,Successful,47.3,80.9,57.5,79,OpenPlay,False,False
Pass,11,4,270446,19,Successful,57.5,79.0,65.3,96.2,OpenPlay,False,False
Pass,11,7,42637,19,Successful,65.1,95.1,44.9,88.9,OpenPlay,False,False
Pass,11,11,52407,19,Successful,44.5,87.8,54.6,69.1,OpenPlay,False,False
Pass,11,13,270446,19,Successful,56.3,69.1,80.2,67.9,OpenPlay,False,False
Aerial,11,14,288795,13,Unsuccessful,19.5,34.5,,,OpenPlay,False,False
Aerial,11,14,109670,19,Successful,80.5,65.5,,,OpenPlay,False,False
Pass,11,16,109670,19,Unsuccessful,80.2,67.9,88.1,59.3,OpenPlay,False,False
KeeperPickup,11,17,102248,13,Successful,8.3,48.2,,,OpenPlay,False,False
Pass,11,29,102248,13,Successful,12.2,45.8,12.3,28.3,OpenPlay,False,False
Pass,11,33,288795,13,Successful,15.7,26.7,4.8,53.4,OpenPlay,False,False
