Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,13,46,8166,32,Successful,65.6,2.9,41.2,5.5,OpenPlay,False
Pass,13,51,100008,32,Unsuccessful,40.8,5.5,42.8,5,OpenPlay,False
BlockedPass,13,51,44120,13,Successful,59.0,97.2,,,OpenPlay,False
OffsideGiven,14,,367185,13,Unsuccessful,68.3,92.9,,,OpenPlay,False
Pass,14,17,8166,32,Unsuccessful,35.0,0.0,53.2,7.4,ThrowIn,False
Foul,14,21,,13,Successful,46.3,92.4,,,OpenPlay,False
Foul,14,21,243254,32,Unsuccessful,53.7,7.6,,,OpenPlay,False
Pass,14,45,27586,13,Successful,44.5,89.9,32.7,64.5,OpenPlay,False
Pass,14,48,89401,13,Successful,35.3,58.8,35,29.5,OpenPlay,False
Pass,14,51,22210,13,Successful,32.7,29.8,14.9,56,OpenPlay,False
OffsidePass,14,54,92173,13,Successful,14.9,56.0,68.3,92.9,OpenPlay,False
OffsideProvoked,14,54,99487,32,Successful,38.5,72.8,,,OpenPlay,False
Pass,15,12,8166,32,Successful,34.8,9.8,24.7,22.7,OpenPlay,False
Pass,15,15,100008,32,Successful,24.8,23.9,25.7,64.6,OpenPlay,False
Pass,15,20,99487,32,Successful,27.2,65.7,34.5,50.9,OpenPlay,False
Pass,15,22,97752,32,Successful,34.5,50.9,27.6,28.9,OpenPlay,False
Pass,15,25,100008,32,Successful,31.4,24.9,42.9,3.5,OpenPlay,False
Pass,15,27,8166,32,Successful,42.9,3.5,55.4,14.4,OpenPlay,False
Pass,15,29,243254,32,Unsuccessful,55.0,11.0,58.3,5.5,OpenPlay,False
Interception,15,30,110260,13,Successful,36.9,96.6,,,OpenPlay,False
Pass,15,39,8166,32,Successful,61.5,0.0,68.8,13.1,ThrowIn,False
Pass,15,40,300299,32,Successful,68.8,13.1,63.1,4.3,OpenPlay,False
Pass,15,42,8166,32,Successful,61.3,4.0,47.7,12,OpenPlay,False
Pass,15,44,97752,32,Successful,47.7,12.0,36.3,43.4,OpenPlay,False
