Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,9,48,101955,15,Successful,99.5,0.5,92,52.2,ShotAssist,False
MissedShots,9,49,130331,15,Successful,94.7,53.4,,,OpenPlay,False
Pass,10,30,92173,13,Unsuccessful,5.3,51.2,45.3,96.8,OpenPlay,False
Aerial,10,34,380706,13,Unsuccessful,47.0,96.4,,,OpenPlay,False
Aerial,10,34,25931,15,Successful,53.0,3.6,,,OpenPlay,False
Pass,10,35,25931,15,Unsuccessful,51.3,4.0,65.9,0,OpenPlay,False
Pass,10,43,367185,13,Successful,30.5,100.0,12.6,95.7,ThrowIn,False
Pass,10,47,27586,13,Unsuccessful,15.7,91.4,55.7,95.9,OpenPlay,False
Pass,10,50,25931,15,Unsuccessful,45.0,5.8,59.5,0,OpenPlay,False
Pass,10,57,367185,13,Successful,35.7,100.0,27.8,95.9,ThrowIn,False
Pass,10,59,27586,13,Successful,27.8,95.9,32.8,99.2,OpenPlay,False
Pass,11,0,367185,13,Successful,32.8,99.2,28.6,93.2,OpenPlay,False
Pass,11,2,248109,13,Successful,28.6,93.2,21.9,96.6,OpenPlay,False
Pass,11,3,27586,13,Successful,20.8,95.3,15.7,37,OpenPlay,False
Pass,11,9,80921,13,Unsuccessful,27.5,30.4,49.2,33.6,OpenPlay,False
BallRecovery,11,11,106968,15,Successful,53.2,68.1,,,OpenPlay,False
Pass,11,12,106968,15,Successful,52.8,64.6,57.9,51.9,OpenPlay,False
Pass,11,13,114075,15,Successful,57.9,51.9,54.9,57.5,OpenPlay,False
Dispossessed,11,15,106968,15,Successful,64.4,47.2,,,OpenPlay,False
Tackle,11,15,73078,13,Unsuccessful,35.6,52.8,,,OpenPlay,False
BallTouch,11,16,106968,15,Successful,63.9,46.1,,,OpenPlay,False
Pass,11,17,73078,13,Successful,33.8,53.7,31.9,59.7,OpenPlay,False
BallRecovery,11,18,89401,13,Successful,31.9,59.7,,,OpenPlay,False
Pass,11,19,89401,13,Successful,31.9,59.7,39.7,57.6,OpenPlay,False
Pass,11,20,13756,13,Successful,43.1,64.5,60.6,93.8,OpenPlay,False
BallTouch,11,22,380706,13,Unsuccessful,63.3,93.2,,,OpenPlay,False
Pass,11,26,130331,15,Unsuccessful,33.2,7.7,62.8,0.7,OpenPlay,False
Pass,11,29,367185,13,Successful,28.5,98.3,7.3,62.4,OpenPlay,False
Pass,11,34,92173,13,Successful,9.0,60.6,11.8,32.5,OpenPlay,False
Pass,11,37,80921,13,Successful,14.0,29.5,22.7,8.5,OpenPlay,False
Pass,11,40,125211,13,Successful,24.2,7.9,33.5,3.4,OpenPlay,False
Pass,11,42,13756,13,Successful,28.5,5.3,20.8,2.8,OpenPlay,False
Pass,11,43,125211,13,Successful,20.8,2.8,24.8,22.8,OpenPlay,False
Pass,11,47,13756,13,Successful,20.6,34.5,17.5,52.8,OpenPlay,False
Pass,11,51,27586,13,Unsuccessful,10.2,37.6,4.4,16.4,OpenPlay,False
TakeOn,11,52,317506,15,Unsuccessful,93.9,85.2,,,OpenPlay,False
Tackle,11,52,80921,13,Unsuccessful,6.1,14.8,,,OpenPlay,False
BallTouch,11,53,317506,15,Successful,91.0,93.0,,,OpenPlay,False
Pass,12,10,125211,13,Successful,5.3,0.0,15.8,5.8,ThrowIn,False
Pass,12,11,13756,13,Successful,15.8,5.8,10.9,2.6,OpenPlay,False
Pass,12,12,125211,13,Unsuccessful,10.9,2.6,23.1,8.2,OpenPlay,False
Pass,12,13,93894,15,Successful,70.4,89.9,75.7,88.4,OpenPlay,False
BallRecovery,12,14,29463,15,Successful,75.8,88.4,,,OpenPlay,False
Pass,12,15,29463,15,Unsuccessful,75.8,88.4,72.8,73.9,OpenPlay,False
BallRecovery,12,16,89401,13,Successful,24.2,31.6,,,OpenPlay,False
Pass,12,17,89401,13,Successful,24.2,31.6,19.9,24.7,OpenPlay,False
Pass,12,18,248109,13,Successful,19.9,24.7,20,73,OpenPlay,False
Pass,12,24,367185,13,Successful,32.5,83.3,44.7,97.2,OpenPlay,False
Pass,12,29,89401,13,Successful,56.5,97.4,43.2,94.5,OpenPlay,False
Pass,12,31,367185,13,Successful,43.2,94.5,43.2,78.4,OpenPlay,False
Pass,12,33,248109,13,Successful,42.2,69.4,36,43.7,OpenPlay,False
