Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,36,54,144890,13,Successful,48.1,31.2,55.8,6,OpenPlay,False,False
Pass,36,55,125211,13,Successful,55.1,5.2,41.6,20.1,OpenPlay,False,False
Pass,37,0,80921,13,Successful,46.8,31.0,61.3,37.3,OpenPlay,False,False
Foul,37,4,289330,843,Unsuccessful,43.1,58.6,,,OpenPlay,False,False
Foul,37,4,13756,13,Successful,56.9,41.4,,,OpenPlay,False,False
Pass,37,24,144890,13,Successful,55.0,42.5,47.3,26.8,OpenPlay,False,False
Pass,37,27,80921,13,Successful,47.3,31.0,44.9,68.7,OpenPlay,False,False
Pass,37,29,27586,13,Successful,45.3,68.5,57.1,98.4,OpenPlay,False,False
Pass,37,32,367185,13,Successful,58.5,97.1,54.9,89.3,OpenPlay,False,False
Pass,37,34,89401,13,Successful,56.5,87.4,63.4,65.5,OpenPlay,False,False
Pass,37,36,73078,13,Successful,63.0,67.9,55.8,81.2,OpenPlay,False,False
Pass,37,38,89401,13,Successful,57.6,83.3,61.3,66,OpenPlay,False,False
Pass,37,42,73078,13,Successful,66.0,67.5,81.2,73.8,OpenPlay,False,False
BallTouch,37,43,44120,13,Unsuccessful,81.2,73.8,,,OpenPlay,False,False
BallRecovery,37,44,392649,843,Successful,12.2,30.0,,,OpenPlay,False,False
Pass,37,45,392649,843,Successful,12.0,30.7,4.2,40.9,OpenPlay,False,False
Pass,37,46,122714,843,Unsuccessful,4.2,40.9,44.5,30,OpenPlay,False,False
BallRecovery,37,53,27586,13,Successful,53.6,71.1,,,OpenPlay,False,False
Pass,37,55,27586,13,Successful,45.1,68.5,45.3,41.6,OpenPlay,False,False
Pass,37,57,80921,13,Successful,47.9,33.9,73.6,5.6,OpenPlay,False,False
OffsideGiven,38,,367185,13,Unsuccessful,91.8,82.4,,,OpenPlay,False,False
Challenge,38,2,24929,843,Unsuccessful,22.9,87.1,,,OpenPlay,False,False
TakeOn,38,2,239872,13,Successful,77.1,12.9,,,OpenPlay,False,False
Pass,38,3,239872,13,Successful,75.1,17.1,66.1,17,OpenPlay,False,False
Pass,38,4,125211,13,Successful,65.6,17.0,62.7,31.6,OpenPlay,False,False
Pass,38,6,144890,13,Successful,67.2,36.4,68.8,60.9,OpenPlay,False,False
OffsideProvoked,38,8,392649,843,Successful,19.5,38.6,,,OpenPlay,False,False
OffsidePass,38,8,89401,13,Successful,69.1,61.4,91.8,82.4,OpenPlay,False,False
Pass,38,52,122714,843,Unsuccessful,23.6,37.7,66.4,25.6,OpenPlay,False,False
Aerial,38,56,70080,843,Unsuccessful,63.4,31.2,,,OpenPlay,False,False
Aerial,38,56,89401,13,Successful,36.6,68.8,,,OpenPlay,False,False
BallTouch,38,57,89401,13,Successful,40.8,65.2,,,OpenPlay,False,False
Pass,38,58,377263,843,Successful,70.3,37.6,70.2,44.5,OpenPlay,False,False
Pass,39,0,24929,843,Successful,68.3,38.8,63.3,33.1,OpenPlay,False,False
Pass,39,1,357900,843,Successful,63.3,33.1,60.5,54,OpenPlay,False,False
Pass,39,4,244784,843,Successful,59.2,57.6,38.6,58.8,OpenPlay,False,False
Pass,39,8,289330,843,Successful,38.6,58.8,40.7,27,OpenPlay,False,False
Pass,39,9,392649,843,Successful,40.7,27.0,46.5,13.7,OpenPlay,False,False
Pass,39,15,102044,843,Successful,49.8,14.1,38.2,30.1,OpenPlay,False,False
Pass,39,20,392649,843,Successful,51.7,59.0,41.2,68.5,OpenPlay,False,False
Pass,39,28,289330,843,Successful,39.5,44.8,40.9,11.4,OpenPlay,False,False
Pass,39,32,102044,843,Successful,40.2,14.6,32.4,32.2,OpenPlay,False,False
Pass,39,35,392649,843,Successful,33.2,32.5,33.9,70.3,OpenPlay,False,False
Pass,39,40,289330,843,Successful,33.9,70.3,55.6,95.1,OpenPlay,False,False
Pass,39,42,301455,843,Successful,55.6,95.3,40.9,91.2,OpenPlay,False,False
Pass,39,45,289330,843,Successful,41.1,88.9,42.9,70.9,OpenPlay,False,False
Pass,39,46,244784,843,Successful,42.9,70.9,41.3,84.7,OpenPlay,False,False
Pass,39,48,289330,843,Successful,41.3,84.7,46,87.2,OpenPlay,False,False
Pass,39,50,357900,843,Successful,45.4,82.6,74.8,17.7,OpenPlay,False,False
BallTouch,39,55,94936,843,Unsuccessful,75.0,17.6,,,OpenPlay,False,False
Clearance,39,57,27586,13,Successful,12.3,64.8,15.1,100,OpenPlay,False,False
Pass,40,4,94936,843,Successful,82.2,0.0,71.5,8.6,ThrowIn,False,False
Pass,40,5,102044,843,Successful,71.5,8.6,72.4,26.7,OpenPlay,False,False
Pass,40,6,244784,843,Successful,72.4,26.7,68.9,9.1,OpenPlay,False,False
Pass,40,7,102044,843,Successful,69.1,10.9,68,28.6,OpenPlay,False,False
Pass,40,10,24929,843,Successful,70.7,27.3,77.7,30,OpenPlay,False,False
Pass,40,13,377263,843,Successful,77.6,30.4,80.2,49.3,ShotAssist,False,False
MissedShots,40,15,70080,843,Successful,80.9,53.0,,,OpenPlay,False,False
Pass,40,27,92173,13,Successful,4.4,48.4,6.8,22.7,OpenPlay,False,False
Pass,40,30,80921,13,Successful,7.6,19.5,11.8,2.8,OpenPlay,False,False
Pass,40,32,125211,13,Successful,11.8,2.8,28.9,3.5,OpenPlay,False,False
Pass,40,35,13756,13,Successful,24.6,3.2,22.5,24.1,OpenPlay,False,False
BallTouch,40,38,144890,13,Unsuccessful,26.4,20.6,,,OpenPlay,False,False
Error,40,39,144890,13,Successful,24.4,21.9,,,OpenPlay,False,False
BallRecovery,40,40,244784,843,Successful,70.2,83.0,,,OpenPlay,False,False
Pass,40,41,244784,843,Successful,67.2,81.6,68.7,65.3,OpenPlay,False,False
Pass,40,42,102044,843,Successful,67.1,69.3,74.5,65.5,ShotAssist,False,False
SavedShot,40,43,70080,843,Successful,74.9,61.2,,,OpenPlay,False,False
Save,40,43,92173,13,Successful,3.5,47.5,,,OpenPlay,False,False
KeeperPickup,40,44,92173,13,Successful,4.6,48.2,,,OpenPlay,False,False
Pass,40,59,92173,13,Successful,3.3,42.8,18,23.4,OpenPlay,False,False
Pass,41,0,80921,13,Successful,19.8,11.7,30,6.8,OpenPlay,False,False
Challenge,41,1,24929,843,Unsuccessful,72.1,94.5,,,OpenPlay,False,False
TakeOn,41,1,125211,13,Successful,27.9,5.5,,,OpenPlay,False,False
Pass,41,3,125211,13,Successful,30.1,6.7,21.6,15.2,OpenPlay,False,False
Pass,41,5,80921,13,Successful,22.1,30.9,22.2,69.3,OpenPlay,False,False
Pass,41,9,27586,13,Successful,30.0,64.6,29.7,35.1,OpenPlay,False,False
Pass,41,13,80921,13,Successful,40.5,26.8,45.5,4,OpenPlay,False,False
Pass,41,15,125211,13,Successful,45.5,4.0,48.7,15.6,OpenPlay,False,False
Pass,41,17,13756,13,Successful,48.7,15.6,41.9,5.6,OpenPlay,False,False
Pass,41,18,125211,13,Successful,41.9,5.5,24.2,27.3,OpenPlay,False,False
Pass,41,21,80921,13,Successful,24.2,27.3,38.3,35.4,OpenPlay,False,False
Pass,41,23,144890,13,Successful,35.4,27.6,29.5,5.8,OpenPlay,False,False
Pass,41,27,125211,13,Successful,29.5,5.8,16.9,12,OpenPlay,False,False
Pass,41,29,80921,13,Successful,18.0,4.3,46.1,13.1,OpenPlay,False,False
Pass,41,31,239872,13,Successful,44.4,10.3,39.1,6.1,OpenPlay,False,False
Pass,41,37,125211,13,Successful,63.1,11.0,64.3,41,OpenPlay,False,False
Pass,41,40,13756,13,Successful,69.1,34.8,87.5,19.4,OpenPlay,False,False
Pass,41,50,239872,13,Successful,90.9,25.3,85.1,20.3,OpenPlay,False,False
Pass,41,52,125211,13,Successful,85.1,20.3,77.2,36.9,OpenPlay,False,False
Pass,41,54,144890,13,Unsuccessful,77.2,36.9,86.5,50.7,OpenPlay,False,False
Clearance,41,55,392649,843,Successful,14.7,54.9,24.8,65.8,OpenPlay,False,False
Clearance,41,57,244784,843,Successful,24.8,65.8,35.3,67.8,OpenPlay,False,False
Pass,41,59,80921,13,Successful,55.0,34.3,47.8,62,OpenPlay,False,False
Pass,42,2,27586,13,Successful,47.8,62.0,59.2,77.8,OpenPlay,False,False
Pass,42,9,89401,13,Successful,67.8,83.3,90,18.5,OpenPlay,False,False
Pass,42,12,239872,13,Successful,94.6,20.3,84.5,25,OpenPlay,False,False
Pass,42,14,13756,13,Unsuccessful,84.2,25.2,90.3,44,OpenPlay,False,False
Clearance,42,16,289330,843,Successful,9.8,60.8,37.7,89.9,OpenPlay,False,False
Pass,42,21,125211,13,Successful,61.5,11.1,36.8,10.4,OpenPlay,False,False
Pass,42,24,80921,13,Successful,35.4,10.1,14.2,30.3,OpenPlay,False,False
Pass,42,27,92173,13,Successful,15.6,33.9,24.8,51.5,OpenPlay,False,False
Pass,42,34,27586,13,Successful,42.8,45.7,80.3,69,OpenPlay,False,False
BallTouch,42,38,44120,13,Unsuccessful,80.7,69.0,,,OpenPlay,False,False
BallRecovery,42,39,94936,843,Successful,13.0,43.0,,,OpenPlay,False,False
Pass,42,40,94936,843,Successful,13.0,43.0,3.7,46.6,OpenPlay,False,False
Pass,42,41,122714,843,Unsuccessful,3.7,46.6,41.2,65.4,OpenPlay,False,False
BallTouch,42,46,144890,13,Successful,58.6,38.0,,,OpenPlay,False,False
BallRecovery,42,47,125211,13,Successful,52.7,23.7,,,OpenPlay,False,False
Pass,42,48,125211,13,Successful,52.7,23.3,69.7,18,OpenPlay,False,False
Pass,42,54,13756,13,Successful,87.9,17.9,80,27.1,OpenPlay,False,False
Pass,42,56,239872,13,Successful,79.7,28.8,72.9,46.9,OpenPlay,False,False
TakeOn,42,58,144890,13,Unsuccessful,71.6,45.4,,,OpenPlay,False,False
Tackle,42,58,357900,843,Successful,28.4,54.6,,,OpenPlay,False,False
BallRecovery,42,59,357900,843,Successful,28.4,63.0,,,OpenPlay,False,False
Pass,43,0,357900,843,Successful,29.0,64.2,42.8,85.1,OpenPlay,False,False
Foul,43,5,70080,843,Successful,38.3,74.5,,,OpenPlay,False,False
Foul,43,5,80921,13,Unsuccessful,61.7,25.5,,,OpenPlay,False,False
Pass,43,31,289330,843,Successful,38.5,77.3,41.1,93.2,OpenPlay,False,False
Pass,43,34,102044,843,Successful,38.0,91.7,27,81.4,OpenPlay,False,False
Pass,43,38,289330,843,Successful,26.4,68.5,9.7,41.3,OpenPlay,False,False
Pass,43,41,122714,843,Successful,9.7,41.3,18.1,15.2,OpenPlay,False,False
Pass,43,45,392649,843,Successful,15.3,12.2,8,43,OpenPlay,False,False
Pass,43,50,122714,843,Unsuccessful,19.1,52.1,56.2,100,OpenPlay,False,False
Pass,43,55,125211,13,Successful,45.1,0.0,41,15.5,ThrowIn,False,False
Pass,43,59,144890,13,Successful,35.0,14.6,19.5,16.2,OpenPlay,False,False
Pass,44,1,80921,13,Successful,19.2,17.4,7.5,48.2,OpenPlay,False,False
Pass,44,3,92173,13,Successful,8.1,49.7,15.7,77,OpenPlay,False,False
Pass,44,9,27586,13,Successful,22.4,65.1,23,31.3,OpenPlay,False,False
Pass,44,18,80921,13,Successful,45.0,29.8,76,6.2,OpenPlay,False,False
Pass,44,23,239872,13,Successful,72.7,7.4,59,5.3,OpenPlay,False,False
Pass,44,25,125211,13,Successful,59.0,5.3,58.9,16.8,OpenPlay,False,False
Pass,44,28,239872,13,Successful,51.1,15.6,39.3,10.1,OpenPlay,False,False
Pass,44,30,80921,13,Successful,39.3,10.7,37.8,47.3,OpenPlay,False,False
Pass,44,36,27586,13,Successful,50.7,53.9,45.9,31.6,OpenPlay,False,False
Pass,44,39,80921,13,Successful,42.6,32.5,39,51.6,OpenPlay,False,False
Pass,44,42,27586,13,Successful,43.8,55.2,46.7,78.7,OpenPlay,False,False
Pass,44,45,89401,13,Successful,46.7,79.0,57.6,99.5,OpenPlay,False,False
Dispossessed,44,48,367185,13,Successful,68.6,92.6,,,OpenPlay,False,False
Tackle,44,48,377263,843,Successful,31.4,7.4,,,OpenPlay,False,False
BallRecovery,44,49,377263,843,Successful,29.5,8.0,,,OpenPlay,False,False
Pass,44,50,377263,843,Successful,29.5,8.0,25.3,21.3,OpenPlay,False,False
Pass,44,51,94936,843,Successful,25.3,21.3,33.4,18.9,OpenPlay,False,False
Foul,44,56,377263,843,Successful,29.8,13.6,,,OpenPlay,False,False
Foul,44,56,367185,13,Unsuccessful,70.2,86.4,,,OpenPlay,False,False
End,45,9,,843,Successful,0.0,0.0,,,OpenPlay,False,False
End,45,9,,13,Successful,0.0,0.0,,,OpenPlay,False,False
OffsideGiven,45,,301455,843,Unsuccessful,55.2,91.1,,,OpenPlay,False,False
Start,45,0,,843,Successful,0.0,0.0,,,OpenPlay,False,False
Start,45,0,,13,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,45,1,70080,843,Successful,50.2,49.7,37.2,62,OpenPlay,False,False
Pass,45,3,244784,843,Successful,36.3,63.6,33.2,46.4,OpenPlay,False,False
Pass,45,4,102044,843,Successful,33.4,50.6,24.6,71.1,OpenPlay,False,False
Pass,45,7,289330,843,Successful,27.1,76.0,30.1,96,OpenPlay,False,False
Pass,45,12,301455,843,Successful,29.9,93.6,21.7,82.3,OpenPlay,False,False
Pass,45,15,289330,843,Unsuccessful,25.7,84.2,64.8,77.3,OpenPlay,False,False
Pass,45,20,80921,13,Successful,33.3,8.9,34.6,5.4,OpenPlay,False,False
BallRecovery,45,22,125211,13,Successful,36.3,3.5,,,OpenPlay,False,False
BallTouch,45,28,125211,13,Unsuccessful,37.8,0.2,,,OpenPlay,False,False
Pass,45,36,301455,843,Successful,63.4,100.0,34.2,93.1,ThrowIn,False,False
Pass,45,38,289330,843,Successful,35.9,91.9,44,75.4,OpenPlay,False,False
Pass,45,39,102044,843,Successful,45.9,74.4,42.4,97.1,OpenPlay,False,False
Pass,45,42,289330,843,Successful,45.4,95.3,60.2,83.6,OpenPlay,False,False
Pass,45,43,24929,843,Successful,60.2,83.6,60.1,93.3,OpenPlay,False,False
Pass,45,46,301455,843,Successful,52.9,94.1,37.8,90.8,OpenPlay,False,False
Pass,45,49,289330,843,Successful,36.1,87.4,10.6,53.4,OpenPlay,False,False
OffsidePass,45,53,122714,843,Successful,10.6,53.4,55.2,91.1,OpenPlay,False,False
OffsideProvoked,45,53,80921,13,Successful,38.8,13.8,,,OpenPlay,False,False
Pass,46,19,80921,13,Successful,37.1,11.4,12.1,40.9,OpenPlay,False,False
Pass,46,22,92173,13,Successful,12.4,43.9,24.2,69.3,OpenPlay,False,False
Pass,46,27,27586,13,Successful,41.7,65.7,60.4,71.2,OpenPlay,False,False
Pass,46,30,89401,13,Successful,62.0,67.6,67.6,58.8,OpenPlay,False,False
Pass,46,31,73078,13,Unsuccessful,69.4,58.8,91.3,45.1,OpenPlay,False,False
KeeperPickup,46,34,122714,843,Successful,7.3,53.4,,,OpenPlay,False,False
Pass,46,41,122714,843,Successful,12.6,64.3,15.3,81.4,OpenPlay,False,False
Pass,46,45,289330,843,Successful,20.5,84.7,27.8,73.2,OpenPlay,False,False
Pass,46,48,102044,843,Successful,24.5,71.8,5.7,68.8,OpenPlay,False,False
Pass,46,51,122714,843,Unsuccessful,5.7,68.8,40.2,64.5,OpenPlay,False,False
Foul,46,56,24929,843,Unsuccessful,41.2,64.8,,,OpenPlay,False,False
Foul,46,56,144890,13,Successful,58.8,35.2,,,OpenPlay,False,False
Pass,47,8,13756,13,Successful,60.4,29.5,56.8,8.2,OpenPlay,False,False
Pass,47,9,125211,13,Successful,56.8,8.2,68.5,4,OpenPlay,False,False
Pass,47,11,239872,13,Successful,68.5,4.0,59.1,3.1,OpenPlay,False,False
Pass,47,13,125211,13,Successful,59.0,3.7,46,33.3,OpenPlay,False,False
Pass,47,17,80921,13,Successful,55.0,31.8,45.7,65.5,OpenPlay,False,False
Pass,47,20,27586,13,Successful,54.2,66.3,67,95.6,OpenPlay,False,False
Pass,47,24,367185,13,Successful,65.1,95.6,45.8,76.3,OpenPlay,False,False
Pass,47,28,27586,13,Unsuccessful,48.1,63.6,100,23.6,OpenPlay,False,False
Pass,47,55,122714,843,Unsuccessful,4.5,55.1,59.4,70.6,OpenPlay,False,False
Aerial,47,59,70080,843,Unsuccessful,59.7,68.6,,,OpenPlay,False,False
Aerial,47,59,80921,13,Successful,40.3,31.4,,,OpenPlay,False,False
Pass,48,0,80921,13,Unsuccessful,39.9,32.7,68.7,68.2,OpenPlay,False,False
Pass,48,3,392649,843,Unsuccessful,33.6,21.3,40.9,15,OpenPlay,False,False
BallRecovery,48,6,44120,13,Successful,67.9,82.3,,,OpenPlay,False,False
Pass,48,9,44120,13,Successful,73.8,74.2,85.7,85,OpenPlay,False,False
Pass,48,11,73078,13,Unsuccessful,85.7,85.0,93.1,40.7,OpenPlay,False,False
Clearance,48,13,301455,843,Successful,3.1,60.2,14.3,74.4,OpenPlay,False,False
Challenge,48,19,24929,843,Unsuccessful,17.4,87.2,,,OpenPlay,False,False
TakeOn,48,19,239872,13,Successful,82.6,12.8,,,OpenPlay,False,False
Challenge,48,21,301455,843,Unsuccessful,7.6,74.1,,,OpenPlay,False,False
TakeOn,48,21,239872,13,Successful,92.4,25.9,,,OpenPlay,False,False
Pass,48,22,239872,13,Unsuccessful,96.6,28.9,90.4,42.1,OpenPlay,False,False
BallRecovery,48,23,102044,843,Successful,12.0,54.9,,,OpenPlay,False,False
Pass,48,24,102044,843,Successful,13.1,56.7,14.2,67,OpenPlay,False,False
Pass,48,30,244784,843,Successful,33.4,67.3,33.6,94.8,OpenPlay,False,False
Pass,48,33,24929,843,Successful,34.6,90.5,30.8,81.4,OpenPlay,False,False
Pass,48,35,102044,843,Successful,31.6,83.8,32.3,93,OpenPlay,False,False
Pass,48,36,301455,843,Successful,32.4,92.4,25.6,89.1,OpenPlay,False,False
Pass,48,40,102044,843,Successful,31.4,90.6,37.6,82.6,OpenPlay,False,False
Pass,48,41,244784,843,Successful,37.6,82.6,41.4,96,OpenPlay,False,False
Dispossessed,48,46,301455,843,Successful,57.2,97.8,,,OpenPlay,False,False
Tackle,48,46,13756,13,Successful,42.8,2.2,,,OpenPlay,False,False
Pass,49,10,301455,843,Successful,60.2,100.0,36.1,84.1,ThrowIn,False,False
Pass,49,12,289330,843,Successful,34.7,85.7,40.5,95,OpenPlay,False,False
Pass,49,13,102044,843,Successful,40.5,95.0,27.8,70.9,OpenPlay,False,False
Pass,49,21,289330,843,Successful,28.4,97.2,46.5,93.5,OpenPlay,False,False
Pass,49,23,24929,843,Successful,41.2,99.0,37.3,88,OpenPlay,False,False
Pass,49,56,102044,843,Successful,31.5,79.4,27.7,59.6,OpenPlay,False,False
Pass,49,57,392649,843,Successful,27.7,59.6,29.4,19.4,OpenPlay,False,False
Pass,50,0,94936,843,Successful,30.0,19.1,35.9,32.4,OpenPlay,False,False
Pass,50,2,244784,843,Successful,34.9,27.7,37.2,4.9,OpenPlay,False,False
Pass,50,4,377263,843,Successful,37.2,4.9,23.6,11,OpenPlay,False,False
Pass,50,7,94936,843,Successful,25.9,3.6,13.1,26,OpenPlay,False,False
Pass,50,9,392649,843,Unsuccessful,13.6,12.6,47.1,10.1,OpenPlay,False,False
Aerial,50,11,357900,843,Unsuccessful,46.5,14.3,,,OpenPlay,False,False
Aerial,50,11,27586,13,Successful,53.5,85.7,,,OpenPlay,False,False
Pass,50,12,27586,13,Unsuccessful,54.2,81.4,59.1,82.7,OpenPlay,False,False
BallTouch,50,13,357900,843,Successful,47.2,10.0,,,OpenPlay,False,False
BallTouch,50,14,377263,843,Unsuccessful,53.2,3.5,,,OpenPlay,False,False
Pass,50,21,367185,13,Successful,45.5,100.0,26.9,91.4,ThrowIn,False,False
Pass,50,28,27586,13,Successful,29.2,84.4,30.4,22.8,OpenPlay,False,False
Pass,50,30,80921,13,Successful,36.7,14.3,45.7,2.8,OpenPlay,False,False
Pass,50,33,125211,13,Successful,45.7,2.8,31.7,10.4,OpenPlay,False,False
Pass,50,38,80921,13,Successful,43.5,34.6,36.8,61.2,OpenPlay,False,False
Pass,50,40,27586,13,Successful,39.6,58.8,44.9,29.2,OpenPlay,False,False
Pass,50,45,80921,13,Successful,57.8,33.1,56.1,58.4,OpenPlay,False,False
Pass,50,49,144890,13,Successful,63.4,62.4,65.6,82.1,OpenPlay,False,False
Pass,50,51,89401,13,Successful,68.0,84.2,79.1,97.7,OpenPlay,False,False
Pass,50,54,367185,13,Successful,82.9,86.6,84,66,OpenPlay,False,False
BallTouch,50,55,44120,13,Unsuccessful,84.0,66.0,,,OpenPlay,False,False
BallRecovery,50,56,244784,843,Successful,19.0,35.4,,,OpenPlay,False,False
Pass,50,57,244784,843,Successful,19.0,35.4,1.4,36.1,OpenPlay,False,False
Pass,50,59,122714,843,Unsuccessful,2.9,32.5,39.5,25.9,OpenPlay,False,False
Interception,51,2,89401,13,Successful,67.6,78.1,,,OpenPlay,False,False
Pass,51,6,377263,843,Unsuccessful,66.1,28.8,67.6,31.5,OpenPlay,False,False
BlockedPass,51,6,144890,13,Successful,38.1,67.5,,,OpenPlay,False,False
BallRecovery,51,9,144890,13,Successful,32.3,87.1,,,OpenPlay,False,False
Pass,51,17,144890,13,Successful,47.9,67.6,43.9,52.4,OpenPlay,False,False
Pass,51,20,89401,13,Successful,46.1,42.2,53.2,9.7,OpenPlay,False,False
Pass,51,22,125211,13,Successful,55.9,9.1,70.8,4.1,OpenPlay,False,False
Pass,51,27,239872,13,Successful,74.5,11.1,67.3,18.2,OpenPlay,False,False
Pass,51,30,125211,13,Successful,65.0,18.9,64.9,43,OpenPlay,False,False
Pass,51,31,144890,13,Successful,64.9,43.0,72.2,35.8,OpenPlay,False,False
TakeOn,51,34,239872,13,Unsuccessful,76.0,37.1,,,OpenPlay,False,False
BallRecovery,51,35,301455,843,Successful,22.4,66.0,,,OpenPlay,False,False
Pass,51,36,301455,843,Successful,22.4,66.0,27.3,58.4,OpenPlay,False,False
Pass,51,37,244784,843,Successful,27.3,59.1,46.1,57.2,OpenPlay,False,False
Pass,51,39,70080,843,Successful,46.9,57.2,36.5,35.2,OpenPlay,False,False
Pass,51,41,357900,843,Successful,36.3,31.8,37.2,5.2,OpenPlay,False,False
Pass,51,42,377263,843,Successful,34.3,8.9,27.2,26.2,OpenPlay,False,False
Pass,51,45,94936,843,Successful,27.6,25.8,39.8,22.1,OpenPlay,False,False
Pass,51,46,357900,843,Successful,39.8,22.1,35.1,6.1,OpenPlay,False,False
Pass,51,47,377263,843,Successful,31.8,4.0,21.6,12.9,OpenPlay,False,False
Pass,51,50,94936,843,Successful,14.6,13.7,11.9,29.2,OpenPlay,False,False
Pass,51,53,392649,843,Successful,12.3,28.5,3,49.3,OpenPlay,False,False
Pass,51,57,122714,843,Successful,11.5,56.7,26.9,54.2,OpenPlay,False,False
Pass,52,0,102044,843,Successful,30.1,56.4,34.7,94.7,OpenPlay,False,False
Pass,52,5,301455,843,Successful,54.7,92.3,63.1,81.5,OpenPlay,False,False
Pass,52,7,24929,843,Unsuccessful,63.7,83.8,67.2,88.4,OpenPlay,False,False
Interception,52,9,125211,13,Successful,29.2,7.6,,,OpenPlay,False,False
Dispossessed,52,10,125211,13,Successful,29.4,8.9,,,OpenPlay,False,False
Tackle,52,10,301455,843,Successful,70.6,91.1,,,OpenPlay,False,False
Clearance,52,11,80921,13,Successful,11.0,21.8,11,21.8,OpenPlay,False,False
Pass,52,11,301455,843,Unsuccessful,88.2,88.6,88.2,82.6,OpenPlay,False,False
CornerAwarded,52,14,301455,843,Successful,100.0,78.8,,,OpenPlay,False,False
CornerAwarded,52,14,80921,13,Unsuccessful,0.0,21.2,,,OpenPlay,False,False
Pass,52,40,24929,843,Unsuccessful,99.2,99.5,93,59.4,BigChanceCreated,False,False
Aerial,52,42,70080,843,Unsuccessful,92.6,55.7,,,OpenPlay,False,True
Aerial,52,42,89401,13,Successful,7.4,44.3,,,OpenPlay,False,False
Clearance,52,43,89401,13,Successful,6.8,43.9,8.7,50.7,OpenPlay,True,False
Goal,52,44,289330,843,Successful,93.0,51.3,,,OpenPlay,False,False
Pass,53,50,73078,13,Successful,49.8,50.0,27.6,49.7,OpenPlay,False,False
Pass,53,53,27586,13,Successful,27.5,47.8,37.4,30.9,OpenPlay,False,False
Pass,53,55,80921,13,Successful,41.0,36.9,31.3,57.3,OpenPlay,False,False
Pass,53,59,27586,13,Successful,36.8,56.9,37.4,27.6,OpenPlay,False,False
Pass,54,5,80921,13,Successful,55.0,28.8,66.6,32.8,OpenPlay,False,False
Pass,54,9,73078,13,Successful,61.3,24.1,71.6,6.2,OpenPlay,False,False
Pass,54,10,13756,13,Successful,71.6,6.2,89.4,12.5,OpenPlay,False,False
Pass,54,14,239872,13,Successful,88.2,7.0,82.4,6.4,OpenPlay,False,False
Pass,54,16,13756,13,Successful,82.4,6.7,80.5,15,OpenPlay,False,False
Pass,54,17,239872,13,Successful,80.5,15.0,71,2.2,OpenPlay,False,False
Pass,54,19,125211,13,Successful,69.7,5.3,65.8,22.7,OpenPlay,False,False
Pass,54,21,144890,13,Successful,64.8,20.3,52.8,32.2,OpenPlay,False,False
Pass,54,23,80921,13,Successful,53.0,32.5,60.1,57.2,OpenPlay,False,False
Pass,54,26,89401,13,Successful,62.7,58.1,84.4,92.3,OpenPlay,False,False
Pass,54,29,367185,13,Unsuccessful,87.5,90.7,100,30.3,OpenPlay,False,False
Pass,55,0,122714,843,Unsuccessful,4.2,49.0,63.8,60,OpenPlay,False,False
Pass,55,4,89401,13,Successful,35.4,39.2,44.2,37,OpenPlay,False,False
Pass,55,6,13756,13,Unsuccessful,44.6,37.1,46.2,41.9,OpenPlay,False,False
Pass,55,9,102044,843,Successful,51.3,40.1,44.8,19.7,OpenPlay,False,False
Pass,55,11,94936,843,Successful,44.8,21.5,44.9,26.4,OpenPlay,False,False
Pass,55,12,102044,843,Successful,44.9,26.4,36.7,13.1,OpenPlay,False,False
Pass,55,14,94936,843,Successful,34.0,14.3,25.5,34.2,OpenPlay,False,False
Pass,55,16,392649,843,Successful,25.5,36.1,25.5,76.1,OpenPlay,False,False
Pass,55,20,289330,843,Successful,26.3,70.8,65.6,14,OpenPlay,False,False
Aerial,55,24,367185,13,Unsuccessful,34.0,76.9,,,OpenPlay,False,False
Aerial,55,24,377263,843,Successful,66.0,23.1,,,OpenPlay,False,False
Pass,55,25,377263,843,Unsuccessful,66.1,15.0,68,27.9,OpenPlay,False,False
Pass,55,26,367185,13,Unsuccessful,33.5,63.9,47.3,64.2,OpenPlay,False,False
Pass,55,29,102044,843,Successful,56.7,26.1,60.3,25.5,OpenPlay,False,False
Pass,55,32,24929,843,Successful,66.2,19.4,69,4,OpenPlay,False,False
Pass,55,33,94936,843,Successful,69.0,3.8,61.9,10,OpenPlay,False,False
Pass,55,34,357900,843,Successful,61.9,10.0,61.1,21.3,OpenPlay,False,False
Pass,55,36,102044,843,Successful,61.1,21.3,63.2,12.6,OpenPlay,False,False
Pass,55,37,357900,843,Successful,63.2,12.6,63.5,41.5,OpenPlay,False,False
Pass,55,38,244784,843,Successful,63.5,41.5,59,23.7,OpenPlay,False,False
Pass,55,40,102044,843,Successful,60.1,21.9,59.4,8.3,OpenPlay,False,False
Pass,55,47,357900,843,Unsuccessful,64.3,37.7,91.2,62,OpenPlay,False,False
Claim,55,51,92173,13,Unsuccessful,9.1,34.8,,,OpenPlay,False,False
BallRecovery,55,53,125211,13,Successful,15.1,28.3,,,OpenPlay,False,False
Pass,55,54,125211,13,Successful,20.0,29.5,29.5,45.5,OpenPlay,False,False
Pass,56,0,144890,13,Successful,43.3,39.5,51.9,49.9,OpenPlay,False,False
