Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,19,27,84008,15,Successful,28.5,94.5,40.7,64.5,OpenPlay,False,False
Pass,19,29,24444,15,Successful,40.7,64.5,36,60.6,OpenPlay,False,False
Pass,19,31,343346,15,Successful,38.0,63.9,47.9,92,OpenPlay,False,False
Pass,19,34,302692,15,Successful,57.1,95.0,67.5,97.4,OpenPlay,False,False
Pass,19,39,84008,15,Successful,64.6,88.7,60.5,69.9,OpenPlay,False,False
Pass,19,41,106968,15,Successful,60.9,70.2,65.5,85.3,OpenPlay,False,False
Pass,19,44,84008,15,Successful,68.3,86.5,73.5,96.5,OpenPlay,False,False
Pass,19,46,302692,15,Successful,73.5,96.5,60.9,88.6,OpenPlay,False,False
Pass,19,49,93894,15,Successful,60.2,76.1,46.9,46.4,OpenPlay,False,False
Pass,19,52,106086,15,Successful,47.1,42.7,58.8,5.5,OpenPlay,False,False
Pass,19,56,25931,15,Unsuccessful,55.9,24.0,73.6,51.9,OpenPlay,False,False
Pass,19,59,288795,13,Successful,23.6,40.3,35.9,37.6,OpenPlay,False,False
BallRecovery,20,0,144890,13,Successful,35.9,36.7,,,OpenPlay,False,False
Pass,20,1,144890,13,Successful,32.1,35.1,21.7,36.7,OpenPlay,False,False
Pass,20,4,288795,13,Successful,22.7,34.8,27.1,4.9,OpenPlay,False,False
Pass,20,6,125211,13,Successful,28.0,4.1,13.2,23,OpenPlay,False,False
Pass,20,10,288795,13,Successful,13.0,23.9,6.1,47.3,OpenPlay,False,False
Pass,20,12,102248,13,Successful,6.3,49.3,10.4,75.9,OpenPlay,False,False
Pass,20,20,27586,13,Unsuccessful,37.2,84.8,86.5,100,OpenPlay,False,False
ShieldBallOpp,20,23,361330,15,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,20,43,25931,15,Successful,17.5,0.0,21.3,11.9,ThrowIn,False,False
Pass,20,44,93894,15,Successful,21.3,11.9,22.6,3.4,OpenPlay,False,False
Pass,20,44,25931,15,Successful,22.6,3.4,22.2,10.9,OpenPlay,False,False
Pass,20,45,93894,15,Successful,22.2,10.9,28.6,3.5,OpenPlay,False,False
Pass,20,46,25931,15,Unsuccessful,28.6,3.5,30.3,20.1,OpenPlay,False,False
Interception,20,47,73078,13,Successful,72.9,76.9,,,OpenPlay,False,False
Pass,20,48,73078,13,Successful,73.2,77.8,71.2,73,OpenPlay,False,False
BallTouch,20,49,144890,13,Unsuccessful,71.3,73.0,,,OpenPlay,False,False
Pass,20,51,106968,15,Successful,25.1,22.1,19,29.1,OpenPlay,False,False
Pass,20,52,106086,15,Unsuccessful,19.0,29.1,76.9,6.2,OpenPlay,False,False
BallRecovery,20,57,297403,13,Successful,19.9,93.8,,,OpenPlay,False,False
Pass,20,59,297403,13,Successful,20.8,94.4,18.5,49.6,OpenPlay,False,False
Pass,21,4,102248,13,Successful,18.4,46.3,22.4,69.1,OpenPlay,False,False
Pass,21,6,27586,13,Successful,22.7,71.5,30.8,65.8,OpenPlay,False,False
Pass,21,8,89401,13,Unsuccessful,30.8,65.8,43,76.4,OpenPlay,False,False
Interception,21,10,361330,15,Successful,60.5,17.4,,,OpenPlay,False,False
Pass,23,1,297403,13,Unsuccessful,41.0,100.0,63.4,96.9,ThrowIn,False,False
Pass,23,3,25931,15,Unsuccessful,26.5,4.0,32.8,5.3,OpenPlay,False,False
BallTouch,23,6,73078,13,Unsuccessful,68.6,90.3,,,OpenPlay,False,False
Pass,23,7,106086,15,Unsuccessful,20.7,11.9,40.8,0,OpenPlay,False,False
Pass,23,16,297403,13,Successful,53.5,100.0,62.2,96.6,ThrowIn,False,False
Pass,23,17,44120,13,Successful,62.2,96.6,54.2,97.7,OpenPlay,False,False
Pass,23,19,297403,13,Successful,54.2,97.7,69.2,68.8,OpenPlay,False,False
Pass,23,20,239872,13,Successful,69.2,68.8,71,80.8,OpenPlay,False,False
Pass,23,23,73078,13,Unsuccessful,66.8,76.4,68.3,77.2,OpenPlay,False,False
BlockedPass,23,23,106086,15,Successful,30.0,19.5,,,OpenPlay,False,False
BallRecovery,23,25,106086,15,Successful,30.8,8.8,,,OpenPlay,False,False
Pass,23,26,106086,15,Successful,30.8,8.8,39.9,3.7,OpenPlay,False,False
Pass,23,28,343346,15,Successful,39.9,3.7,32.8,5.8,OpenPlay,False,False
Pass,23,30,106086,15,Unsuccessful,34.0,4.0,41.7,0,OpenPlay,False,False
Pass,23,37,297403,13,Successful,55.7,100.0,46.8,96.6,ThrowIn,False,False
Pass,23,40,144890,13,Successful,45.5,95.3,30.2,87.2,OpenPlay,False,False
Pass,23,44,27586,13,Successful,31.1,82.4,20.9,38.2,OpenPlay,False,False
Pass,23,48,288795,13,Successful,21.8,36.9,22.5,78.5,OpenPlay,False,False
Pass,23,52,27586,13,Successful,25.7,82.0,18.5,39.8,OpenPlay,False,False
Pass,23,58,288795,13,Successful,21.1,35.5,24.5,39.7,OpenPlay,False,False
Pass,23,59,89401,13,Successful,24.5,39.7,21.2,27.6,OpenPlay,False,False
OffsideGiven,24,,255169,13,Unsuccessful,78.0,75.7,,,OpenPlay,False,False
Pass,24,2,288795,13,Unsuccessful,23.3,21.9,59.4,10.4,OpenPlay,False,False
Clearance,24,6,106086,15,Successful,30.2,88.3,37.5,95.6,OpenPlay,False,False
Pass,24,8,239872,13,Successful,56.5,2.8,53.3,28.9,OpenPlay,False,False
Pass,24,10,89401,13,Successful,53.4,32.5,48,57,OpenPlay,False,False
OffsidePass,24,16,144890,13,Successful,64.6,73.0,78,75.7,OpenPlay,False,False
OffsideProvoked,24,16,25931,15,Successful,25.4,28.6,,,OpenPlay,False,False
Pass,25,0,34749,15,Unsuccessful,25.3,25.8,67.6,52.1,OpenPlay,False,False
Pass,25,2,288795,13,Successful,37.6,37.1,38.8,48.5,OpenPlay,False,False
Aerial,25,2,288795,13,Successful,33.7,45.2,,,OpenPlay,False,False
Aerial,25,2,24444,15,Unsuccessful,66.3,54.8,,,OpenPlay,False,False
Aerial,25,4,89401,13,Successful,36.6,50.2,,,OpenPlay,False,False
Aerial,25,4,343346,15,Unsuccessful,63.4,49.8,,,OpenPlay,False,False
Pass,25,4,89401,13,Unsuccessful,38.8,48.5,51.2,35.5,OpenPlay,False,False
Aerial,25,6,104010,15,Successful,48.8,64.6,,,OpenPlay,False,False
Aerial,25,6,239872,13,Unsuccessful,51.2,35.4,,,OpenPlay,False,False
Pass,25,6,104010,15,Unsuccessful,48.8,64.8,62.2,66.4,OpenPlay,False,False
BallTouch,25,7,144890,13,Unsuccessful,44.5,30.7,,,OpenPlay,False,False
Pass,25,9,84008,15,Unsuccessful,59.2,89.7,71.7,83.5,OpenPlay,False,False
BallRecovery,25,11,288795,13,Successful,23.6,24.1,,,OpenPlay,False,False
Pass,25,11,288795,13,Successful,25.5,23.4,7.1,49.1,OpenPlay,False,False
Pass,25,14,102248,13,Successful,7.6,52.2,22.6,92.6,OpenPlay,False,False
Pass,25,18,297403,13,Successful,25.2,97.8,86.4,70.9,OpenPlay,False,False
Foul,25,26,44120,13,Successful,88.2,65.9,,,OpenPlay,False,True
Foul,25,26,25931,15,Unsuccessful,11.8,34.1,,,OpenPlay,False,False
Card,25,34,25931,15,Successful,0.0,0.0,,,OpenPlay,True,False
Goal,27,53,44120,13,Successful,88.5,50.0,,,OpenPlay,False,False
PenaltyFaced,27,53,34749,15,Unsuccessful,0.0,0.0,,,OpenPlay,False,False
Pass,28,46,24444,15,Successful,50.1,49.9,38.5,39.2,OpenPlay,False,False
Pass,28,47,106968,15,Successful,38.5,39.2,35.6,54.2,OpenPlay,False,False
Pass,28,49,93894,15,Successful,35.4,57.5,29.2,84.1,OpenPlay,False,False
Pass,28,50,104010,15,Successful,29.2,84.1,35.9,95.7,OpenPlay,False,False
Pass,28,52,84008,15,Unsuccessful,37.5,94.6,63.5,57.9,OpenPlay,False,False
Pass,28,54,27586,13,Unsuccessful,35.0,38.2,45.8,44.8,OpenPlay,False,False
Pass,28,56,106968,15,Successful,55.2,48.4,59.3,8.2,OpenPlay,False,False
Challenge,28,59,255169,13,Unsuccessful,43.2,91.0,,,OpenPlay,False,False
TakeOn,28,59,361330,15,Successful,56.8,9.0,,,OpenPlay,False,False
Pass,29,1,361330,15,Successful,55.3,30.1,46.2,45.5,OpenPlay,False,False
Pass,30,12,106086,15,Successful,33.0,33.6,32.9,10.3,OpenPlay,False,False
Pass,30,14,25931,15,Successful,31.9,18.2,50.7,2.3,OpenPlay,False,False
Pass,30,15,361330,15,Successful,47.3,4.3,32.4,6.5,OpenPlay,False,False
Pass,30,17,25931,15,Unsuccessful,32.4,6.5,75.7,12.5,OpenPlay,False,False
BallRecovery,30,17,27586,13,Successful,25.9,77.0,,,OpenPlay,False,False
Pass,30,19,27586,13,Successful,12.7,83.2,3.8,54.2,OpenPlay,False,False
Pass,30,25,102248,13,Successful,8.0,51.6,8.4,76.4,OpenPlay,False,False
Pass,30,29,27586,13,Unsuccessful,7.0,74.7,60.9,62.7,OpenPlay,False,False
Pass,30,33,25931,15,Successful,30.2,39.4,46.1,51.2,OpenPlay,False,False
BallRecovery,30,35,106086,15,Successful,45.5,53.9,,,OpenPlay,False,False
Challenge,30,41,239872,13,Unsuccessful,41.8,24.3,,,OpenPlay,False,False
TakeOn,30,41,106086,15,Successful,58.2,75.7,,,OpenPlay,False,False
Pass,30,42,106086,15,Successful,62.7,84.2,66.8,95.3,OpenPlay,False,False
Pass,30,45,84008,15,Successful,68.4,95.6,87.7,95.4,OpenPlay,False,False
BallTouch,30,47,302692,15,Successful,84.9,89.9,,,OpenPlay,False,False
Foul,30,54,144890,13,Successful,16.1,26.2,,,OpenPlay,False,False
Foul,30,54,84008,15,Unsuccessful,83.9,73.8,,,OpenPlay,False,False
Pass,31,11,27586,13,Unsuccessful,20.4,30.6,72.3,37.1,OpenPlay,False,False
Pass,31,18,106086,15,Successful,26.9,64.1,13.5,85.7,OpenPlay,False,False
BallRecovery,31,19,104010,15,Successful,13.5,88.6,,,OpenPlay,False,False
Pass,31,20,104010,15,Unsuccessful,11.5,89.0,27.5,100,OpenPlay,False,False
SubstitutionOff,34,33,25931,15,Successful,0.0,0.0,,,OpenPlay,False,False
SubstitutionOn,34,33,130331,15,Successful,0.0,0.0,,,OpenPlay,False,False
FormationChange,34,35,,15,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,34,39,125211,13,Successful,81.0,0.0,74.1,5.8,ThrowIn,False,False
Pass,34,39,144890,13,Successful,74.1,5.8,79.1,2,OpenPlay,False,False
Pass,34,41,125211,13,Successful,78.4,2.3,74.3,5.8,OpenPlay,False,False
Pass,34,42,144890,13,Unsuccessful,74.4,5.8,85,42.7,OpenPlay,False,False
Clearance,34,43,106086,15,Successful,14.1,49.7,27.4,67,OpenPlay,False,False
Pass,34,45,302692,15,Unsuccessful,26.9,71.5,44.7,82.1,OpenPlay,False,False
Pass,34,49,288795,13,Successful,53.1,9.5,19.4,35.1,OpenPlay,False,False
Pass,34,53,102248,13,Successful,19.3,35.4,33.8,93,OpenPlay,False,False
Pass,34,56,297403,13,Unsuccessful,35.8,97.8,92.9,76.6,OpenPlay,False,False
KeeperPickup,35,1,34749,15,Successful,6.4,24.0,,,OpenPlay,False,False
Pass,35,12,34749,15,Successful,11.9,49.3,13.2,27.6,OpenPlay,False,False
Pass,35,16,130331,15,Successful,13.7,28.3,5,50.5,OpenPlay,False,False
Pass,35,20,34749,15,Successful,6.9,54.0,41.7,36.6,OpenPlay,False,False
Pass,35,22,343346,15,Successful,35.6,40.2,53.3,50.3,OpenPlay,False,False
Pass,35,22,24444,15,Successful,53.6,46.8,52,57.5,OpenPlay,False,False
Pass,35,25,302692,15,Successful,58.8,72.7,55.4,91.7,OpenPlay,False,False
Challenge,35,26,144890,13,Unsuccessful,45.0,8.2,,,OpenPlay,False,False
TakeOn,35,26,84008,15,Successful,55.0,91.8,,,OpenPlay,False,False
Pass,35,31,84008,15,Successful,65.9,74.8,93,71.7,OpenPlay,False,False
TakeOn,35,33,343346,15,Unsuccessful,92.6,70.8,,,OpenPlay,False,False
Tackle,35,33,288795,13,Unsuccessful,7.4,29.2,,,OpenPlay,False,False
Pass,35,34,343346,15,Successful,93.2,69.5,82.6,50.3,ShotAssist,False,False
MissedShots,35,35,106968,15,Successful,82.5,50.5,,,OpenPlay,False,False
Pass,36,5,102248,13,Successful,4.6,49.7,8.2,45.8,OpenPlay,False,False
Pass,36,7,27586,13,Successful,8.3,45.4,23.7,48.2,OpenPlay,False,False
Pass,36,10,73078,13,Successful,22.9,50.7,12.4,70.3,OpenPlay,False,False
Pass,36,12,144890,13,Unsuccessful,12.5,67.9,14.7,69.6,OpenPlay,False,False
BlockedPass,36,12,343346,15,Successful,87.5,27.4,,,OpenPlay,False,False
Pass,36,14,144890,13,Successful,7.9,72.9,26.8,94.2,OpenPlay,False,False
Pass,36,16,297403,13,Successful,26.8,94.2,37.1,83.3,OpenPlay,False,False
Pass,36,18,255169,13,Successful,39.0,84.5,44.7,94.7,OpenPlay,False,False
Pass,36,21,44120,13,Unsuccessful,46.4,95.3,59.9,68.1,OpenPlay,False,False
BallRecovery,36,23,104010,15,Successful,38.2,28.8,,,OpenPlay,False,False
Pass,36,25,104010,15,Successful,46.7,26.1,64.1,5.2,OpenPlay,False,False
BallTouch,36,27,343346,15,Unsuccessful,64.8,5.2,,,OpenPlay,False,False
Pass,36,29,297403,13,Successful,41.0,100.0,32,94.5,ThrowIn,False,False
Pass,36,32,144890,13,Successful,32.0,92.1,36.9,76.9,OpenPlay,False,False
Pass,36,34,89401,13,Successful,36.9,76.9,32.2,84.2,OpenPlay,False,False
Pass,36,38,144890,13,Successful,25.1,77.3,6.8,45.8,OpenPlay,False,False
Pass,36,40,102248,13,Successful,6.8,45.8,16.2,47.2,OpenPlay,False,False
Pass,36,42,89401,13,Successful,16.2,47.2,6.4,72.7,OpenPlay,False,False
Pass,36,45,27586,13,Successful,9.6,74.4,20.8,95.9,OpenPlay,False,False
Pass,36,47,144890,13,Successful,23.3,96.6,47.3,96,OpenPlay,False,False
Pass,36,50,44120,13,Unsuccessful,47.3,96.0,44.9,96.6,OpenPlay,False,False
Interception,36,51,361330,15,Successful,57.0,2.5,,,OpenPlay,False,False
BallRecovery,36,52,361330,15,Successful,55.4,3.2,,,OpenPlay,False,False
Pass,36,53,361330,15,Unsuccessful,51.9,2.3,55.3,2.5,OpenPlay,False,False
BallRecovery,36,54,297403,13,Successful,56.4,96.6,,,OpenPlay,False,False
Pass,36,57,297403,13,Successful,69.9,96.3,80.2,34.2,OpenPlay,False,False
Pass,37,0,239872,13,Successful,79.9,24.9,84.8,30.6,OpenPlay,False,False
Pass,37,3,125211,13,Successful,84.8,30.6,84.4,37.1,OpenPlay,False,False
Pass,37,5,239872,13,Unsuccessful,85.2,39.0,86.2,46.6,OpenPlay,False,False
BallTouch,37,6,106968,15,Successful,15.4,55.7,,,OpenPlay,False,False
Clearance,37,7,130331,15,Successful,14.4,51.5,25.2,51.1,OpenPlay,False,False
BallRecovery,37,8,93894,15,Successful,37.8,63.1,,,OpenPlay,False,False
Challenge,37,10,144890,13,Unsuccessful,57.9,31.3,,,OpenPlay,False,False
TakeOn,37,10,93894,15,Successful,42.1,68.7,,,OpenPlay,False,False
Challenge,37,10,239872,13,Unsuccessful,63.2,31.4,,,OpenPlay,False,False
TakeOn,37,10,93894,15,Successful,36.8,68.6,,,OpenPlay,False,False
Pass,37,14,93894,15,Successful,43.4,63.9,55.3,63.9,OpenPlay,False,False
Pass,37,18,302692,15,Successful,57.7,45.7,60.3,9.5,OpenPlay,False,False
Pass,37,20,361330,15,Successful,61.3,9.2,43.4,25.8,OpenPlay,False,False
Pass,37,22,106086,15,Successful,43.4,25.8,49.3,33.3,OpenPlay,False,False
Pass,37,25,106968,15,Successful,52.1,34.2,54.9,50.1,OpenPlay,False,False
Pass,37,28,93894,15,Successful,55.4,56.4,60.5,95,OpenPlay,False,False
Pass,37,30,84008,15,Successful,60.8,93.8,45.6,56,OpenPlay,False,False
Pass,37,35,130331,15,Successful,45.4,50.9,44.2,13.7,OpenPlay,False,False
Pass,37,38,106086,15,Successful,44.3,25.0,30.8,39.4,OpenPlay,False,False
Pass,37,41,130331,15,Successful,30.6,39.2,2.7,28.2,OpenPlay,False,False
Pass,37,48,34749,15,Successful,2.7,28.2,53.8,43.1,OpenPlay,False,False
Aerial,37,52,24444,15,Successful,53.1,41.4,,,OpenPlay,False,False
Aerial,37,52,27586,13,Unsuccessful,46.9,58.6,,,OpenPlay,False,False
Pass,37,52,24444,15,Unsuccessful,53.7,43.0,66.4,29.8,OpenPlay,False,False
BallRecovery,37,53,255169,13,Successful,31.9,75.1,,,OpenPlay,False,False
Pass,37,54,255169,13,Successful,31.9,75.1,13.5,52.2,OpenPlay,False,False
Pass,37,58,102248,13,Successful,13.5,52.2,14.7,95.6,OpenPlay,False,False
Pass,38,2,255169,13,Successful,8.4,92.6,20.2,73.6,OpenPlay,False,False
Pass,38,4,89401,13,Successful,20.3,73.5,3.5,51.2,OpenPlay,False,False
Pass,38,8,102248,13,Successful,4.5,46.3,4.6,21.9,OpenPlay,False,False
Pass,38,11,288795,13,Successful,4.3,17.7,26.9,18,OpenPlay,False,False
Pass,38,13,239872,13,Unsuccessful,26.9,18.8,30.5,2.5,OpenPlay,False,False
BallRecovery,38,17,84008,15,Successful,60.2,92.6,,,OpenPlay,False,False
Pass,38,18,84008,15,Successful,59.7,89.4,60.1,79.3,OpenPlay,False,False
Pass,38,21,93894,15,Successful,55.4,75.1,46.3,40.3,OpenPlay,False,False
Pass,38,22,106086,15,Successful,46.3,40.3,62,38.2,OpenPlay,False,False
Pass,38,25,361330,15,Successful,57.4,45.8,59.8,60.6,OpenPlay,False,False
Pass,38,30,106968,15,Successful,63.1,57.8,56.7,67.3,OpenPlay,False,False
Pass,38,30,93894,15,Successful,56.7,67.3,66.1,82.4,OpenPlay,False,False
Pass,38,31,84008,15,Successful,66.1,82.4,47.1,87.7,OpenPlay,False,False
Pass,38,33,104010,15,Successful,47.1,87.7,47.8,70.5,OpenPlay,False,False
Pass,38,35,93894,15,Successful,47.7,69.9,36.4,45.1,OpenPlay,False,False
Pass,38,36,130331,15,Successful,36.4,45.1,38.3,18.8,OpenPlay,False,False
Pass,38,37,106086,15,Successful,38.3,18.8,61,6.7,OpenPlay,False,False
Pass,38,39,343346,15,Successful,61.1,6.2,54.7,18.4,OpenPlay,False,False
Pass,38,43,361330,15,Successful,55.2,26.5,35,49.9,OpenPlay,False,False
Pass,38,46,130331,15,Successful,35.9,51.3,34,66.1,OpenPlay,False,False
Pass,38,52,104010,15,Successful,35.7,65.1,28.8,40.1,OpenPlay,False,False
Pass,38,53,130331,15,Successful,28.8,40.1,2.4,37.6,OpenPlay,False,False
Pass,38,58,34749,15,Unsuccessful,2.2,34.3,35.1,7,OpenPlay,False,False
BallRecovery,39,0,44120,13,Successful,68.5,85.6,,,OpenPlay,False,False
Pass,39,3,44120,13,Unsuccessful,73.6,74.4,86.2,39.2,OpenPlay,False,False
Interception,39,5,104010,15,Successful,12.3,60.9,,,OpenPlay,False,False
Pass,39,9,239872,13,Successful,86.9,18.5,80,15,OpenPlay,False,False
Pass,39,10,125211,13,Successful,80.0,15.0,70.4,30.7,OpenPlay,False,False
Pass,39,13,144890,13,Successful,73.4,22.7,85.1,6.1,OpenPlay,False,False
Pass,39,16,239872,13,Successful,84.8,8.6,93.1,66.6,OpenPlay,False,False
Pass,39,19,44120,13,Unsuccessful,93.2,66.8,94.9,50.5,OpenPlay,False,False
Aerial,39,20,130331,15,Successful,6.5,47.0,,,OpenPlay,False,False
Aerial,39,20,73078,13,Unsuccessful,93.5,53.0,,,OpenPlay,False,False
Clearance,39,20,130331,15,Successful,5.1,50.0,14.5,31.6,OpenPlay,False,False
Pass,39,21,255169,13,Unsuccessful,84.7,69.7,78.6,70.8,OpenPlay,False,False
Interception,39,22,343346,15,Successful,23.3,27.7,,,OpenPlay,False,False
BallRecovery,39,23,343346,15,Successful,27.6,24.4,,,OpenPlay,False,False
BallTouch,39,26,343346,15,Unsuccessful,34.1,9.8,,,OpenPlay,False,False
BallRecovery,39,27,255169,13,Successful,60.8,83.5,,,OpenPlay,False,False
Pass,39,28,255169,13,Successful,64.6,84.1,75.3,93,OpenPlay,False,False
TakeOn,39,30,44120,13,Unsuccessful,74.2,91.8,,,OpenPlay,False,False
Tackle,39,30,361330,15,Unsuccessful,25.8,8.2,,,OpenPlay,False,False
Pass,39,31,44120,13,Successful,73.3,84.4,61.5,73.3,OpenPlay,False,False
Pass,39,34,89401,13,Successful,62.9,71.2,54.2,41.2,OpenPlay,False,False
Pass,39,37,288795,13,Successful,54.9,36.0,56.3,56.1,OpenPlay,False,False
Pass,39,40,144890,13,Successful,57.5,65.5,46.6,59.4,OpenPlay,False,False
Pass,39,43,27586,13,Successful,53.0,52.5,66.6,39.1,OpenPlay,False,False
BallTouch,39,45,125211,13,Unsuccessful,66.7,39.2,,,OpenPlay,False,False
Pass,39,47,104010,15,Unsuccessful,29.6,62.7,38.1,68.1,OpenPlay,False,False
TakeOn,39,48,89401,13,Successful,61.8,31.2,,,OpenPlay,False,False
Challenge,39,48,302692,15,Unsuccessful,38.2,68.8,,,OpenPlay,False,False
Pass,39,49,89401,13,Successful,61.1,25.6,64,15.2,OpenPlay,False,False
Pass,39,51,125211,13,Successful,68.8,24.3,63.4,34.5,OpenPlay,False,False
Pass,39,53,89401,13,Successful,65.1,35.7,65.2,93,OpenPlay,False,False
Pass,40,0,144890,13,Successful,61.0,93.6,52.6,73.5,OpenPlay,False,False
Pass,40,2,297403,13,Successful,53.1,70.0,46.9,58.4,OpenPlay,False,False
Pass,40,6,27586,13,Successful,47.3,54.5,48.2,76.7,OpenPlay,False,False
Pass,40,8,297403,13,Successful,48.2,76.7,62,97.2,OpenPlay,False,False
Pass,40,14,144890,13,Successful,61.1,93.1,49.3,59.8,OpenPlay,False,False
Pass,40,17,27586,13,Successful,49.1,59.9,54.1,81.2,OpenPlay,False,False
Pass,40,21,297403,13,Successful,54.1,81.2,91.4,83,OpenPlay,False,False
Pass,40,23,255169,13,Successful,96.6,75.4,85,21.3,OpenPlay,False,False
Pass,40,26,239872,13,Successful,86.5,22.3,84.8,27.7,OpenPlay,False,False
TakeOn,40,28,125211,13,Successful,86.6,25.8,,,OpenPlay,False,False
Challenge,40,28,84008,15,Unsuccessful,13.4,74.2,,,OpenPlay,False,False
TakeOn,40,30,125211,13,Successful,94.4,15.0,,,OpenPlay,False,False
Challenge,40,30,106968,15,Unsuccessful,5.6,85.0,,,OpenPlay,False,False
Pass,40,33,125211,13,Successful,95.9,17.1,84.6,17.3,OpenPlay,False,False
Pass,40,35,239872,13,Unsuccessful,84.4,17.1,96.7,58.8,OpenPlay,False,False
CrossNotClaimed,40,36,34749,15,Successful,4.4,49.3,,,OpenPlay,False,False
Aerial,40,37,361330,15,Successful,2.9,39.4,,,OpenPlay,False,False
Aerial,40,37,255169,13,Unsuccessful,97.1,60.6,,,OpenPlay,False,False
Clearance,40,38,361330,15,Successful,1.8,38.8,0,36.6,OpenPlay,False,False
CornerAwarded,40,40,239872,13,Successful,98.7,61.1,,,OpenPlay,False,False
CornerAwarded,40,40,361330,15,Unsuccessful,1.3,38.9,,,OpenPlay,False,False
Pass,41,4,144890,13,Successful,99.6,99.5,83.2,85.6,CornerTaken,False,False
Pass,41,6,255169,13,Successful,81.6,83.1,84.6,88.4,OpenPlay,False,False
Pass,41,7,144890,13,Unsuccessful,85.8,93.6,91.6,52.8,OpenPlay,False,False
Clearance,41,9,130331,15,Successful,10.1,47.0,7.8,75,OpenPlay,False,False
Pass,41,10,44120,13,Unsuccessful,92.0,26.8,84.8,34.7,OpenPlay,False,False
BallTouch,41,12,84008,15,Unsuccessful,15.8,69.9,,,OpenPlay,False,False
Pass,41,14,73078,13,Successful,84.4,34.0,90.6,34.5,ShotAssist,False,False
SavedShot,41,16,239872,13,Successful,90.7,37.3,,,OpenPlay,False,False
Save,41,16,130331,15,Successful,8.3,59.2,,,OpenPlay,False,False
Dispossessed,41,18,73078,13,Successful,95.4,23.9,,,OpenPlay,False,False
Tackle,41,18,84008,15,Unsuccessful,4.6,76.1,,,OpenPlay,False,False
Pass,41,23,239872,13,Successful,92.1,14.7,79.7,17.4,OpenPlay,False,False
Pass,41,24,125211,13,Unsuccessful,80.1,15.1,84.5,23.5,OpenPlay,False,False
BallTouch,41,25,106968,15,Successful,14.4,74.6,,,OpenPlay,False,False
CornerAwarded,41,27,125211,13,Successful,93.7,28.4,,,OpenPlay,False,False
CornerAwarded,41,27,106968,15,Unsuccessful,6.3,71.6,,,OpenPlay,False,False
Pass,41,47,239872,13,Successful,99.6,0.5,84.2,11.2,CornerTaken,False,False
Pass,41,49,125211,13,Successful,84.2,13.1,88.1,6.1,OpenPlay,False,False
Pass,41,51,239872,13,Unsuccessful,88.1,6.1,96.9,59.6,OpenPlay,False,False
Clearance,41,56,106968,15,Successful,3.6,39.6,0,25.6,OpenPlay,False,False
CornerAwarded,41,56,239872,13,Successful,98.8,67.6,,,OpenPlay,False,False
CornerAwarded,41,56,106968,15,Unsuccessful,1.2,32.4,,,OpenPlay,False,False
Pass,42,11,144890,13,Successful,99.7,99.5,83.5,89,CornerTaken,False,False
Pass,42,13,255169,13,Successful,84.2,85.3,87,92.9,OpenPlay,False,False
Pass,42,14,144890,13,Successful,84.9,90.2,96.2,31.6,OpenPlay,False,False
Pass,42,17,44120,13,Successful,95.0,32.0,81.5,36.7,OpenPlay,False,False
Pass,42,19,239872,13,Successful,81.5,34.2,81.6,44.7,OpenPlay,False,False
Pass,42,20,288795,13,Unsuccessful,82.1,44.2,80.1,73.8,OpenPlay,False,False
BallRecovery,42,22,93894,15,Successful,26.0,23.9,,,OpenPlay,False,False
Pass,42,26,93894,15,Successful,34.6,38.6,33.9,70.7,OpenPlay,False,False
Pass,42,27,84008,15,Successful,33.4,70.0,43.4,85.3,OpenPlay,False,False
Pass,42,31,343346,15,Successful,39.3,94.2,26.2,93.6,OpenPlay,False,False
Pass,42,32,84008,15,Successful,26.2,93.6,23.5,75,OpenPlay,False,False
Pass,42,34,104010,15,Successful,23.1,72.6,31.5,63.9,OpenPlay,False,False
Pass,42,37,93894,15,Successful,25.9,53.0,31.2,9.1,OpenPlay,False,False
Pass,42,41,106086,15,Successful,34.6,26.7,32.4,34.3,OpenPlay,False,False
Pass,42,46,93894,15,Successful,40.0,28.9,44.4,6.1,OpenPlay,False,False
Pass,42,47,361330,15,Successful,44.4,6.1,33.3,17.4,OpenPlay,False,False
Pass,42,48,106086,15,Successful,33.3,17.4,27.3,42.1,OpenPlay,False,False
Pass,42,50,130331,15,Successful,27.3,43.1,21.5,71.4,OpenPlay,False,False
Pass,42,54,104010,15,Unsuccessful,21.5,71.4,38,73.5,OpenPlay,False,False
Interception,42,56,125211,13,Successful,64.4,26.1,,,OpenPlay,False,False
BallRecovery,42,58,44120,13,Successful,75.3,28.0,,,OpenPlay,False,False
Pass,42,58,44120,13,Unsuccessful,70.4,29.1,77.1,26,OpenPlay,False,False
BallTouch,42,59,104010,15,Successful,20.7,74.4,,,OpenPlay,False,False
BallTouch,43,3,125211,13,Successful,98.1,16.8,,,OpenPlay,False,False
Pass,43,21,34749,15,Successful,3.8,49.5,25.5,59.4,OpenPlay,False,False
Pass,43,22,93894,15,Successful,26.6,58.5,38.5,45,OpenPlay,False,False
Dispossessed,43,24,302692,15,Successful,37.3,51.5,,,OpenPlay,False,False
Tackle,43,24,297403,13,Successful,62.7,48.5,,,OpenPlay,False,False
