Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,10,59,80921,13,Successful,44.0,18.9,67.7,45.7,OpenPlay,False,False
BallTouch,11,1,73078,13,Unsuccessful,67.8,45.8,,,OpenPlay,False,False
Pass,11,3,108632,163,Successful,28.6,46.7,36.5,37.1,OpenPlay,False,False
BallRecovery,11,4,126149,163,Successful,37.3,37.4,,,OpenPlay,False,False
Pass,11,5,126149,163,Unsuccessful,36.7,38.5,54.2,46.6,OpenPlay,False,False
Pass,11,6,27586,13,Successful,45.5,52.5,55,68.7,OpenPlay,False,False
Pass,11,8,297403,13,Unsuccessful,55.0,68.7,64.8,62,OpenPlay,False,False
Pass,11,10,35607,163,Unsuccessful,31.0,38.9,42.8,35.7,OpenPlay,False,False
Pass,11,11,89401,13,Successful,55.9,66.4,58.1,84.7,OpenPlay,False,False
BallRecovery,11,12,297403,13,Successful,57.5,86.6,,,OpenPlay,False,False
Pass,11,13,297403,13,Successful,57.2,86.9,40.2,84.2,OpenPlay,False,False
Pass,11,15,110260,13,Successful,39.9,84.4,33.7,63.6,OpenPlay,False,False
Pass,11,18,27586,13,Successful,35.8,52.2,54.3,45.7,OpenPlay,False,False
Pass,11,21,342563,13,Unsuccessful,55.6,45.4,66.3,43.4,OpenPlay,False,False
Pass,11,23,108632,163,Successful,31.4,60.2,47.9,69.9,OpenPlay,False,False
BallRecovery,11,25,18501,163,Successful,47.9,69.3,,,OpenPlay,False,False
Pass,11,26,18501,163,Successful,47.9,69.3,41.8,72.9,OpenPlay,False,False
Pass,11,27,90324,163,Unsuccessful,41.9,73.6,87.8,92.4,OpenPlay,False,False
