Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallRecovery,14,34,70493,162,Successful,47.3,32.6,,,OpenPlay,False
Pass,14,36,70493,162,Successful,42.9,29.7,26.8,23.7,OpenPlay,False
Pass,14,38,33930,162,Successful,25.7,24.5,8,47.3,OpenPlay,False
Pass,14,43,21571,162,Successful,9.8,53.4,26.1,38.9,OpenPlay,False
Pass,14,44,70493,162,Successful,26.1,38.9,6,57.2,OpenPlay,False
Pass,14,47,21571,162,Successful,6.0,57.2,54.6,45.4,OpenPlay,False
Foul,14,51,67491,162,Successful,54.6,45.3,,,OpenPlay,False
Foul,14,51,27586,13,Unsuccessful,45.4,54.7,,,OpenPlay,False
Pass,15,4,70493,162,Successful,54.3,44.8,63.7,88.9,OpenPlay,False
Pass,15,6,78221,162,Successful,63.7,88.9,56.2,70.6,OpenPlay,False
Pass,15,8,85059,162,Successful,56.2,70.6,42.8,73,OpenPlay,False
Pass,15,10,11981,162,Successful,42.8,73.0,55.1,89.1,OpenPlay,False
Pass,15,13,20339,162,Successful,56.1,71.2,46.2,57.5,OpenPlay,False
Pass,15,16,70493,162,Successful,47.0,51.3,63.5,2,OpenPlay,False
Pass,15,20,43105,162,Successful,71.4,4.4,80.3,6.2,OpenPlay,False
Pass,15,27,71522,162,Successful,72.8,26.4,82.3,2.6,OpenPlay,False
Pass,15,28,66741,162,Successful,82.3,2.6,74.7,7.6,OpenPlay,False
Pass,15,29,43105,162,Successful,74.7,7.6,71.2,24.3,OpenPlay,False
Pass,15,34,71522,162,Successful,79.9,12.0,73.4,7.3,OpenPlay,False
Pass,15,39,66741,162,Successful,71.6,12.5,59.1,13.5,OpenPlay,False
Pass,15,40,33930,162,Successful,59.1,13.5,45.4,55.1,OpenPlay,False
Pass,15,47,11981,162,Successful,66.6,82.6,71.9,97.1,OpenPlay,False
Pass,15,51,85059,162,Successful,71.1,97.1,66.4,85.7,OpenPlay,False
Pass,15,52,78221,162,Successful,66.4,85.7,73,96.3,OpenPlay,False
Pass,15,53,85059,162,Successful,74.5,94.7,79.3,85.1,OpenPlay,False
Pass,15,55,20339,162,Unsuccessful,79.3,85.1,92.6,100,OpenPlay,False
Pass,16,8,124316,13,Successful,7.3,0.0,2.4,53.8,ThrowIn,False
Pass,16,13,92173,13,Successful,3.1,55.7,14.5,94.8,OpenPlay,False
Pass,16,16,297403,13,Successful,18.9,96.9,35.9,93.8,OpenPlay,False
Pass,16,18,144890,13,Successful,32.6,96.4,33.5,84.1,OpenPlay,False
Pass,16,20,89401,13,Successful,34.4,87.2,26.7,96,OpenPlay,False
Pass,16,23,297403,13,Successful,26.7,95.9,22.8,75.1,OpenPlay,False
Pass,16,27,27586,13,Successful,29.9,61.1,25.6,34.6,OpenPlay,False
Pass,16,30,22210,13,Successful,27.0,33.3,33,36.3,OpenPlay,False
Pass,16,31,328983,13,Successful,30.9,34.6,24.8,39.4,OpenPlay,False
Pass,16,33,22210,13,Successful,24.8,39.4,33.6,60.2,OpenPlay,False
Pass,16,36,89401,13,Successful,36.5,62.3,60.2,74.5,OpenPlay,False
Pass,16,39,144890,13,Successful,63.4,74.5,73.1,96.9,OpenPlay,False
Pass,16,41,297403,13,Unsuccessful,77.3,95.6,79.6,93.9,OpenPlay,False
BallTouch,16,42,43105,162,Successful,24.3,8.8,,,OpenPlay,False
Pass,16,48,297403,13,Successful,75.6,100.0,65.2,96.8,ThrowIn,False
Pass,16,52,89401,13,Successful,70.1,98.4,72.9,93.6,OpenPlay,False
Pass,16,53,144890,13,Successful,72.9,93.6,55.5,93.8,OpenPlay,False
Pass,16,59,27586,13,Successful,59.5,76.3,53.5,55.4,OpenPlay,False
Pass,17,2,328983,13,Successful,55.2,46.1,72.1,4.7,OpenPlay,False
Pass,17,5,124316,13,Unsuccessful,83.5,8.5,100,47.6,OpenPlay,False
Pass,17,27,21571,162,Successful,4.6,48.7,10.4,22.3,OpenPlay,False
Pass,17,29,33930,162,Successful,11.1,18.0,23.8,2.5,OpenPlay,False
Pass,17,34,43105,162,Successful,27.7,12.9,8.3,45.8,OpenPlay,False
Pass,17,39,21571,162,Unsuccessful,14.0,46.7,53.9,54.6,OpenPlay,False
Pass,17,42,22210,13,Successful,47.4,42.2,54.2,45.7,OpenPlay,False
BallRecovery,17,43,89401,13,Successful,54.2,45.7,,,OpenPlay,False
Pass,17,44,89401,13,Successful,54.2,45.7,28.3,34.3,OpenPlay,False
Pass,17,47,124316,13,Successful,28.3,34.3,33.5,36.4,OpenPlay,False
Pass,17,50,22210,13,Successful,33.7,37.6,36.9,57.5,OpenPlay,False
Pass,17,53,89401,13,Unsuccessful,38.9,61.7,85.1,35.8,OpenPlay,False
KeeperPickup,17,57,21571,162,Successful,15.9,65.8,,,OpenPlay,False
Pass,17,59,21571,162,Successful,15.2,65.1,29.4,56,OpenPlay,False
Pass,18,2,70493,162,Unsuccessful,30.5,54.5,46.9,53.7,OpenPlay,False
