Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,19,14,68393,27,Successful,26.1,34.6,35.2,39.2,OpenPlay,False
Pass,19,17,90000,27,Successful,30.9,42.7,24.2,61.4,OpenPlay,False
Pass,19,18,73063,27,Successful,24.2,61.4,42.1,11.9,OpenPlay,False
Pass,19,28,322670,27,Successful,72.5,22.7,79.3,43.3,OpenPlay,False
Pass,19,30,25832,27,Successful,78.7,38.2,75.8,22.9,OpenPlay,False
Pass,19,31,322670,27,Successful,75.8,22.9,92.1,7.4,OpenPlay,False
Pass,19,34,75919,27,Unsuccessful,92.1,7.4,91.7,48.4,OpenPlay,False
Clearance,19,36,288795,13,Successful,7.7,50.3,0,98.4,OpenPlay,False
CornerAwarded,19,38,288795,13,Unsuccessful,3.7,75.0,,,OpenPlay,False
CornerAwarded,19,38,75919,27,Successful,96.3,25.0,,,OpenPlay,False
Pass,20,4,108638,27,Unsuccessful,99.5,0.5,90.8,43.3,CornerTaken,False
Clearance,20,6,288795,13,Successful,7.2,52.8,24.5,49.1,OpenPlay,False
Aerial,20,8,116317,27,Successful,73.2,50.4,,,OpenPlay,False
Aerial,20,8,239872,13,Unsuccessful,26.8,49.6,,,OpenPlay,False
Pass,20,9,116317,27,Unsuccessful,69.4,42.1,71.2,42.4,OpenPlay,False
BallTouch,20,10,239872,13,Successful,25.0,49.0,,,OpenPlay,False
Pass,20,12,116317,27,Successful,72.2,50.7,71.3,54.6,OpenPlay,False
Pass,20,14,90000,27,Successful,70.9,55.5,62.9,42.1,OpenPlay,False
Pass,20,18,137512,27,Successful,62.9,41.8,81.4,7.6,OpenPlay,False
Clearance,20,18,44120,13,Successful,14.4,88.7,14.4,88.7,OpenPlay,False
Pass,20,18,108638,27,Unsuccessful,81.4,7.4,82.2,8.6,OpenPlay,False
Pass,20,37,75919,27,Successful,76.4,0.0,87.7,6.5,ThrowIn,False
Pass,20,43,116317,27,Unsuccessful,83.9,13.3,84.8,22,OpenPlay,False
Interception,20,43,144890,13,Successful,13.0,74.4,,,OpenPlay,False
BallRecovery,20,44,89401,13,Successful,14.6,83.9,,,OpenPlay,False
Pass,20,44,89401,13,Successful,14.7,84.4,14,92.6,OpenPlay,False
Pass,20,47,44120,13,Unsuccessful,14.3,91.2,46.2,67.5,OpenPlay,False
BallRecovery,20,51,73063,27,Successful,51.9,27.5,,,OpenPlay,False
Pass,20,52,73063,27,Successful,52.0,23.5,60.6,6.2,OpenPlay,False
Pass,20,55,108638,27,Successful,61.1,11.5,64.1,22.6,OpenPlay,False
Pass,20,56,90000,27,Successful,63.4,16.3,64.6,5.2,OpenPlay,False
Pass,20,59,322670,27,Successful,65.2,5.0,68.4,2.2,OpenPlay,False
Pass,21,1,75919,27,Successful,68.4,2.2,91.2,3.7,OpenPlay,False
Pass,21,5,90000,27,Unsuccessful,93.4,6.2,92.8,48.2,OpenPlay,False
Clearance,21,8,288795,13,Successful,8.7,49.1,14.4,33.6,OpenPlay,False
BallTouch,21,10,137512,27,Unsuccessful,78.1,74.3,,,OpenPlay,False
BallRecovery,21,10,239872,13,Successful,18.5,16.7,,,OpenPlay,False
Pass,21,13,239872,13,Successful,15.1,11.4,5.3,10.7,OpenPlay,False
TakeOn,21,16,255169,13,Successful,7.2,10.5,,,OpenPlay,False
Challenge,21,16,25832,27,Unsuccessful,92.8,89.5,,,OpenPlay,False
Pass,21,18,255169,13,Successful,5.8,19.2,2.1,27.9,OpenPlay,False
Pass,21,20,288795,13,Unsuccessful,2.6,24.0,38.7,6.1,OpenPlay,False
Pass,21,23,68393,27,Successful,64.3,90.2,70.1,66.8,OpenPlay,False
BallRecovery,21,27,322670,27,Successful,70.1,66.8,,,OpenPlay,False
BallTouch,21,31,322670,27,Unsuccessful,88.0,75.6,,,OpenPlay,False
BallRecovery,21,33,239872,13,Successful,20.4,12.2,,,OpenPlay,False
Foul,21,39,239872,13,Successful,39.9,4.9,,,OpenPlay,False
Foul,21,39,137512,27,Unsuccessful,60.1,95.1,,,OpenPlay,False
Pass,21,50,255169,13,Successful,41.6,7.9,30.4,31.6,OpenPlay,False
Pass,21,57,288795,13,Successful,35.0,46.9,35.1,77.3,OpenPlay,False
Pass,22,0,27586,13,Successful,35.1,77.3,45,81.5,OpenPlay,False
Pass,22,4,89401,13,Successful,46.0,76.0,34.4,41,OpenPlay,False
Pass,22,8,288795,13,Successful,35.2,38.6,60.8,11.7,OpenPlay,False
Pass,22,11,239872,13,Successful,61.4,13.7,52.2,20.6,OpenPlay,False
Pass,22,15,255169,13,Successful,59.1,36.1,62.5,95.7,OpenPlay,False
Pass,22,17,297403,13,Successful,62.5,95.7,60.9,81.4,OpenPlay,False
Pass,22,21,89401,13,Successful,61.8,76.7,61.8,64.8,OpenPlay,False
BallTouch,22,24,144890,13,Unsuccessful,64.0,57.2,,,OpenPlay,False
Pass,22,24,108638,27,Unsuccessful,28.8,53.8,30.1,52.4,OpenPlay,False
BlockedPass,22,24,144890,13,Successful,66.6,50.1,,,OpenPlay,False
