Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,8,16,80921,13,Unsuccessful,33.2,30.3,51.1,30.9,OpenPlay,False
Pass,8,17,136742,18,Unsuccessful,46.9,66.4,48.9,66.2,OpenPlay,False
BlockedPass,8,17,239872,13,Successful,51.1,32.8,,,OpenPlay,False
BallTouch,8,18,136742,18,Successful,48.4,67.4,,,OpenPlay,False
BallRecovery,8,19,239872,13,Successful,51.6,32.4,,,OpenPlay,False
Foul,8,21,239872,13,Successful,59.8,39.2,,,OpenPlay,False
Foul,8,21,101859,18,Unsuccessful,40.2,60.8,,,OpenPlay,False
Pass,8,55,144890,13,Successful,62.1,41.2,84.3,73.6,OpenPlay,False
Pass,8,57,288795,13,Successful,84.2,74.2,84,55.3,OpenPlay,False
Dispossessed,8,59,345845,13,Successful,77.2,58.7,,,OpenPlay,False
Tackle,8,59,101859,18,Successful,22.8,41.3,,,OpenPlay,False
BallRecovery,9,0,351355,18,Successful,22.9,33.9,,,OpenPlay,False
Pass,9,1,351355,18,Unsuccessful,23.0,31.2,25,30.6,OpenPlay,False
BlockedPass,9,1,89401,13,Successful,74.8,62.7,,,OpenPlay,False
BallTouch,9,3,105172,18,Successful,23.8,35.1,,,OpenPlay,False
Pass,9,5,351355,18,Successful,31.8,28.3,25.2,20,OpenPlay,False
Pass,9,7,323791,18,Unsuccessful,24.2,20.4,70.9,0,OpenPlay,False
Pass,9,17,297403,13,Successful,25.6,100.0,10.7,74.6,ThrowIn,False
Pass,9,22,102248,13,Successful,12.4,61.2,19.5,27.7,OpenPlay,False
Pass,9,26,80921,13,Successful,25.0,22.4,25.2,63,OpenPlay,False
Pass,9,29,288795,13,Successful,25.4,67.0,29.1,85.1,OpenPlay,False
Pass,9,32,297403,13,Successful,30.9,95.3,88.5,72.7,BigChanceCreated,False
ShotOnPost,9,38,44120,13,Successful,96.0,62.0,,,OpenPlay,False
Pass,10,33,38577,18,Successful,4.9,54.2,61,61.1,OpenPlay,False
Pass,10,36,351355,18,Unsuccessful,61.9,61.5,74.5,63.3,OpenPlay,False
Pass,10,37,288795,13,Unsuccessful,27.3,34.7,39,30.7,OpenPlay,False
Pass,10,38,101859,18,Unsuccessful,59.2,70.3,67.5,100,OpenPlay,False
Pass,10,45,125211,13,Successful,27.8,0.0,21.4,6.5,ThrowIn,False
BallTouch,10,47,80921,13,Unsuccessful,25.2,6.7,,,OpenPlay,False
Foul,10,50,91762,18,Successful,72.6,94.9,,,OpenPlay,False
Foul,10,50,80921,13,Unsuccessful,27.4,5.1,,,OpenPlay,False
Card,11,0,80921,13,Successful,0.0,0.0,,,OpenPlay,False
Pass,11,39,22846,18,Unsuccessful,69.7,95.4,88.8,48.2,OpenPlay,False
Clearance,11,41,288795,13,Successful,10.5,52.2,23.9,54.6,OpenPlay,False
MissedShots,11,43,93677,18,Successful,77.1,42.1,,,OpenPlay,False
Pass,12,7,102248,13,Successful,3.5,50.1,8.8,75.6,OpenPlay,False
Pass,12,9,288795,13,Successful,8.4,79.9,18.7,94.4,OpenPlay,False
Pass,12,12,297403,13,Successful,20.1,93.5,24.1,84.2,OpenPlay,False
Pass,12,13,89401,13,Successful,28.9,79.1,33,53.6,OpenPlay,False
Pass,12,14,144890,13,Successful,32.9,53.0,24.3,45.4,OpenPlay,False
Pass,12,17,80921,13,Successful,24.8,42.1,35.9,6.8,OpenPlay,False
Pass,12,21,125211,13,Successful,41.4,5.3,42.5,25.6,OpenPlay,False
Pass,12,22,144890,13,Successful,41.8,29.5,46.8,41.3,OpenPlay,False
Pass,12,25,89401,13,Successful,46.9,41.3,42,32.8,OpenPlay,False
BallTouch,12,27,144890,13,Unsuccessful,42.3,31.4,,,OpenPlay,False
