Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Pass,12,11,108638,27,Successful,38.3,3.5,31.6,10.9,OpenPlay,False
Pass,12,12,116317,27,Successful,31.5,11.9,35.1,28.9,OpenPlay,False
Pass,12,14,33590,27,Successful,35.8,28.2,40.8,4.6,OpenPlay,False
Pass,12,22,108638,27,Successful,31.7,4.1,41.8,2.8,OpenPlay,False
Pass,12,24,33590,27,Successful,44.9,5.2,71,87.7,OpenPlay,False
TakeOn,12,32,98317,27,Unsuccessful,88.4,68.8,,,OpenPlay,False
Tackle,12,32,255169,13,Unsuccessful,11.6,31.2,,,OpenPlay,False
Pass,12,34,98317,27,Successful,90.4,63.4,85.8,57.2,ShotAssist,False
MissedShots,12,36,21499,27,Successful,85.8,57.2,,,OpenPlay,False
Pass,13,6,92173,13,Successful,5.1,41.2,19.9,35.2,OpenPlay,False
Pass,13,8,328983,13,Successful,19.7,34.9,2,27.1,OpenPlay,False
Pass,13,10,22210,13,Successful,1.9,25.3,9.3,3.7,OpenPlay,False
Pass,13,13,255169,13,Successful,11.5,2.2,20.3,4.1,OpenPlay,False
Pass,13,17,239872,13,Successful,8.7,5.5,2,12.5,OpenPlay,False
Pass,13,19,22210,13,Successful,3.9,8.2,30.9,8,OpenPlay,False
Pass,13,22,13756,13,Successful,30.9,8.0,24.3,62.3,OpenPlay,False
Pass,13,24,110260,13,Successful,24.3,62.3,31.2,67.2,OpenPlay,False
Pass,13,26,89401,13,Unsuccessful,41.4,69.0,89.2,45.4,OpenPlay,False
KeeperPickup,13,30,11530,27,Successful,12.1,54.5,,,OpenPlay,False
Pass,13,32,11530,27,Successful,12.6,54.0,27.2,7,OpenPlay,False
Pass,13,43,75919,27,Successful,67.6,4.1,62.7,17,OpenPlay,False
Pass,13,48,69956,27,Successful,63.2,20.9,56.4,23,OpenPlay,False
Pass,13,50,116317,27,Successful,56.3,24.9,43.7,39.1,OpenPlay,False
Pass,13,55,73063,27,Successful,49.1,43.6,72.3,96,OpenPlay,False
Pass,13,58,98317,27,Unsuccessful,72.4,96.0,81.5,80.6,OpenPlay,False
BallRecovery,13,59,328983,13,Successful,16.2,20.7,,,OpenPlay,False
Pass,14,0,328983,13,Successful,16.2,20.7,11.4,33.4,OpenPlay,False
Pass,14,3,22210,13,Successful,12.2,33.4,16.5,68.4,OpenPlay,False
Pass,14,9,110260,13,Successful,28.4,88.7,16.9,70.6,OpenPlay,False
Pass,14,12,27586,13,Successful,15.4,69.0,5.5,40.1,OpenPlay,False
Pass,14,17,92173,13,Successful,7.9,36.4,20.8,40.6,OpenPlay,False
Pass,14,18,89401,13,Successful,20.8,40.6,5.2,40.6,OpenPlay,False
Pass,14,23,92173,13,Successful,9.5,37.3,29.3,63,OpenPlay,False
Pass,14,27,89401,13,Successful,31.5,69.0,50.1,65.3,OpenPlay,False
Pass,14,31,144890,13,Successful,49.6,72.4,57.9,97.2,OpenPlay,False
Pass,14,34,110260,13,Successful,59.6,95.4,55.5,87.2,OpenPlay,False
Pass,14,40,144890,13,Successful,61.2,76.4,53.6,58.7,OpenPlay,False
Pass,14,42,328983,13,Successful,55.3,53.1,72.3,34.2,OpenPlay,False
Pass,14,44,13756,13,Successful,74.5,34.6,82.3,23.9,OpenPlay,False
Pass,14,47,239872,13,Unsuccessful,93.6,23.7,88.5,36.6,OpenPlay,False
Pass,14,48,33590,27,Successful,13.2,67.3,14.7,75.3,OpenPlay,False
BallRecovery,14,49,98317,27,Successful,14.7,75.3,,,OpenPlay,False
Pass,14,50,98317,27,Successful,14.9,81.4,31.1,92.6,OpenPlay,False
Pass,14,55,69956,27,Successful,37.9,95.2,33.9,75.8,OpenPlay,False
Pass,14,57,33590,27,Successful,40.6,76.0,53.7,77.2,OpenPlay,False
Pass,14,59,131487,27,Successful,53.7,77.2,54.2,82.7,OpenPlay,False
Pass,15,0,33590,27,Successful,59.5,83.5,65.8,94.2,OpenPlay,False
Pass,15,2,98317,27,Successful,71.9,88.4,71.1,68.2,OpenPlay,False
Pass,15,6,33590,27,Unsuccessful,74.1,58.4,78.8,54,OpenPlay,False
Interception,15,7,27586,13,Successful,22.4,44.5,,,OpenPlay,False
BallRecovery,15,8,27586,13,Successful,25.7,50.4,,,OpenPlay,False
Pass,15,8,27586,13,Unsuccessful,25.7,50.4,41.2,64.3,OpenPlay,False
BallRecovery,15,10,75919,27,Successful,54.5,31.0,,,OpenPlay,False
Pass,15,11,75919,27,Successful,54.5,31.0,59.6,36.7,OpenPlay,False
Pass,15,12,116317,27,Successful,59.9,37.0,67.3,16.1,OpenPlay,False
Pass,15,15,75919,27,Unsuccessful,73.2,14.1,92,62.7,OpenPlay,False
BallTouch,15,17,255169,13,Unsuccessful,5.8,34.2,,,OpenPlay,False
CornerAwarded,15,18,75919,27,Successful,93.1,64.2,,,OpenPlay,False
CornerAwarded,15,18,255169,13,Unsuccessful,6.9,35.8,,,OpenPlay,False
Pass,15,52,98317,27,Unsuccessful,99.6,99.1,95.4,50.7,CornerTaken,False
Foul,15,58,33590,27,Unsuccessful,94.9,50.3,,,OpenPlay,False
Foul,15,58,,13,Successful,5.1,49.7,,,OpenPlay,False
Pass,16,21,92173,13,Successful,7.2,47.5,24.9,31.5,OpenPlay,False
Pass,16,24,328983,13,Successful,33.2,36.1,27.2,64.8,OpenPlay,False
Pass,16,27,27586,13,Successful,28.4,65.8,38.5,88.6,OpenPlay,False
Pass,16,31,89401,13,Successful,42.3,92.9,45.1,85.9,OpenPlay,False
Pass,16,36,13756,13,Successful,39.7,76.6,30.5,73.3,OpenPlay,False
Pass,16,40,27586,13,Successful,31.3,66.9,35.8,34.5,OpenPlay,False
Pass,16,46,22210,13,Successful,41.7,32.5,41.8,73,OpenPlay,False
Pass,16,50,89401,13,Successful,46.0,83.0,58.3,98.6,OpenPlay,False
Pass,16,54,110260,13,Successful,64.6,95.3,60.6,86.2,OpenPlay,False
Pass,16,56,89401,13,Successful,60.6,85.6,69.6,97.8,OpenPlay,False
Pass,16,59,110260,13,Successful,70.4,96.6,61.2,88.4,OpenPlay,False
Pass,17,1,89401,13,Successful,60.8,84.7,46,73.3,OpenPlay,False
Pass,17,6,27586,13,Successful,46.1,67.3,45.9,46.9,OpenPlay,False
Pass,17,8,22210,13,Successful,46.1,45.7,54.2,30.6,OpenPlay,False
Pass,17,11,144890,13,Successful,50.8,37.9,48.1,78.4,OpenPlay,False
Pass,17,16,89401,13,Successful,54.9,86.5,45.9,67.8,OpenPlay,False
Pass,17,19,27586,13,Successful,46.2,60.2,57.9,30.1,OpenPlay,False
Pass,17,25,13756,13,Successful,65.6,32.1,70.1,50.6,OpenPlay,False
Pass,17,27,328983,13,Successful,70.1,50.6,66.1,56,OpenPlay,False
Pass,17,32,144890,13,Unsuccessful,84.7,70.2,89.5,53.3,OpenPlay,False
Clearance,17,33,68393,27,Successful,10.2,44.8,49,27,OpenPlay,False
Pass,17,38,27586,13,Successful,58.4,83.5,63,94.2,OpenPlay,False
Pass,17,39,144890,13,Successful,63.0,94.2,46.8,58.4,OpenPlay,False
Pass,17,42,22210,13,Successful,46.8,58.4,47.8,62.1,OpenPlay,False
Pass,17,43,89401,13,Successful,47.8,62.1,53.5,41.5,OpenPlay,False
Pass,17,49,328983,13,Successful,65.8,20.9,71.9,31.6,OpenPlay,False
Pass,17,52,13756,13,Unsuccessful,68.5,27.3,68.1,25.5,OpenPlay,False
BlockedPass,17,52,98317,27,Successful,40.7,78.7,,,OpenPlay,False
BallRecovery,17,54,98317,27,Successful,43.7,73.2,,,OpenPlay,False
Challenge,17,56,13756,13,Unsuccessful,56.7,36.4,,,OpenPlay,False
TakeOn,17,56,98317,27,Successful,43.3,63.6,,,OpenPlay,False
Pass,17,57,98317,27,Unsuccessful,45.1,54.5,55.9,0,OpenPlay,False
