Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,37,12,363686,13,Successful,51.8,97.1,35.2,97.1,OpenPlay,False,False
Pass,37,14,297403,13,Successful,34.9,94.5,26.2,70.2,OpenPlay,False,False
Pass,37,17,288795,13,Successful,27.0,58.1,33.5,31.3,OpenPlay,False,False
Pass,37,21,80921,13,Unsuccessful,38.9,28.9,76.5,21.3,OpenPlay,False,False
Clearance,37,23,124006,107,Successful,24.6,84.2,27.4,96.5,OpenPlay,False,False
Pass,37,27,125211,13,Successful,77.3,3.2,83.8,7.7,OpenPlay,False,False
Dispossessed,37,33,255169,13,Successful,94.6,7.0,,,OpenPlay,False,False
Tackle,37,33,332558,107,Unsuccessful,5.4,93.0,,,OpenPlay,False,False
Pass,37,35,255169,13,Unsuccessful,98.4,6.6,97.3,11.2,OpenPlay,False,False
BallTouch,37,37,322246,107,Successful,6.8,91.4,,,OpenPlay,False,False
BallRecovery,37,38,124006,107,Successful,9.0,87.1,,,OpenPlay,False,False
Pass,37,39,124006,107,Unsuccessful,9.4,87.1,32.2,86,OpenPlay,False,False
Interception,37,40,342563,13,Successful,67.3,11.1,,,OpenPlay,False,False
Pass,37,56,124006,107,Successful,27.1,100.0,31.7,88.7,ThrowIn,False,False
Pass,37,57,322246,107,Successful,31.7,88.7,26.5,93.6,OpenPlay,False,False
Pass,37,59,124006,107,Successful,26.5,93.6,12.8,79.1,OpenPlay,False,False
Pass,38,0,369446,107,Unsuccessful,12.8,79.1,18.4,79.3,OpenPlay,False,False
BallTouch,38,1,380706,13,Successful,86.4,22.4,,,OpenPlay,False,False
Pass,38,2,127129,107,Unsuccessful,13.6,51.9,29.6,48.2,OpenPlay,False,False
BallRecovery,38,3,363686,13,Successful,72.8,50.9,,,OpenPlay,False,False
Pass,38,4,363686,13,Successful,74.9,47.2,82.4,33.3,ShotAssist,False,False
MissedShots,38,6,380706,13,Successful,87.2,34.0,,,OpenPlay,False,False
Pass,38,31,322791,107,Successful,5.1,48.5,60.9,29.4,OpenPlay,False,False
Aerial,38,34,342563,13,Unsuccessful,39.1,74.5,,,OpenPlay,False,False
Aerial,38,34,96825,107,Successful,60.9,25.5,,,OpenPlay,False,False
Pass,38,35,96825,107,Unsuccessful,57.4,23.1,57.6,23.6,OpenPlay,False,False
BallTouch,38,36,342563,13,Successful,38.1,78.2,,,OpenPlay,False,False
Pass,38,47,96825,107,Successful,67.2,0.0,62.7,2.8,ThrowIn,False,False
Pass,38,48,293985,107,Successful,62.7,2.8,67.8,1.1,OpenPlay,False,False
Pass,38,54,96825,107,Unsuccessful,93.0,3.2,92.9,4.9,OpenPlay,False,False
Clearance,38,54,297403,13,Successful,4.2,97.1,4.2,97.1,OpenPlay,False,False
Pass,39,9,96825,107,Successful,76.2,0.0,79.4,5,ThrowIn,False,False
Pass,39,10,279177,107,Successful,79.4,5.0,75.1,3.2,OpenPlay,False,False
Pass,39,11,293985,107,Unsuccessful,75.1,3.2,78.4,8,OpenPlay,False,False
BallRecovery,39,12,363686,13,Successful,26.2,92.4,,,OpenPlay,False,False
Pass,39,14,363686,13,Successful,35.2,84.5,36.6,73,OpenPlay,False,False
Challenge,39,17,382261,107,Unsuccessful,64.8,37.6,,,OpenPlay,False,False
TakeOn,39,17,73078,13,Successful,35.2,62.4,,,OpenPlay,False,False
Pass,39,18,73078,13,Successful,36.2,65.1,55.2,20.7,OpenPlay,False,False
Pass,39,22,125211,13,Successful,61.2,14.3,81.2,42.2,OpenPlay,False,False
Pass,39,24,380706,13,Successful,81.2,42.2,88.1,29.5,OpenPlay,False,False
BallTouch,39,26,255169,13,Unsuccessful,88.1,29.5,,,OpenPlay,False,False
Aerial,39,27,255169,13,Unsuccessful,87.1,35.1,,,OpenPlay,False,False
Aerial,39,27,369446,107,Successful,12.9,64.9,,,OpenPlay,False,False
Clearance,39,28,369446,107,Successful,13.3,61.4,15.3,74.4,OpenPlay,False,False
BallRecovery,39,29,332558,107,Successful,15.6,81.7,,,OpenPlay,False,False
Pass,39,30,332558,107,Successful,15.6,82.6,12.1,74.1,OpenPlay,False,False
Pass,39,32,124006,107,Unsuccessful,12.1,74.1,43.3,68.4,OpenPlay,False,False
Aerial,39,33,382261,107,Unsuccessful,41.7,69.4,,,OpenPlay,False,False
Aerial,39,33,80921,13,Successful,58.3,30.6,,,OpenPlay,False,False
Pass,39,34,80921,13,Successful,59.9,29.7,69.2,29.7,OpenPlay,False,False
Foul,39,35,293985,107,Unsuccessful,33.8,69.5,,,OpenPlay,False,False
Foul,39,35,248109,13,Successful,66.2,30.5,,,OpenPlay,False,False
Pass,40,3,248109,13,Unsuccessful,69.1,30.4,86.4,49.6,OpenPlay,False,False
Clearance,40,5,382261,107,Successful,14.8,48.5,27.6,60,OpenPlay,False,False
Pass,40,8,293985,107,Unsuccessful,30.2,60.5,46.1,67.9,OpenPlay,False,False
Pass,40,14,125211,13,Successful,57.2,18.9,70.1,23.9,OpenPlay,False,False
Pass,40,17,73078,13,Unsuccessful,66.8,25.8,70.3,70.9,OpenPlay,False,False
BallRecovery,40,20,96825,107,Successful,31.2,34.9,,,OpenPlay,False,False
BallTouch,40,22,96825,107,Unsuccessful,39.4,33.0,,,OpenPlay,False,False
BallRecovery,40,23,342563,13,Successful,53.5,67.8,,,OpenPlay,False,False
Pass,40,24,342563,13,Successful,53.5,67.8,74,95.6,OpenPlay,False,False
Pass,40,32,363686,13,Successful,76.2,63.4,68.6,46.3,OpenPlay,False,False
Pass,40,35,125211,13,Successful,70.6,59.0,70.5,90,OpenPlay,False,False
TakeOn,40,40,297403,13,Unsuccessful,82.0,90.5,,,OpenPlay,False,False
Tackle,40,40,279177,107,Successful,18.0,9.5,,,OpenPlay,False,False
BallTouch,40,41,279177,107,Successful,15.2,8.6,,,OpenPlay,False,False
Pass,41,0,297403,13,Successful,91.3,100.0,91.2,89.6,ThrowIn,False,False
Pass,41,1,363686,13,Successful,91.2,89.6,87.8,98.7,OpenPlay,False,False
Pass,41,2,297403,13,Successful,87.8,98.7,72.4,93.5,OpenPlay,False,False
Pass,41,5,255169,13,Successful,72.4,93.5,69.1,68.2,OpenPlay,False,False
BallTouch,41,6,342563,13,Unsuccessful,69.1,68.2,,,OpenPlay,False,False
BallRecovery,41,8,322246,107,Successful,32.9,39.8,,,OpenPlay,False,False
Pass,41,14,322246,107,Successful,42.4,38.0,34.2,43.7,OpenPlay,False,False
Pass,41,15,112440,107,Unsuccessful,34.2,43.7,39.9,41.8,OpenPlay,False,False
BallTouch,41,16,342563,13,Successful,55.6,56.5,,,OpenPlay,False,False
BallTouch,41,18,369446,107,Unsuccessful,44.6,61.8,,,OpenPlay,False,False
BallTouch,41,19,73078,13,Unsuccessful,57.6,31.2,,,OpenPlay,False,False
BallTouch,41,20,369446,107,Successful,44.9,76.3,,,OpenPlay,False,False
BallTouch,41,21,73078,13,Successful,55.6,31.8,,,OpenPlay,False,False
TakeOn,41,24,332558,107,Unsuccessful,54.5,75.0,,,OpenPlay,False,False
Tackle,41,24,248109,13,Unsuccessful,45.5,25.0,,,OpenPlay,False,False
Pass,41,25,369446,107,Successful,45.8,71.8,67.8,28,OpenPlay,False,False
Pass,41,29,279177,107,Successful,66.1,15.7,71.2,27.4,OpenPlay,False,False
Pass,41,32,293985,107,Successful,76.1,27.0,80.6,46.2,ShotAssist,False,False
MissedShots,41,35,332558,107,Successful,80.9,46.4,,,OpenPlay,False,False
Pass,41,40,102248,13,Successful,5.1,42.1,32.8,20.7,OpenPlay,False,False
Pass,41,46,248109,13,Successful,55.4,16.7,46.7,33.1,OpenPlay,False,False
Pass,41,49,255169,13,Successful,43.3,27.4,33.3,36,OpenPlay,False,False
Pass,41,51,80921,13,Successful,34.4,36.3,45.8,57.2,OpenPlay,False,False
Pass,41,55,342563,13,Successful,45.9,57.8,41.8,88.9,OpenPlay,False,False
Pass,41,58,297403,13,Successful,42.4,89.1,57.4,97.4,OpenPlay,False,False
Pass,42,2,363686,13,Successful,60.2,89.0,54.9,68.1,OpenPlay,False,False
Pass,42,5,342563,13,Successful,53.9,65.5,46.5,32.4,OpenPlay,False,False
Pass,42,7,80921,13,Successful,46.6,30.3,58.6,5.2,OpenPlay,False,False
Pass,42,10,125211,13,Successful,59.3,5.2,69.2,3.5,OpenPlay,False,False
Pass,42,12,73078,13,Successful,66.4,3.7,55.3,3.4,OpenPlay,False,False
Pass,42,14,125211,13,Successful,55.3,3.4,36.4,17.3,OpenPlay,False,False
Pass,42,17,80921,13,Successful,38.2,19.5,42,68.2,OpenPlay,False,False
Pass,42,21,288795,13,Successful,43.3,68.1,48.6,92.6,OpenPlay,False,False
Pass,42,28,297403,13,Successful,55.0,90.3,50.8,76,OpenPlay,False,False
Pass,42,30,342563,13,Successful,48.5,71.4,46.8,47.6,OpenPlay,False,False
Pass,42,36,248109,13,Successful,59.1,30.9,69.6,23.9,OpenPlay,False,False
BallTouch,42,37,73078,13,Unsuccessful,69.6,23.9,,,OpenPlay,False,False
Pass,42,38,124006,107,Unsuccessful,31.2,71.8,37.8,70.6,OpenPlay,False,False
BallRecovery,42,39,255169,13,Successful,62.4,27.4,,,OpenPlay,False,False
Pass,42,43,255169,13,Successful,57.4,28.2,53.6,36.1,OpenPlay,False,False
Pass,42,45,342563,13,Unsuccessful,53.6,36.1,97.2,29.2,OpenPlay,False,False
Clearance,42,49,369446,107,Successful,5.5,70.0,0,72.4,OpenPlay,False,False
CornerAwarded,42,50,369446,107,Unsuccessful,1.4,71.6,,,OpenPlay,False,False
CornerAwarded,42,50,342563,13,Successful,98.6,28.4,,,OpenPlay,False,False
Pass,43,18,248109,13,Successful,99.5,0.5,89.8,46.4,ShotAssist,False,False
MissedShots,43,20,80921,13,Successful,89.8,46.4,,,OpenPlay,False,False
BallRecovery,43,21,96825,107,Successful,8.0,44.6,,,OpenPlay,False,False
Pass,43,22,96825,107,Unsuccessful,8.0,44.6,45.9,23.9,OpenPlay,False,False
BallRecovery,43,26,297403,13,Successful,57.2,84.7,,,OpenPlay,False,False
Pass,43,35,297403,13,Successful,43.8,95.9,53.8,98,OpenPlay,False,False
Pass,43,38,363686,13,Successful,55.5,96.5,37.4,82,OpenPlay,False,False
Pass,43,41,288795,13,Successful,39.7,72.6,47,42.8,OpenPlay,False,False
Pass,43,44,248109,13,Successful,46.7,40.7,42.4,25.6,OpenPlay,False,False
Pass,43,46,80921,13,Successful,43.4,23.7,54.9,7.7,OpenPlay,False,False
Pass,43,49,125211,13,Successful,54.9,7.7,39.8,16.7,OpenPlay,False,False
Pass,43,53,80921,13,Successful,43.2,15.0,69,33.3,OpenPlay,False,False
Pass,43,58,380706,13,Successful,56.6,22.1,53.6,7.7,OpenPlay,False,False
Pass,44,0,125211,13,Successful,46.0,9.4,34.3,23.1,OpenPlay,False,False
Pass,44,5,80921,13,Successful,41.1,25.3,59.5,4.3,OpenPlay,False,False
Pass,44,8,125211,13,Successful,60.6,3.8,92,13.4,OpenPlay,False,False
TakeOn,44,12,380706,13,Unsuccessful,90.0,12.8,,,OpenPlay,False,False
Tackle,44,12,369446,107,Successful,10.0,87.2,,,OpenPlay,False,False
BallRecovery,44,13,369446,107,Successful,11.4,90.2,,,OpenPlay,False,False
BallTouch,44,17,369446,107,Unsuccessful,31.9,93.0,,,OpenPlay,False,False
BallRecovery,44,18,380706,13,Successful,67.3,8.0,,,OpenPlay,False,False
Pass,44,19,380706,13,Unsuccessful,66.6,7.7,69.4,3.7,OpenPlay,False,False
BallRecovery,44,20,322246,107,Successful,32.6,97.1,,,OpenPlay,False,False
Foul,44,26,322246,107,Successful,32.8,96.2,,,OpenPlay,False,False
Foul,44,26,255169,13,Unsuccessful,67.2,3.8,,,OpenPlay,False,False
Pass,44,45,369446,107,Unsuccessful,35.6,93.2,67.1,71.1,OpenPlay,False,False
Aerial,44,46,332558,107,Unsuccessful,70.0,72.2,,,OpenPlay,False,False
Aerial,44,46,80921,13,Successful,30.0,27.8,,,OpenPlay,False,False
Pass,44,47,80921,13,Successful,27.2,26.7,35.6,12.8,OpenPlay,False,False
BallRecovery,44,48,255169,13,Successful,35.6,12.8,,,OpenPlay,False,False
Pass,44,49,255169,13,Successful,34.1,13.5,19.8,13.5,OpenPlay,False,False
Pass,44,53,125211,13,Unsuccessful,13.1,3.1,15.3,2.9,OpenPlay,False,False
BlockedPass,44,53,332558,107,Successful,75.4,90.5,,,OpenPlay,False,False
BallTouch,44,56,322246,107,Unsuccessful,74.0,90.0,,,OpenPlay,False,False
End,45,9,,13,Successful,0.0,0.0,,,OpenPlay,False,False
End,45,9,,107,Successful,0.0,0.0,,,OpenPlay,False,False
SubstitutionOn,45,0,328983,13,Successful,0.0,0.0,,,OpenPlay,False,False
SubstitutionOff,45,0,255169,13,Successful,0.0,0.0,,,OpenPlay,False,False
SubstitutionOff,45,0,342563,13,Successful,0.0,0.0,,,OpenPlay,False,False
SubstitutionOn,45,0,144890,13,Successful,0.0,0.0,,,OpenPlay,False,False
FormationChange,45,0,,13,Successful,0.0,0.0,,,OpenPlay,False,False
Start,45,0,,107,Successful,0.0,0.0,,,OpenPlay,False,False
FormationChange,45,0,,107,Successful,0.0,0.0,,,OpenPlay,False,False
Start,45,0,,13,Successful,0.0,0.0,,,OpenPlay,False,False
Pass,45,1,73078,13,Successful,49.9,50.1,38.6,49.9,OpenPlay,False,False
Pass,45,4,328983,13,Successful,55.3,28.2,66.2,2.5,OpenPlay,False,False
Pass,45,6,125211,13,Successful,64.5,3.1,49.3,23.9,OpenPlay,False,False
Pass,45,10,328983,13,Unsuccessful,46.6,17.9,45.1,19.1,OpenPlay,False,False
BlockedPass,45,10,382261,107,Successful,55.2,76.9,,,OpenPlay,False,False
BallRecovery,45,11,382261,107,Successful,55.3,87.4,,,OpenPlay,False,False
TakeOn,45,14,382261,107,Unsuccessful,67.0,92.4,,,OpenPlay,False,False
BallRecovery,45,15,328983,13,Successful,30.1,3.8,,,OpenPlay,False,False
Pass,45,16,328983,13,Successful,24.6,3.2,6.3,39.4,OpenPlay,False,False
Pass,45,20,102248,13,Successful,10.1,46.9,23.9,66.4,OpenPlay,False,False
Pass,45,25,144890,13,Successful,35.6,69.1,42.3,95.9,OpenPlay,False,False
Pass,45,26,297403,13,Successful,42.3,95.9,26.8,70.8,OpenPlay,False,False
Pass,45,33,288795,13,Successful,40.1,64.0,42.6,87.2,OpenPlay,False,False
Pass,45,37,144890,13,Unsuccessful,44.8,87.7,100,87.8,OpenPlay,False,False
Pass,46,7,322791,107,Successful,5.2,48.7,58.1,17.7,OpenPlay,False,False
Aerial,46,9,144890,13,Unsuccessful,41.8,81.8,,,OpenPlay,False,False
Aerial,46,9,96825,107,Successful,58.2,18.2,,,OpenPlay,False,False
Pass,46,10,96825,107,Successful,58.1,17.0,63.6,11.1,OpenPlay,False,False
Tackle,46,11,144890,13,Unsuccessful,38.2,87.4,,,OpenPlay,False,False
TakeOn,46,11,279177,107,Unsuccessful,61.8,12.6,,,OpenPlay,False,False
BallTouch,46,12,279177,107,Successful,63.7,10.1,,,OpenPlay,False,False
BallRecovery,46,13,297403,13,Successful,36.7,93.3,,,OpenPlay,False,False
Pass,46,14,297403,13,Successful,36.7,93.3,62.5,95,OpenPlay,False,False
TakeOn,46,19,363686,13,Unsuccessful,87.2,81.0,,,OpenPlay,False,False
Tackle,46,19,127129,107,Successful,12.8,19.0,,,OpenPlay,False,False
Pass,46,28,363686,13,Successful,87.4,100.0,83.7,90.3,ThrowIn,False,False
Pass,46,30,144890,13,Successful,83.7,90.3,72.7,95,OpenPlay,False,False
Pass,46,31,297403,13,Successful,72.7,95.0,65.6,85.4,OpenPlay,False,False
Pass,46,33,328983,13,Successful,65.6,85.4,77.4,68.1,OpenPlay,False,False
Pass,46,37,73078,13,Unsuccessful,76.8,64.6,76.5,40.7,OpenPlay,False,False
BallRecovery,46,39,124006,107,Successful,22.7,57.3,,,OpenPlay,False,False
Pass,46,43,124006,107,Successful,39.0,67.0,35.6,87.8,OpenPlay,False,False
Pass,46,45,332558,107,Unsuccessful,38.4,85.9,61.8,48.1,OpenPlay,False,False
Pass,46,47,288795,13,Successful,36.6,46.3,46,33.6,OpenPlay,False,False
BallRecovery,46,48,328983,13,Successful,46.0,33.6,,,OpenPlay,False,False
Pass,46,49,328983,13,Successful,46.0,33.6,54.9,51.6,OpenPlay,False,False
Pass,46,51,144890,13,Successful,54.9,53.9,60.3,61.4,OpenPlay,False,False
Pass,46,54,363686,13,Successful,72.8,52.7,79.7,42.5,OpenPlay,False,False
Pass,46,57,248109,13,Successful,85.7,44.0,88.9,29.8,OpenPlay,False,False
Dispossessed,46,59,380706,13,Successful,88.8,28.4,,,OpenPlay,False,False
Tackle,46,59,369446,107,Successful,11.2,71.6,,,OpenPlay,False,False
BallRecovery,47,1,332558,107,Successful,15.4,88.1,,,OpenPlay,False,False
Foul,47,10,332558,107,Successful,29.4,89.9,,,OpenPlay,False,False
Foul,47,10,125211,13,Unsuccessful,70.6,10.1,,,OpenPlay,False,False
Pass,47,29,369446,107,Unsuccessful,29.4,87.4,64.1,90.6,OpenPlay,False,False
Aerial,47,30,382261,107,Unsuccessful,63.6,93.3,,,OpenPlay,False,False
Aerial,47,30,80921,13,Successful,36.4,6.7,,,OpenPlay,False,False
Pass,47,31,80921,13,Successful,36.5,4.0,41.1,7.9,OpenPlay,False,False
Pass,47,32,125211,13,Successful,41.1,7.9,43.4,26.8,OpenPlay,False,False
BallRecovery,47,33,144890,13,Successful,43.4,26.8,,,OpenPlay,False,False
Pass,47,34,144890,13,Successful,43.4,26.8,33.4,30.7,OpenPlay,False,False
Pass,47,40,328983,13,Successful,37.4,53.9,60.9,82.9,OpenPlay,False,False
Challenge,47,45,96825,107,Unsuccessful,25.2,6.6,,,OpenPlay,False,False
TakeOn,47,45,73078,13,Successful,74.8,93.4,,,OpenPlay,False,False
TakeOn,47,49,73078,13,Unsuccessful,90.2,73.2,,,OpenPlay,False,False
Tackle,47,49,127129,107,Unsuccessful,9.8,26.8,,,OpenPlay,False,False
Pass,47,52,73078,13,Successful,92.0,79.9,72.4,76.6,OpenPlay,False,False
Pass,47,58,328983,13,Successful,63.0,73.5,56.5,32.4,OpenPlay,False,False
Pass,48,4,80921,13,Successful,77.8,28.0,99.7,18.5,OpenPlay,False,False
Pass,48,6,125211,13,Unsuccessful,99.7,18.5,96.2,43.7,OpenPlay,False,False
Clearance,48,7,369446,107,Successful,3.7,66.9,0,70.6,OpenPlay,False,False
CornerAwarded,48,8,369446,107,Unsuccessful,1.3,63.4,,,OpenPlay,False,False
CornerAwarded,48,8,125211,13,Successful,98.7,36.6,,,OpenPlay,False,False
Pass,48,26,248109,13,Successful,99.5,0.5,77.5,7.1,CornerTaken,False,False
Pass,48,28,144890,13,Successful,77.5,7.1,91.8,52.5,BigChanceCreated,False,False
Aerial,48,30,127129,107,Unsuccessful,7.6,45.4,,,OpenPlay,False,False
Aerial,48,30,80921,13,Successful,92.4,54.6,,,OpenPlay,False,False
MissedShots,48,31,80921,13,Successful,91.8,52.5,,,OpenPlay,False,False
Pass,48,52,322791,107,Unsuccessful,4.7,48.4,56.7,86.9,OpenPlay,False,False
Aerial,48,55,382261,107,Unsuccessful,58.0,86.1,,,OpenPlay,False,False
Aerial,48,55,80921,13,Successful,42.0,13.9,,,OpenPlay,False,False
Pass,48,56,80921,13,Unsuccessful,40.8,14.7,53,40.3,OpenPlay,False,False
Pass,48,58,293985,107,Successful,46.4,57.6,58,75,OpenPlay,False,False
Dispossessed,49,1,332558,107,Successful,57.3,76.4,,,OpenPlay,False,False
Tackle,49,1,80921,13,Unsuccessful,42.7,23.6,,,OpenPlay,False,False
Pass,49,4,322246,107,Successful,61.4,84.5,79.3,81.7,OpenPlay,False,False
Pass,49,9,332558,107,Successful,99.0,75.8,97,59,ShotAssist,False,False
SavedShot,49,10,293985,107,Successful,97.2,58.5,,,OpenPlay,False,False
Save,49,10,102248,13,Successful,0.9,44.6,,,OpenPlay,False,False
BallRecovery,49,13,248109,13,Successful,12.6,34.2,,,OpenPlay,False,False
Pass,49,14,248109,13,Unsuccessful,12.6,34.2,36.8,19.1,OpenPlay,False,False
BallRecovery,49,17,124006,107,Successful,58.7,70.3,,,OpenPlay,False,False
Pass,49,18,124006,107,Successful,58.2,70.9,48.4,74.7,OpenPlay,False,False
Pass,49,19,369446,107,Successful,48.1,73.9,53.7,62.9,OpenPlay,False,False
Pass,49,20,112440,107,Successful,53.7,62.9,44.4,73.8,OpenPlay,False,False
Pass,49,22,369446,107,Successful,44.7,72.0,60.5,5.3,OpenPlay,False,False
TakeOn,49,27,96825,107,Unsuccessful,61.2,6.4,,,OpenPlay,False,False
Tackle,49,27,363686,13,Unsuccessful,38.8,93.6,,,OpenPlay,False,False
Pass,49,31,96825,107,Successful,57.8,5.8,55.5,15.9,OpenPlay,False,False
Pass,49,32,112440,107,Successful,55.5,15.9,61.9,17.9,OpenPlay,False,False
BallTouch,49,34,293985,107,Successful,61.9,17.9,,,OpenPlay,False,False
Dispossessed,49,37,96825,107,Successful,69.9,4.4,,,OpenPlay,False,False
Tackle,49,37,363686,13,Unsuccessful,30.1,95.6,,,OpenPlay,False,False
BallTouch,49,38,96825,107,Successful,69.1,5.8,,,OpenPlay,False,False
TakeOn,49,40,279177,107,Unsuccessful,72.2,8.4,,,OpenPlay,False,False
Tackle,49,40,297403,13,Successful,27.8,91.6,,,OpenPlay,False,False
Pass,49,55,96825,107,Successful,71.4,0.0,89.8,7.3,ThrowIn,False,False
Pass,49,57,279177,107,Successful,89.8,7.3,85.3,4.1,OpenPlay,False,False
Pass,49,58,96825,107,Successful,85.6,5.0,89.7,46.4,ShotAssist,False,False
Aerial,49,59,125211,13,Unsuccessful,8.6,52.3,,,OpenPlay,False,False
Aerial,49,59,332558,107,Successful,91.4,47.7,,,OpenPlay,False,False
SavedShot,50,0,332558,107,Successful,90.2,47.8,,,OpenPlay,False,False
Save,50,0,102248,13,Successful,1.0,50.0,,,OpenPlay,False,False
KeeperPickup,50,1,102248,13,Successful,1.0,50.0,,,OpenPlay,False,False
Pass,50,8,102248,13,Successful,12.3,49.1,31.5,63.3,OpenPlay,False,False
Pass,50,12,144890,13,Successful,33.6,68.1,47.1,76.7,OpenPlay,False,False
Pass,50,15,363686,13,Successful,46.6,77.9,54.7,96.8,OpenPlay,False,False
Pass,50,18,73078,13,Successful,58.3,94.4,67.6,90.8,OpenPlay,False,False
Dispossessed,50,26,363686,13,Successful,78.8,94.5,,,OpenPlay,False,False
Tackle,50,26,96825,107,Successful,21.2,5.5,,,OpenPlay,False,False
Pass,50,33,297403,13,Successful,75.2,100.0,60.3,87.8,ThrowIn,False,False
Pass,50,35,144890,13,Successful,58.3,85.1,60.6,69.6,OpenPlay,False,False
Pass,50,36,328983,13,Successful,60.6,69.6,58.7,80.6,OpenPlay,False,False
Pass,50,39,144890,13,Successful,54.7,73.2,65.3,51,OpenPlay,False,False
Pass,50,41,248109,13,Successful,64.9,57.9,69.9,72.3,OpenPlay,False,False
BallTouch,50,43,328983,13,Successful,65.8,78.4,,,OpenPlay,False,False
Pass,50,45,248109,13,Successful,61.3,80.8,59,64.8,OpenPlay,False,False
Pass,50,48,144890,13,Successful,63.5,71.7,68.5,89.3,OpenPlay,False,False
BallTouch,50,51,328983,13,Unsuccessful,74.8,82.9,,,OpenPlay,False,False
BallTouch,50,53,293985,107,Successful,24.3,22.4,,,OpenPlay,False,False
Challenge,50,54,328983,13,Unsuccessful,76.7,83.6,,,OpenPlay,False,False
TakeOn,50,54,279177,107,Successful,23.3,16.4,,,OpenPlay,False,False
BallRecovery,50,55,279177,107,Successful,20.1,8.0,,,OpenPlay,False,False
Pass,50,56,279177,107,Successful,20.1,8.0,13.2,14,OpenPlay,False,False
Pass,50,57,96825,107,Successful,13.2,14.0,38.8,34,OpenPlay,False,False
Pass,50,59,382261,107,Successful,38.8,34.0,30.9,28.8,OpenPlay,False,False
Foul,51,2,322246,107,Successful,31.6,32.6,,,OpenPlay,False,False
Foul,51,2,144890,13,Unsuccessful,68.4,67.4,,,OpenPlay,False,False
Pass,51,21,127129,107,Successful,31.9,29.4,41.6,37.4,OpenPlay,False,False
Pass,51,23,112440,107,Successful,38.7,42.7,58.1,92.4,OpenPlay,False,False
Pass,51,30,124006,107,Unsuccessful,81.3,91.2,86.7,70,OpenPlay,False,False
Clearance,51,31,80921,13,Successful,12.6,28.6,25.9,21.8,OpenPlay,False,False
Pass,51,32,322246,107,Unsuccessful,67.0,71.7,74.7,72.4,OpenPlay,False,False
BallTouch,51,33,328983,13,Unsuccessful,23.6,23.3,,,OpenPlay,False,False
BallTouch,51,34,332558,107,Unsuccessful,74.3,73.0,,,OpenPlay,False,False
BallTouch,51,35,328983,13,Successful,20.4,19.8,,,OpenPlay,False,False
BallTouch,51,36,125211,13,Successful,18.5,22.3,,,OpenPlay,False,False
BallTouch,51,37,328983,13,Successful,18.9,21.3,,,OpenPlay,False,False
BallRecovery,51,38,125211,13,Successful,18.0,23.3,,,OpenPlay,False,False
Pass,51,39,125211,13,Unsuccessful,18.0,23.3,25.7,23.6,OpenPlay,False,False
BallRecovery,51,40,322246,107,Successful,75.0,69.1,,,OpenPlay,False,False
Pass,51,41,322246,107,Unsuccessful,75.1,70.3,77.5,76.1,OpenPlay,False,False
Interception,51,42,328983,13,Successful,19.9,22.5,,,OpenPlay,False,False
BallRecovery,51,43,328983,13,Successful,25.2,19.4,,,OpenPlay,False,False
Pass,51,44,328983,13,Successful,30.2,27.3,34.2,49.9,OpenPlay,False,False
Pass,51,50,363686,13,Successful,59.6,59.3,57.5,38,OpenPlay,False,False
Foul,51,56,322246,107,Unsuccessful,35.6,42.6,,,OpenPlay,False,False
Foul,51,56,248109,13,Successful,64.4,57.4,,,OpenPlay,False,False
Pass,51,58,248109,13,Successful,65.1,52.7,65.3,63.7,OpenPlay,False,False
OffsideGiven,52,,73078,13,Unsuccessful,86.3,21.9,,,OpenPlay,False,False
Pass,52,3,144890,13,Successful,65.2,57.9,62.4,24.1,OpenPlay,False,False
OffsideProvoked,52,8,124006,107,Successful,13.4,70.9,,,OpenPlay,False,False
OffsidePass,52,8,80921,13,Successful,67.4,19.0,86.3,21.9,OpenPlay,False,False
Pass,52,35,322791,107,Successful,14.8,68.8,20.9,76,OpenPlay,False,False
Pass,52,40,369446,107,Unsuccessful,31.0,70.6,70.5,100,OpenPlay,False,False
Pass,52,54,125211,13,Successful,31.4,0.0,15,14.3,ThrowIn,False,False
Pass,52,56,80921,13,Successful,13.1,17.3,4.5,44.3,OpenPlay,False,False
Pass,52,58,102248,13,Successful,7.3,45.8,16.3,71.1,OpenPlay,False,False
Pass,53,0,288795,13,Successful,20.5,66.3,20.6,23.3,OpenPlay,False,False
Pass,53,6,80921,13,Successful,26.0,24.1,10.1,54.6,OpenPlay,False,False
Pass,53,10,102248,13,Successful,10.0,54.6,22.6,71.7,OpenPlay,False,False
Pass,53,14,288795,13,Successful,29.4,74.8,38.4,94.2,OpenPlay,False,False
Pass,53,18,144890,13,Successful,43.2,83.3,38.2,34.2,OpenPlay,False,False
Pass,53,23,80921,13,Successful,43.3,27.0,58.4,2.9,OpenPlay,False,False
Pass,53,26,125211,13,Successful,58.7,10.4,67.1,1.7,OpenPlay,False,False
Pass,53,29,73078,13,Successful,60.5,3.8,40.5,12.2,OpenPlay,False,False
Pass,53,31,80921,13,Successful,40.6,14.4,35.6,55.7,OpenPlay,False,False
Pass,53,34,288795,13,Successful,40.9,61.1,46.5,83.6,OpenPlay,False,False
Pass,53,38,144890,13,Successful,59.0,85.1,92.6,85.1,OpenPlay,False,False
