Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,12,39,30051,13,Successful,44.6,29.1,45,10.7,OpenPlay
Pass,12,41,76810,13,Successful,45.0,10.7,54.9,6.6,OpenPlay
Pass,12,44,26820,13,Unsuccessful,56.7,9.7,85.1,46.1,OpenPlay
Clearance,12,48,38772,96,Successful,17.8,57.7,23.5,15.3,OpenPlay
BallRecovery,12,51,76304,96,Successful,19.7,17.5,,,OpenPlay
Pass,12,54,76304,96,Successful,4.3,18.3,7.4,52.6,OpenPlay
Clearance,12,57,75177,96,Successful,7.5,53.4,10.1,100,OpenPlay
OffsideGiven,13,,4522,13,Unsuccessful,81.8,18.6,,,OpenPlay
Pass,13,13,125211,13,Successful,90.3,0.0,85.6,8.6,ThrowIn
Pass,13,15,13756,13,Successful,71.8,7.3,79.6,5,OpenPlay
OffsideProvoked,13,18,85470,96,Successful,21.1,78.3,,,OpenPlay
OffsidePass,13,18,26820,13,Successful,76.1,6.4,81.8,18.6,OpenPlay
Pass,13,52,107395,96,Unsuccessful,21.4,81.4,71.4,76.8,OpenPlay
Pass,13,55,76810,13,Successful,25.8,33.6,25.2,15.8,OpenPlay
BallRecovery,13,56,125211,13,Successful,25.2,15.6,,,OpenPlay
Pass,13,57,125211,13,Unsuccessful,25.2,9.3,42.1,3.2,OpenPlay
Pass,14,0,24148,96,Successful,56.8,98.3,64.1,90.7,OpenPlay
Pass,14,1,8505,96,Successful,64.1,90.7,65.2,97.9,OpenPlay
BallRecovery,14,3,34693,96,Successful,65.2,97.9,,,OpenPlay
Tackle,14,6,4522,13,Unsuccessful,34.2,1.8,,,OpenPlay
TakeOn,14,6,34693,96,Unsuccessful,65.8,98.2,,,OpenPlay
Pass,14,7,34693,96,Successful,66.0,96.4,64.5,97.3,OpenPlay
Pass,14,8,24148,96,Unsuccessful,60.5,98.5,68.2,95.5,OpenPlay
Clearance,14,9,125211,13,Successful,25.8,4.0,42.1,37.9,OpenPlay
