Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,16,24,4522,13,Successful,35.6,74.8,38.8,97.1,OpenPlay
Pass,16,28,25244,13,Successful,36.5,66.4,14.8,44.8,OpenPlay
Pass,16,31,6775,13,Successful,15.7,43.3,23.1,24.3,OpenPlay
Pass,16,33,6292,13,Successful,24.4,26.2,23.9,58.8,OpenPlay
Pass,16,38,30051,13,Successful,23.9,58.8,30.2,73,OpenPlay
Pass,16,40,4522,13,Successful,29.7,68.8,38.3,47.9,OpenPlay
Pass,16,42,69738,13,Successful,41.2,40.0,45.8,28.3,OpenPlay
Pass,16,44,26820,13,Successful,43.3,35.5,38.9,64,OpenPlay
Pass,16,51,4522,13,Successful,44.4,66.1,38.5,47.9,OpenPlay
Pass,16,55,30051,13,Successful,38.5,42.5,44.5,23.6,OpenPlay
Pass,16,57,6292,13,Successful,45.8,19.4,54.2,2.9,OpenPlay
Pass,16,59,125211,13,Successful,54.2,2.9,41.5,18.2,OpenPlay
Pass,17,1,6292,13,Successful,41.7,21.8,36.8,51.5,OpenPlay
Pass,17,3,30051,13,Successful,40.7,57.5,41.8,73,OpenPlay
Pass,17,6,4522,13,Successful,46.6,69.3,68.9,60.3,OpenPlay
Pass,17,10,26820,13,Successful,71.7,76.9,82.7,97.5,OpenPlay
Pass,17,12,23072,13,Successful,82.9,97.5,75.2,92.1,OpenPlay
Pass,17,15,25244,13,Successful,77.4,83.3,98.3,83.9,OpenPlay
Pass,17,18,23072,13,Unsuccessful,98.8,82.0,94.8,49.4,OpenPlay
Aerial,17,20,8466,162,Successful,6.9,52.0,,,OpenPlay
Aerial,17,20,24444,13,Unsuccessful,93.1,48.0,,,OpenPlay
Clearance,17,21,8466,162,Successful,7.8,55.9,9.7,73.2,OpenPlay
BallRecovery,17,23,79970,162,Successful,7.8,75.6,,,OpenPlay
Pass,17,24,79970,162,Successful,8.8,74.1,13.1,69.3,OpenPlay
Pass,17,27,9156,162,Successful,11.6,73.3,11.9,89.7,OpenPlay
Pass,17,29,79970,162,Unsuccessful,11.4,96.6,56.5,93,OpenPlay
Pass,17,32,6292,13,Successful,43.0,2.3,48.4,4.4,OpenPlay
BallRecovery,17,33,69738,13,Successful,48.4,4.4,,,OpenPlay
Pass,17,34,69738,13,Successful,53.1,4.6,55.1,22.7,OpenPlay
Pass,17,35,4522,13,Successful,55.2,22.7,68.6,28,OpenPlay
Pass,17,38,13756,13,Successful,71.0,32.5,74.6,45.1,OpenPlay
Pass,17,39,25244,13,Unsuccessful,76.2,37.4,82.2,51.5,OpenPlay
Pass,17,41,43105,162,Successful,17.1,48.8,19.6,52.2,OpenPlay
BallRecovery,17,43,12376,162,Successful,19.6,52.2,,,OpenPlay
Pass,17,44,12376,162,Successful,19.6,51.0,24.5,38.5,OpenPlay
Pass,17,45,20339,162,Unsuccessful,25.4,39.4,52.9,41.8,OpenPlay
Interception,17,46,30051,13,Successful,47.7,57.6,,,OpenPlay
BallRecovery,17,47,30051,13,Successful,47.1,57.5,,,OpenPlay
Pass,17,48,30051,13,Successful,47.7,57.6,75,69.1,OpenPlay
Pass,17,49,26820,13,Successful,75.1,69.0,68.6,76,OpenPlay
Pass,17,53,13756,13,Successful,75.2,68.8,76.9,77.2,OpenPlay
Pass,17,55,25244,13,Successful,76.9,76.0,72.1,58.8,OpenPlay
Pass,17,56,26820,13,Successful,72.1,58.8,59.8,73.2,OpenPlay
Pass,17,59,23072,13,Successful,60.6,72.3,63.6,56,OpenPlay
Pass,18,2,4522,13,Successful,67.3,40.3,61.4,36.3,OpenPlay
Pass,18,3,69738,13,Successful,64.1,41.5,68.6,49.4,OpenPlay
Pass,18,9,26820,13,Successful,68.9,61.1,72.7,64,OpenPlay
Pass,18,10,13756,13,Successful,72.0,62.9,67.7,53.4,OpenPlay
