eventId,expandedMinute,id,isTouch,minute,qualifiers,satisfiedEventsTypes,second,teamId,x,y,outcomeType_displayName,outcomeType_value,period_displayName,period_value,type_displayName,type_value,endX,endY,playerId,goalMouthY,goalMouthZ,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal,cardType_displayName,cardType_value,$idx,$len,field,satisfiers,text,minuteInfo_expandedMinute,minuteInfo_extraTime,minuteInfo_isEndOfPeriod,minuteInfo_minute,minuteInfo_minuteString,minuteInfo_period,type_$idx,type_$len,cardType_$idx,cardType_$len,Assist
628.0,74,1974822479.0,True,71,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '50.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '61.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '31.4'}, {'type': {'displayName': 'Chipped', 'value': 155}}]","[90, 119, 28, 123, 35, 36, 215, 217]",27.0,13,38.5,19.4,Unsuccessful,0,SecondHalf,2,Pass,1,50.8,61.5,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
739.0,74,1864927682.0,True,71,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '13.1'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '54.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '46.0'}]","[90, 117, 119, 28, 138, 34, 36, 215, 217]",30.0,259,48.2,35.3,Unsuccessful,0,SecondHalf,2,Pass,1,46.0,54.2,30060.0,,,,,,,,,,,,,,,,,,,,,,,,,,
629.0,74,1689313246.0,True,71,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '59.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '60.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 29, 35, 36, 215, 217]",31.0,13,56.7,46.6,Successful,1,SecondHalf,2,Pass,1,59.1,60.7,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
630.0,74,1089626201.0,True,71,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '45.5'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.9'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.6'}, {'type': {'displayName': 'Chipped', 'value': 155}}]","[90, 118, 116, 29, 123, 204, 35, 37, 216, 217]",33.0,13,59.9,56.0,Successful,1,SecondHalf,2,Pass,1,67.8,45.5,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
631.0,74,2124910535.0,True,71,"[{'type': {'displayName': 'LayOff', 'value': 156}}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '64.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '3.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '40.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.5'}]","[90, 118, 116, 29, 34, 37, 215, 217]",34.0,13,68.0,45.6,Successful,1,SecondHalf,2,Pass,1,64.1,40.1,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
632.0,74,1981403802.0,True,71,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.7'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",36.0,13,69.7,40.1,Successful,1,SecondHalf,2,Pass,1,72.9,48.7,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
633.0,74,1794874003.0,True,71,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '35.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '72.1'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",38.0,13,72.8,46.1,Successful,1,SecondHalf,2,Pass,1,72.1,35.8,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
634.0,74,706209787.0,True,71,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '21.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.5'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '67.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.6'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",39.0,13,72.3,36.1,Successful,1,SecondHalf,2,Pass,1,71.5,67.9,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
635.0,74,1348738676.0,True,71,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '64.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '77.4'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",41.0,13,71.3,67.7,Successful,1,SecondHalf,2,Pass,1,77.4,64.1,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
636.0,74,657899825.0,True,71,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '12.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '73.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '88.3'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",43.0,13,77.3,66.4,Successful,1,SecondHalf,2,Pass,1,88.3,73.1,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
637.0,74,2060026793.0,True,71,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.5'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.0'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '84.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '48.8'}]","[90, 119, 28, 34, 37, 216, 217]",45.0,13,88.3,73.1,Unsuccessful,0,SecondHalf,2,Pass,1,84.3,48.8,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
740.0,74,82495965.0,False,71,[],[92],47.0,259,14.3,55.8,Successful,1,SecondHalf,2,BallRecovery,49,,,42916.0,,,,,,,,,,,,,,,,,,,,,,,,,,
741.0,74,881386841.0,True,71,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '22.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '75.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 215, 217]",48.0,259,18.8,54.2,Successful,1,SecondHalf,2,Pass,1,34.9,75.8,42916.0,,,,,,,,,,,,,,,,,,,,,,,,,,
742.0,74,1155782508.0,True,71,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '70.3'}, {'type': {'displayName': 'Longball', 'value': 1}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '36.3'}, {'type': {'displayName': 'Chipped', 'value': 155}}]","[90, 119, 123, 127, 35, 37, 216, 217]",52.0,259,35.8,79.6,Unsuccessful,0,SecondHalf,2,Pass,1,70.3,76.1,28416.0,,,,,,,,,,,,,,,,,,,,,,,,,,
638.0,74,789669120.0,True,71,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Head', 'value': 15}}]","[90, 100, 55]",54.0,13,36.9,25.6,Successful,1,SecondHalf,2,Interception,8,,,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
639.0,74,2121873025.0,True,71,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '34.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '2.1'}, {'type': {'displayName': 'HeadPass', 'value': 3}}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '32.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.8'}]","[90, 116, 29, 138, 34, 36, 215, 217]",55.0,13,36.9,25.6,Successful,1,SecondHalf,2,Pass,1,34.0,32.9,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
640.0,74,1882566801.0,False,71,[],[92],56.0,13,34.0,32.9,Successful,1,SecondHalf,2,BallRecovery,49,,,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
641.0,74,382675859.0,True,71,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '8.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '40.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '25.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.6'}]","[90, 116, 29, 35, 37, 215, 217]",56.0,13,34.0,32.9,Successful,1,SecondHalf,2,Pass,1,40.2,25.6,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
642.0,74,1162042989.0,True,71,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '18.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '35.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '6.6'}]","[90, 116, 29, 34, 37, 215, 217]",58.0,13,40.2,25.6,Successful,1,SecondHalf,2,Pass,1,35.9,18.6,69738.0,,,,,,,,,,,,,,,,,,,,,,,,,,
643.0,74,1862677631.0,True,71,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '20.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '12.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '48.0'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.1'}]","[90, 116, 29, 35, 36, 215, 217]",59.0,13,35.9,18.6,Successful,1,SecondHalf,2,Pass,1,48.0,20.9,6292.0,,,,,,,,,,,,,,,,,,,,,,,,,,
644.0,75,1959846719.0,True,72,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '2.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '9.8'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}]","[90, 118, 116, 29, 35, 37, 215, 217]",3.0,13,57.1,13.7,Successful,1,SecondHalf,2,Pass,1,62.7,2.1,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
645.0,75,1380559449.0,True,72,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '66.7'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Right'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '2.8'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",6.0,13,62.6,5.5,Successful,1,SecondHalf,2,Pass,1,66.7,2.8,95977.0,,,,,,,,,,,,,,,,,,,,,,,,,,
646.0,75,1318485946.0,True,72,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '29.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '56.4'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '18.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}]","[90, 118, 116, 29, 34, 36, 215, 217]",9.0,13,62.3,3.1,Successful,1,SecondHalf,2,Pass,1,56.4,29.1,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
647.0,75,172506576.0,True,72,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '52.4'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '56.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.7'}]","[90, 118, 116, 29, 34, 36, 215, 217]",12.0,13,54.8,35.0,Successful,1,SecondHalf,2,Pass,1,52.4,56.6,69738.0,,,,,,,,,,,,,,,,,,,,,,,,,,
648.0,75,488189522.0,True,72,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '55.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.8'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '40.1'}]","[90, 118, 116, 29, 35, 37, 215, 217]",15.0,13,54.0,55.6,Successful,1,SecondHalf,2,Pass,1,55.3,40.1,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
649.0,75,436238023.0,True,72,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '54.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.6'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.9'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '16.2'}]","[90, 118, 116, 29, 34, 36, 215, 217]",16.0,13,55.3,40.1,Successful,1,SecondHalf,2,Pass,1,54.3,63.9,69738.0,,,,,,,,,,,,,,,,,,,,,,,,,,
650.0,75,1317593506.0,True,72,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '95.6'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '23.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.8'}]","[90, 118, 116, 29, 35, 36, 215, 217]",18.0,13,54.4,64.2,Successful,1,SecondHalf,2,Pass,1,62.8,95.6,30051.0,,,,,,,,,,,,,,,,,,,,,,,,,,
651.0,75,1470916121.0,True,72,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '743'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 53]",23.0,13,66.5,97.1,Successful,1,SecondHalf,2,TakeOn,3,,,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
743.0,75,415815355.0,False,72,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '651'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",[54],23.0,259,33.5,2.9,Unsuccessful,0,SecondHalf,2,Challenge,45,,,30060.0,,,,,,,,,,,,,,,,,,,,,,,,,,
652.0,75,696818993.0,True,72,"[{'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.0'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '87.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.9'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '87.7'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '744'}]","[90, 119, 28, 35, 37, 216, 217]",27.0,13,86.4,94.9,Unsuccessful,0,SecondHalf,2,Pass,1,87.3,87.7,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
744.0,75,1686710688.0,False,72,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '652'}, {'type': {'displayName': 'Defensive', 'value': 285}}]",[59],29.0,259,11.5,14.4,Successful,1,SecondHalf,2,BlockedPass,74,,,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
653.0,75,1177178548.0,True,72,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '89.8'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '77.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.9'}]","[90, 119, 28, 34, 37, 216, 217]",30.0,13,90.7,93.7,Unsuccessful,0,SecondHalf,2,Pass,1,89.8,77.7,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
745.0,75,1547651010.0,True,72,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '9.1'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '10.1'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '3.0'}]","[90, 117, 119, 28, 35, 36, 214, 217]",30.0,259,6.4,8.6,Unsuccessful,0,SecondHalf,2,Pass,1,9.1,10.1,34131.0,,,,,,,,,,,,,,,,,,,,,,,,,,
746.0,75,1115369343.0,True,72,"[{'type': {'displayName': 'Length', 'value': 212}, 'value': '22.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '6.2'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '22.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '28.2'}]","[90, 117, 119, 28, 35, 37, 214, 217]",32.0,259,6.4,23.6,Unsuccessful,0,SecondHalf,2,Pass,1,28.2,22.3,44847.0,,,,,,,,,,,,,,,,,,,,,,,,,,
654.0,75,1238516979.0,True,72,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}]","[90, 100, 55]",33.0,13,76.2,81.4,Successful,1,SecondHalf,2,Interception,8,,,69738.0,,,,,,,,,,,,,,,,,,,,,,,,,,
747.0,75,289380918.0,True,72,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '655'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 142]",34.0,259,24.4,21.6,Successful,1,SecondHalf,2,Tackle,7,,,69346.0,,,,,,,,,,,,,,,,,,,,,,,,,,
655.0,75,586975356.0,True,72,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '747'}, {'type': {'displayName': 'Offensive', 'value': 286}}]","[90, 69]",34.0,13,78.1,80.4,Successful,1,SecondHalf,2,Dispossessed,50,,,69738.0,,,,,,,,,,,,,,,,,,,,,,,,,,
748.0,75,955762367.0,False,72,[],[92],36.0,259,21.7,32.6,Successful,1,SecondHalf,2,BallRecovery,49,,,40027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
749.0,75,2065816748.0,True,72,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '39.4'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.8'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '20.6'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '19.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",36.0,259,21.7,32.6,Successful,1,SecondHalf,2,Pass,1,39.4,19.4,40027.0,,,,,,,,,,,,,,,,,,,,,,,,,,
750.0,75,747530339.0,True,72,"[{'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '656'}, {'type': {'displayName': 'Offensive', 'value': 286}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 69]",38.0,259,38.6,21.8,Successful,1,SecondHalf,2,Dispossessed,50,,,14308.0,,,,,,,,,,,,,,,,,,,,,,,,,,
656.0,75,611793686.0,True,72,"[{'type': {'displayName': 'Defensive', 'value': 285}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Left'}, {'type': {'displayName': 'OppositeRelatedEvent', 'value': 233}, 'value': '750'}]","[90, 142]",38.0,13,61.4,78.2,Successful,1,SecondHalf,2,Tackle,7,,,23072.0,,,,,,,,,,,,,,,,,,,,,,,,,,
657.0,75,1052311184.0,False,72,[],[92],39.0,13,60.9,69.0,Successful,1,SecondHalf,2,BallRecovery,49,,,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
658.0,75,1234452974.0,True,72,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '17.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '62.7'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.0'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '49.9'}]","[90, 118, 116, 29, 35, 37, 215, 217]",40.0,13,57.8,74.0,Successful,1,SecondHalf,2,Pass,1,62.7,49.9,4522.0,,,,,,,,,,,,,,,,,,,,,,,,,,
659.0,75,1111332463.0,True,72,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '63.6'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.1'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '67.9'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.3'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",43.0,13,61.5,45.0,Successful,1,SecondHalf,2,Pass,1,67.9,63.6,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
660.0,75,617283541.0,True,72,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '74.5'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '5.5'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '71.4'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",46.0,13,68.8,67.5,Successful,1,SecondHalf,2,Pass,1,71.4,74.5,69738.0,,,,,,,,,,,,,,,,,,,,,,,,,,
661.0,75,363211511.0,True,72,"[{'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '77.2'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '5.7'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '7.3'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '68.5'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",47.0,13,71.4,74.5,Successful,1,SecondHalf,2,Pass,1,77.2,68.5,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
662.0,75,2028232283.0,True,72,"[{'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.8'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '74.1'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '4.4'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '66.3'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",50.0,13,73.8,72.8,Successful,1,SecondHalf,2,Pass,1,74.1,66.3,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
663.0,75,400929165.0,True,72,"[{'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '76.9'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '0.6'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '84.3'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.5'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",52.0,13,76.1,68.0,Successful,1,SecondHalf,2,Pass,1,84.3,76.9,25244.0,,,,,,,,,,,,,,,,,,,,,,,,,,
664.0,75,65497565.0,True,72,"[{'type': {'displayName': 'RegularPlay', 'value': 22}}, {'type': {'displayName': 'Cross', 'value': 2}}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '4.8'}, {'type': {'displayName': 'ShotAssist', 'value': 210}}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Center'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '14.2'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '93.7'}, {'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '49.7'}, {'type': {'displayName': 'BigChanceCreated', 'value': 11112}}, {'type': {'displayName': 'KeyPass', 'value': 11113}}]","[90, 91, 122, 125, 202, 39, 40, 46, 35, 37, 216, 217]",54.0,13,92.9,70.5,Unsuccessful,0,SecondHalf,2,Pass,1,93.7,49.7,13756.0,,,,,,,,,,,,,,,,,,,,,,,,,,
751.0,75,336916828.0,True,72,"[{'type': {'displayName': 'PassEndY', 'value': 141}, 'value': '69.3'}, {'type': {'displayName': 'PassEndX', 'value': 140}, 'value': '9.0'}, {'type': {'displayName': 'Length', 'value': 212}, 'value': '10.3'}, {'type': {'displayName': 'Angle', 'value': 213}, 'value': '1.3'}, {'type': {'displayName': 'Zone', 'value': 56}, 'value': 'Back'}]","[90, 93, 94, 214]",55.0,259,6.7,54.6,Successful,1,SecondHalf,2,Clearance,12,9.0,69.3,31558.0,,,,,,,,,,,,,,,,,,,,,,,,,,True
