player_id,position,player,age,team_id,team,foot,total_scoring_att,ontarget_scoring_att,blocked_scoring_att,goals,own_goals,post_scoring_att,total_pass,accurate_pass,total_cross,accurate_cross,total_fwd_zone_pass,accurate_fwd_zone_pass,total_through_ball,accurate_through_ball,goal_assist,ontarget_att_assist,total_att_assist,total_tackle,won_tackle,won_corners,lost_corners,total_offside,fouls,hand_ball,dangerous_play,was_fouled,total_contest,won_contest,saves,interception,total_clearance,effective_clearance,total_claim,good_claim,punches,six_second_violation,back_pass,total_long_balls,accurate_long_balls,passes_right,passes_left,total_high_claim,good_high_claim,total_one_on_one,good_one_on_one,stand_save,dive_save,stand_catch,dive_catch,mins_played,att_sbx_centre,att_sbx_right,att_sbx_left,att_bx_centre,att_bx_right,att_bx_left,att_obx_centre,att_obx_right,att_obx_left,att_lg_centre,att_lg_right,att_lg_left,att_bxd_right,att_bxd_left,att_obxd_right,att_obxd_left,att_sv_high_centre,att_sv_high_right,att_sv_high_left,att_sv_low_centre,att_sv_low_right,att_sv_low_left,att_goal_high_centre,att_goal_high_right,att_goal_high_left,att_goal_low_centre,att_goal_low_left,att_goal_low_right,att_post_high,att_post_left,att_post_right,att_miss_high_right,att_miss_high_left,att_miss_high,att_miss_right,att_miss_left,att_cmiss_high_right,att_cmiss_high_left,att_cmiss_high,att_cmiss_right,att_cmiss_left,att_rf_goal,att_lf_goal,att_hd_goal,att_rf_miss,att_lf_miss,att_hd_miss,att_rf_target,att_lf_target,att_hd_target,att_rf_post,att_lf_post,att_hd_post,att_fastbreak,att_rf_total,att_lf_total,att_hd_total,yellow_card,red_card,penalty_conceded,goals_conceded,clean_sheet,_perm_user,_perm_group,_perm_access,att_ibox_goal,att_ibox_target,att_ibox_miss,att_ibox_post,att_ibox_blocked,att_obox_goal,att_obox_target,att_obox_miss,att_obox_post,att_obox_blocked,att_obp_total,att_obp_goal,att_obp_target,att_obp_miss,att_obp_post,att_obp_blocked,offtarget_att_assist,total_back_zone_pass,accurate_back_zone_pass,last_man_contest,last_man_tackle,outfielder_block,total_cross_nocorner,accurate_cross_nocorner,clearance_off_line,goals_conceded_ibox,goals_conceded_obox,saved_ibox,saved_obox,attempts_conceded_ibox,attempts_conceded_obox,six_yard_block,total_attacking_pass,penalty_save,second_yellow,game_started,head_pass,challenge_lost,aerial_won,aerial_lost,goal_kicks,pen_goals_conceded,accurate_goal_kicks,keeper_throws,accurate_keeper_throws,duel_won,duel_lost,head_clearance,effective_head_clearance,crosses_18yard,crosses_18yardplus,interceptions_in_box,long_pass_own_to_opp,long_pass_own_to_opp_success,ball_recovery,keeper_pick_up,cross_not_claimed,gk_smother,offside_provoked,error_lead_to_shot,error_lead_to_goal,turnover,dispossessed,shot_off_target,touches,final_third_entries,corner_taken,total_launches,accurate_launches,total_layoffs,accurate_layoffs,goal_assist_intentional,penalty_won,total_chipped_pass,accurate_chipped_pass,total_flick_on,accurate_flick_on,shield_ball_oop,blocked_cross,effective_blocked_cross,penalty_faced,total_pull_back,accurate_pull_back,total_keeper_sweeper,accurate_keeper_sweeper,goal_assist_openplay,att_assist_openplay,overrun,interception_won,big_chance_created,big_chance_missed,big_chance_scored,unsuccessful_touch,fwd_pass,backward_pass,leftside_pass,rightside_pass,total_final_third_passes,successful_final_third_passes,rescinded_red_card,second_goal_assist,hit_woodwork,diving_save,goal_fastbreak,shot_fastbreak,poss_won_def_3rd,poss_won_mid_3rd,poss_won_att_3rd,poss_lost_all,poss_lost_ctrl,pen_area_entries,goals_conc_onfield,shots_conc_onfield,total_fastbreak,att_one_on_one,fouled_final_third,goals_openplay,att_openplay,assist_pass_lost,assist_blocked_shot,assist_attempt_saved,assist_post,assist_handball_won,assist_own_goal,assist_penalty_won,open_play_pass,successful_open_play_pass,attempted_tackle_foul,fifty_fifty,successful_fifty_fifty,put_through,successful_put_through,blocked_pass,failed_to_block,touches_in_opp_box,attempts_ibox,attempts_obox,expected_goals,expected_goals_nonpenalty,expected_goals_openplay,expected_goals_hd,expected_goals_lf,expected_goals_rf,expected_goals_conceded,expected_goals_nonpenalty_conceded,expected_goalsontarget,expected_goalsontarget_nonpenalty,expected_goalsontarget_conceded,expected_goalsontarget_nonpenalty_conceded,expected_assists,expected_assists_setplay,expected_assists_openplay
38439,Midfielder,Etienne Capoue,31.9,57,Watford,Right,18,1,6,0,0,0,1222,1008,12,4,658,497,2,2,2,10,14,66,33,2,7,0,47,2,0,32,36,21,0,61,49,49,0,0,0,0,0,156,86,150,169,0,0,0,0,0,0,0,0,2140,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,3,0,7,0,0,40,6,0,0,0,0,0,1,0,1,0,1,10,0,5,0,0,0,0,0,0,4,576,515,0,0,8,9,4,0,36,4,0,0,200,100,0,0,0,0,24,117,43,43,18,0,6,0,0,0,162,145,28,28,0,9,8,181,116,183,0,0,0,1,0,0,17,24,11,1625,179,3,36,6,6,6,1,0,138,85,9,5,0,4,4,0,1,1,0,0,2,12,2,61,2,0,0,17,371,219,306,326,286,187,0,0,0,0,0,0,78,94,11,283,283,31,0,0,2,0,4,0,12,1,0,0,0,0,0,0,1160,950,38,0,0,29,17,29,0,13,2,16,0.7361999992281199,0.7361999992281199,0.4973000008612871,0.0,0.12099999934434892,0.6152000054717064,37.66330674290657,32.932906538248055,0.15389999747276306,0.15389999747276306,37.34950054436922,31.51640010625124,1.6798461980652064,0.00634096999601752,1.6735051877330989
94924,Forward,Gerard Deulofeu,26.2,57,Watford,Right,64,21,21,4,0,2,721,578,96,14,625,420,3,1,5,28,44,33,16,31,1,18,27,2,0,22,104,61,0,25,5,5,0,0,0,0,0,32,21,77,151,0,0,0,0,0,0,0,0,2105,0,0,0,13,6,17,20,0,1,0,0,0,0,0,0,2,3,1,0,8,2,3,0,0,0,0,2,2,2,0,0,1,3,3,7,6,0,0,1,4,5,3,1,0,0,0,0,14,3,0,0,0,0,5,50,13,0,3,0,0,34,5,0,0,0,4,10,11,2,14,0,7,9,0,7,0,0,0,0,0,0,16,192,172,0,0,0,66,10,0,32,2,0,0,202,100,1,0,0,0,25,12,46,1,18,0,6,0,0,0,117,181,0,0,30,13,0,20,12,125,0,0,0,0,0,0,67,52,22,1264,49,34,4,1,15,13,4,1,29,21,8,1,1,1,1,0,2,1,0,0,5,32,5,25,5,5,4,67,125,211,123,262,366,267,0,0,5,0,0,5,58,47,20,398,398,119,0,0,5,1,12,3,51,0,0,0,0,0,0,0,693,553,6,0,0,36,10,36,0,159,41,23,6.3031999953091145,5.5148000083863735,4.8089999966323385,0.06710000336170198,2.2456000111997128,3.990500006824732,36.61860680580139,31.888206601142894,5.288299952633679,4.301399980671704,38.826300222426646,32.99320014193654,4.095678062760271,0.57666009685272,3.5190179547062144
85624,Defender,Christian Kabasele,29.2,57,Watford,Right,6,1,3,0,0,0,483,359,0,0,184,109,0,0,1,1,3,30,20,0,21,0,16,0,0,9,7,7,0,32,99,99,0,0,0,0,0,96,44,39,31,0,0,0,0,0,0,0,0,1577,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,2,1,2,0,18,6,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,299,250,0,0,14,0,0,0,16,2,0,0,136,80,2,0,0,1,18,75,12,45,38,0,2,0,0,0,90,69,46,46,0,0,11,133,74,75,0,0,0,16,0,0,8,5,2,723,63,0,29,10,0,0,1,0,86,43,1,1,1,2,2,0,0,0,0,0,0,2,0,32,0,1,0,8,218,32,140,93,67,28,0,0,0,0,0,0,44,31,0,137,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,357,7,0,0,10,6,10,0,11,5,1,0.5913000106811523,0.5913000106811523,0.0,0.3036000058054924,0.2670000046491623,0.02070000022649765,20.912934482097626,19.33613437414169,0.11299999803304672,0.11299999803304672,24.877099998295307,22.892900116741657,0.0931873907102272,0.0006436300172936171,0.0925437608966604
60232,Defender,Craig Dawson,30.0,57,Watford,Right,9,2,4,0,0,1,623,484,4,1,251,150,1,0,0,2,2,18,8,2,15,0,18,1,0,6,3,2,0,22,79,79,0,0,0,0,0,115,41,130,24,0,0,0,0,0,0,0,0,1549,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,2,1,5,4,0,0,29,4,0,0,0,0,2,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,376,335,0,0,20,4,1,0,27,2,0,0,145,93,2,0,0,0,17,88,9,54,26,0,3,0,0,0,79,51,50,50,3,1,3,169,96,74,0,0,0,11,0,0,8,1,3,848,85,0,33,7,0,0,0,0,74,26,4,0,2,5,5,0,0,0,0,0,0,2,0,22,0,1,0,8,241,43,191,148,94,36,0,0,1,0,0,0,43,31,0,157,157,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,477,6,0,0,12,6,12,0,16,9,0,0.7702000141143799,0.7702000141143799,0.0,0.4893999956548214,0.07020000368356705,0.21059999614953995,26.74816552549601,24.382965244352818,0.17480000108480453,0.17480000108480453,27.938600327819586,25.01639988645911,0.05517874976794701,0.004353899889110835,0.0508248495607404
54484,Defender,Kiko Femenía,29.3,57,Watford,Right,4,1,0,0,0,0,655,527,42,15,408,283,0,0,0,7,12,46,28,8,13,1,18,0,0,8,18,10,0,26,40,40,0,0,0,0,0,48,22,158,83,0,0,0,0,0,0,0,0,1526,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,5,0,0,29,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5,289,259,0,0,1,41,14,0,27,2,0,0,143,66,0,0,0,0,17,44,29,10,7,0,5,0,0,0,74,67,13,13,26,15,0,82,46,98,0,0,0,4,0,0,19,5,3,1062,77,1,21,7,1,1,0,0,43,17,0,0,1,2,2,0,0,0,0,0,0,11,1,26,1,0,0,19,245,116,178,116,185,129,0,0,0,0,0,0,55,35,8,216,216,49,0,0,0,0,1,0,2,0,0,0,0,0,0,0,644,520,10,0,0,21,10,21,0,15,0,4,0.10680000111460686,0.10680000111460686,0.07050000131130219,0.0,0.0,0.10680000111460686,28.811806440353394,24.86980640888214,0.06939999759197235,0.06939999759197235,29.529500417411327,24.685999922454357,1.2967241906881102,0.03771830951245647,1.2590058643800148
108413,Midfielder,Will Hughes,25.1,57,Watford,Left,19,2,7,1,0,0,558,425,34,8,434,301,1,1,1,7,13,48,28,6,5,1,35,1,0,31,20,16,0,24,17,17,0,0,0,0,0,22,5,94,109,0,0,0,0,0,0,0,0,1516,0,0,0,8,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,3,3,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,13,1,4,0,1,27,3,0,0,0,1,0,6,0,4,0,1,4,0,3,0,0,0,0,0,0,6,158,132,0,0,5,19,4,0,25,2,0,0,149,76,1,0,0,0,18,40,34,18,18,0,5,0,0,0,113,109,7,7,9,3,0,55,35,80,0,0,0,0,0,0,30,19,10,897,62,18,10,0,14,13,1,0,32,18,5,2,0,1,1,0,2,2,0,0,1,11,1,24,1,1,1,30,210,94,132,122,229,157,0,1,0,0,0,0,28,42,10,217,217,54,0,0,0,0,12,1,18,0,0,0,0,0,0,0,553,421,23,0,0,49,31,49,0,34,11,8,1.984100004658103,1.984100004658103,1.958700004965067,0.06069999933242797,0.6535999979823828,1.2698000185191631,27.1879920065403,23.245992094278336,0.9791000187397004,0.9791000187397004,29.16740023344755,24.298900119960308,1.1990989570040256,0.1451130924251629,1.0539858650881797
41725,Forward,Troy Deeney,31.9,57,Watford,Right,33,17,11,6,0,0,479,253,5,0,407,198,1,0,2,16,20,16,10,4,1,9,22,0,0,21,14,5,0,10,21,21,0,0,0,0,0,15,5,58,79,0,0,0,0,0,0,0,0,1506,0,0,0,19,1,3,6,0,0,0,0,0,0,0,0,0,2,0,1,4,3,1,2,0,0,2,1,1,0,0,0,0,0,0,2,3,0,0,0,1,0,4,1,1,0,0,1,9,0,2,0,0,0,1,27,2,4,3,0,0,20,6,0,0,0,6,9,5,0,7,0,2,0,0,4,0,0,0,0,0,0,4,77,55,0,0,1,5,0,0,18,2,0,0,133,74,1,0,0,0,17,216,16,138,200,0,4,0,0,0,179,258,15,15,3,2,0,33,11,43,0,0,0,0,0,0,32,15,5,714,88,1,3,0,29,24,2,1,36,14,131,39,1,0,0,0,0,0,0,0,2,18,4,10,6,7,5,32,215,65,98,101,275,127,0,0,0,0,0,1,10,22,11,298,298,41,0,0,1,0,7,4,26,0,0,0,0,0,0,0,475,249,7,0,0,20,9,20,0,73,27,6,6.917599942535162,4.55239998921752,4.130999967455864,0.772800013422966,0.4521999880671501,5.6925999224185935,21.905775398015976,18.75217536091805,8.163000078871846,5.441399963572621,22.391999967396263,18.49150014668703,1.0445118928328156,0.0007889799890108408,1.0437229154631495
61566,Midfielder,Roberto Pereyra,29.4,57,Watford,Both,18,7,8,3,0,0,512,436,22,4,361,284,0,0,0,15,18,16,7,11,3,4,16,0,0,27,43,16,0,9,5,5,0,0,0,0,0,17,9,69,91,0,0,0,0,0,0,0,0,1328,0,0,0,10,0,1,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,0,0,0,1,3,1,0,0,0,0,0,10,6,1,3,0,0,17,2,0,0,0,3,2,3,0,3,0,2,0,0,5,0,0,0,0,0,0,3,173,156,0,0,0,12,4,0,16,1,0,0,117,72,0,0,0,0,13,32,14,4,18,0,1,0,0,0,63,96,3,3,8,3,0,22,15,76,0,0,0,0,1,0,37,23,3,790,42,15,3,0,8,6,0,1,32,17,9,2,0,7,7,0,0,0,0,0,0,17,7,9,1,1,3,37,117,155,101,139,198,156,0,0,0,0,0,0,27,35,14,193,193,34,0,0,0,0,7,2,12,0,0,0,0,0,0,0,503,428,8,0,0,23,14,23,0,51,11,7,2.570599978789687,1.782199976965785,1.484299985691905,0.3158999979496002,0.657599987462163,1.5422999989241362,18.604400388896465,17.81600045412779,2.181499963626265,1.1898999866098166,20.489400051534176,19.49980004876852,1.3934922044863924,0.005189530049392488,1.3883026702096686
20145,Defender,Adrian Mariappa,33.6,57,Watford,Right,3,0,1,0,1,0,374,268,18,5,207,124,0,0,0,1,4,15,12,2,13,1,15,0,0,6,1,1,0,11,64,64,0,0,0,0,0,57,20,110,23,0,0,0,0,0,0,0,0,1227,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,25,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,185,149,0,0,5,18,5,0,23,2,0,0,138,61,1,0,0,1,13,54,12,36,26,0,4,0,0,0,58,55,33,33,9,9,3,107,51,40,0,0,0,5,0,0,7,2,2,646,69,0,28,8,0,0,0,0,43,14,1,0,0,5,5,0,0,0,0,0,0,4,1,11,0,0,0,7,175,37,102,60,75,45,0,0,0,0,0,0,21,19,0,164,164,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,370,266,10,0,0,18,12,18,0,6,3,0,0.23910000175237656,0.23910000175237656,0.07270000129938126,0.23910000175237656,0.0,0.0,27.31767545640469,24.16407535970211,0.0,0.0,27.40230023115873,23.524600021541122,0.18748451585997827,0.012113209717881546,0.17537131239078008
232185,Forward,Ismaila Sarr,22.2,57,Watford,Right,37,10,11,5,0,0,319,259,56,11,289,193,0,0,3,10,17,7,6,21,2,9,12,3,0,27,70,33,0,10,5,5,0,0,0,0,0,6,6,97,23,0,0,0,0,0,0,0,0,1225,0,0,0,16,9,1,8,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,2,0,1,0,0,0,3,1,3,7,2,0,1,2,4,0,5,0,0,0,0,1,3,2,0,0,0,0,2,31,4,1,1,0,0,16,2,0,0,0,5,3,13,0,8,0,2,3,0,3,0,0,0,0,0,0,7,86,77,0,0,1,56,11,0,13,3,0,0,105,52,0,0,0,0,13,13,13,11,23,0,3,0,0,0,78,110,3,3,42,14,1,8,6,75,0,0,0,1,0,0,37,28,16,646,16,0,1,1,4,4,3,1,5,3,6,2,1,1,1,0,6,0,0,0,3,14,6,10,6,5,4,37,57,106,114,42,156,117,0,0,0,0,1,2,22,44,9,215,215,51,0,0,2,3,11,3,29,0,0,0,0,0,0,1,318,258,5,0,0,22,6,22,0,79,29,8,5.2309999652206915,5.2309999652206915,4.1042000241577625,0.4776000082492829,0.2824999988079071,4.35880002938211,18.151181980967518,15.785981997847555,2.739500004798174,2.739500004798174,17.51900028437376,14.608100228011608,1.5373637325246818,0.0,1.5373637325246818
155651,Defender,Adam Masina,26.4,57,Watford,Left,6,1,2,1,0,0,490,315,48,11,329,171,1,0,0,3,8,33,19,5,16,1,18,0,0,9,14,8,0,19,44,44,0,0,0,0,0,106,31,12,164,0,0,0,0,0,0,0,0,1222,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,2,3,0,1,19,4,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,5,209,155,0,0,11,41,10,2,17,2,0,0,113,58,0,0,0,0,13,87,17,49,22,0,3,0,0,0,98,69,20,20,14,25,3,116,47,76,0,0,0,4,0,0,9,6,3,862,131,8,44,7,2,2,0,0,83,32,5,0,4,3,3,0,0,0,0,0,0,7,0,19,0,0,0,9,269,77,37,107,152,82,0,1,0,0,0,0,47,27,2,282,282,62,0,0,0,0,0,1,5,0,0,0,0,0,0,0,482,310,9,0,0,26,10,26,0,14,4,2,0.2785999998450279,0.2785999998450279,0.18689999729394915,0.13090000301599505,0.14769999869167805,0.0,20.635907363146547,18.270707320421934,0.3023999929428101,0.3023999929428101,22.28450006991625,19.378600068390373,0.3734654778129425,0.15067730445116467,0.2227881754263308
40868,Defender,José Holebas,35.9,57,Watford,Left,6,3,1,0,0,0,404,298,67,17,310,185,0,0,0,3,11,25,15,6,9,0,17,0,0,5,13,6,0,3,29,29,0,0,0,0,0,45,14,11,161,0,0,0,0,0,0,0,0,1006,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,3,1,5,0,1,26,1,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,8,161,130,0,0,4,32,8,0,23,3,0,0,92,52,0,0,0,0,11,59,18,34,21,0,3,0,0,0,69,69,19,19,13,11,2,74,37,42,0,0,0,1,0,0,5,6,2,729,76,37,20,5,2,2,0,0,41,14,10,4,2,4,4,0,0,0,0,0,0,4,3,3,0,0,0,5,196,78,16,114,126,84,0,0,0,0,0,0,23,14,5,209,209,86,0,0,0,0,1,0,5,0,0,0,0,0,0,0,394,291,11,0,0,10,7,10,0,6,3,3,0.3398999981582165,0.3398999981582165,0.2807000018656254,0.09920000284910202,0.14999999478459358,0.09070000052452087,20.330838412046432,17.965638250112537,0.28689999878406525,0.28689999878406525,20.95690032839775,18.059699863195426,0.8941124658945228,0.4787374400475528,0.41537501638822505
89085,Midfielder,Nathaniel Chalobah,25.4,57,Watford,Right,8,0,3,0,0,0,288,216,16,3,172,111,0,0,1,4,6,20,6,0,3,0,4,0,0,7,7,4,0,14,16,16,0,0,0,0,0,24,9,45,33,0,0,0,0,0,0,0,0,778,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,0,0,10,1,0,0,0,0,0,1,0,1,0,0,4,0,2,0,0,0,0,0,0,2,132,108,0,0,4,8,0,0,8,2,0,0,74,45,0,0,0,0,9,35,14,13,8,0,1,0,0,0,44,37,8,8,5,1,0,34,17,54,0,0,0,0,0,0,12,8,5,432,33,12,6,0,5,4,1,0,20,10,5,2,1,2,2,0,1,1,0,0,1,4,0,14,2,0,0,12,101,56,68,63,72,47,0,0,0,0,0,0,15,36,3,108,108,22,0,0,0,0,1,0,6,0,0,0,0,0,0,0,281,212,3,0,0,15,4,15,0,7,2,6,0.3701999988406897,0.3701999988406897,0.24019999615848064,0.0,0.13540000095963478,0.2347999978810549,14.121100164949894,13.332700230181215,0.0,0.0,17.498400166630745,16.503800228238106,0.4445184613736046,0.07253383984368611,0.3719837311273295
73426,Forward,Andre Gray,28.9,57,Watford,Right,19,7,3,2,0,0,138,89,5,1,120,70,0,0,0,7,10,4,3,4,0,5,8,0,0,1,10,6,0,1,2,2,0,0,0,0,0,5,3,23,21,0,0,0,0,0,0,0,0,717,0,0,0,12,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,2,0,0,0,0,1,1,3,1,3,0,0,1,1,0,2,0,0,0,0,1,1,3,1,0,0,0,2,12,5,2,1,0,0,17,0,0,0,0,2,5,8,0,3,0,0,1,0,0,0,0,0,0,0,0,3,23,20,0,0,1,5,1,0,16,1,0,0,72,38,0,0,0,0,7,12,2,14,27,0,1,0,0,0,25,56,1,1,4,1,0,3,2,25,0,0,0,0,0,0,29,15,9,239,13,0,0,0,13,10,0,0,3,1,10,3,0,0,0,0,1,0,0,0,0,10,1,1,3,3,0,29,30,25,40,43,79,47,0,0,0,0,0,2,2,16,7,102,102,11,0,0,2,0,0,2,16,0,1,0,0,0,0,0,133,84,2,0,0,9,2,9,0,38,18,1,2.4168999791145325,2.4168999791145325,2.1958999857306485,0.17490000277757645,0.6525000035762787,1.5894999727606771,14.03903117775917,13.250631242990494,1.6259999908506868,1.6259999908506868,18.207600228488445,17.24179994314909,0.7795155831099692,0.0,0.7795155831099692
43250,Midfielder,Tom Cleverley,30.8,57,Watford,Right,15,4,6,1,0,0,300,254,17,4,218,163,0,0,0,10,13,15,9,8,0,0,8,1,0,3,9,7,0,7,8,8,0,0,0,0,0,20,10,70,43,0,0,0,0,0,0,0,0,657,0,0,0,5,0,3,6,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,12,3,0,0,0,0,17,1,0,0,0,1,1,5,0,2,0,2,0,0,4,0,0,0,0,0,0,3,99,95,0,0,0,14,2,0,16,1,0,0,70,31,0,0,0,0,8,23,15,7,6,0,2,0,0,0,32,32,0,0,6,7,0,29,17,34,0,0,0,0,0,0,9,2,5,417,34,3,3,1,5,4,0,0,25,10,4,2,0,0,0,0,0,0,0,0,0,12,0,7,0,2,1,9,91,50,90,69,118,94,0,0,0,0,0,0,18,14,2,73,73,29,0,0,0,0,1,1,13,0,0,0,0,0,0,0,296,250,5,0,0,10,8,10,0,21,9,6,1.9914000295102599,1.9914000295102599,1.909200008958578,0.0,0.9835000261664392,1.00789999589324,15.102931389585136,13.526131281629205,1.4699000120162964,1.4699000120162964,15.134400367736815,13.201799869537355,0.8182929657632485,0.06703892233781518,0.7512540348106995
52940,Defender,Daryl Janmaat,30.8,57,Watford,Right,4,0,2,0,1,0,267,204,24,7,193,125,0,0,1,3,6,14,10,2,5,0,5,0,0,1,7,5,0,7,19,19,0,0,0,0,0,30,8,96,8,0,0,0,0,0,0,0,0,608,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,1,0,0,5,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3,98,86,0,0,2,24,7,0,5,0,0,0,46,36,0,0,0,0,7,10,7,2,1,0,0,0,0,0,22,17,5,5,16,8,1,29,12,38,0,0,0,3,0,0,9,2,2,439,48,0,11,1,0,0,1,0,29,11,0,0,0,4,4,0,1,1,0,0,1,5,0,7,1,0,0,9,100,57,100,10,115,75,0,0,0,0,0,1,23,9,6,102,102,29,0,0,1,0,0,0,2,0,0,0,0,0,0,0,266,203,3,0,0,13,5,13,0,8,2,2,0.2890999987721443,0.2890999987721443,0.13370000198483467,0.1273999959230423,0.13600000366568565,0.02569999918341637,6.734300076961517,6.734300076961517,0.0,0.0,8.756899930536747,8.756899930536747,0.7972577884793282,0.0037296300433808938,0.7935281656682491
50175,Forward,Danny Welbeck,29.5,57,Watford,Right,5,2,1,0,0,0,60,44,0,0,48,34,0,0,0,1,2,9,4,4,0,0,3,0,0,3,9,5,0,0,2,2,0,0,0,0,0,1,0,15,8,0,0,0,0,0,0,0,0,277,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,4,0,1,0,0,0,3,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,12,10,0,0,0,0,0,0,3,0,0,0,23,8,0,0,0,0,3,10,1,11,15,0,0,0,0,0,28,28,1,1,0,0,0,3,2,10,0,0,0,1,0,0,10,6,2,114,5,0,0,0,3,2,0,0,2,1,6,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,10,12,18,11,19,32,23,0,0,0,0,0,1,3,5,2,36,36,3,0,0,1,1,1,0,4,0,0,0,0,0,0,0,59,43,0,0,0,6,5,6,0,9,4,1,0.7737999856472015,0.7737999856472015,0.6898999810218811,0.08389999717473984,0.0,0.6898999810218811,3.846199944615364,3.846199944615364,0.7537000328302383,0.7537000328302383,2.5333999916911125,2.5333999916911125,0.05368609911965905,0.0,0.05368609911965905
173514,Forward,Isaac Success,24.4,57,Watford,Right,1,1,0,0,0,0,17,13,2,0,14,10,0,0,0,1,1,0,0,2,0,0,2,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,2,0,0,3,0,0,0,8,1,0,0,0,0,0,2,0,0,8,0,0,0,0,0,3,14,0,0,2,0,0,0,0,2,0,0,0,0,0,0,5,2,0,37,0,0,0,0,4,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,7,0,9,9,8,0,0,0,0,0,0,1,1,0,15,15,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,17,13,1,0,0,0,0,0,0,1,1,0,0.050799999386072166,0.050799999386072166,0.050799999386072166,0.050799999386072166,0.0,0.0,2.489899963140488,2.489899963140488,0.5346999764442444,0.5346999764442444,2.6503999829292297,2.6503999829292297,0.039970979974498284,4.968999928678386e-05,0.039921289974756746
