Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Tackle,9,34,21019,54,Unsuccessful,32.2,46.0,,,OpenPlay
TakeOn,9,34,127604,63,Successful,70.1,54.8,,,OpenPlay
Challenge,9,34,40731,54,Unsuccessful,29.9,45.2,,,OpenPlay
TakeOn,9,35,127604,63,Successful,74.0,30.8,,,OpenPlay
Challenge,9,35,135374,54,Unsuccessful,26.0,69.2,,,OpenPlay
Pass,9,39,127604,63,Successful,85.5,30.7,84.2,45.4,OpenPlay
Pass,9,41,254582,63,Successful,85.0,51.0,86.4,57.6,OpenPlay
SavedShot,9,42,80764,63,Successful,86.4,57.8,,,OpenPlay
Save,9,42,377205,54,Successful,3.3,48.1,,,OpenPlay
KeeperPickup,9,42,377205,54,Successful,3.8,48.2,,,OpenPlay
Pass,9,50,377205,54,Successful,13.4,33.9,19.6,13.2,OpenPlay
Pass,9,52,14085,54,Successful,19.3,9.4,24.5,7.6,OpenPlay
Pass,9,54,44189,54,Successful,20.9,6.6,15,6.9,OpenPlay
Pass,9,57,14085,54,Successful,14.0,8.3,7.1,35.1,OpenPlay
Pass,10,2,83686,54,Successful,10.3,38.8,19.2,40.8,OpenPlay
Pass,10,4,44189,54,Successful,18.8,46.7,14,73.5,OpenPlay
Pass,10,7,40731,54,Successful,18.4,79.1,26.6,97.5,OpenPlay
Pass,10,9,135374,54,Successful,26.2,92.9,22,87.8,OpenPlay
Pass,10,10,40731,54,Unsuccessful,21.4,86.2,25,84.1,OpenPlay
BallRecovery,10,10,254582,63,Successful,80.5,30.4,,,OpenPlay
TakeOn,10,12,254582,63,Unsuccessful,80.5,30.4,,,OpenPlay
Clearance,10,13,83686,54,Successful,14.7,54.0,12.3,100,OpenPlay
Pass,10,38,83078,63,Successful,84.6,0.0,84.6,7.6,ThrowIn
Pass,10,39,112161,63,Successful,84.6,7.6,84.6,1.3,OpenPlay
Pass,10,43,83078,63,Successful,94.4,4.3,86.8,2.3,OpenPlay
