Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,15,0,141833,925,Unsuccessful,9.6,33.3,66.8,13.7,OpenPlay
Aerial,15,3,127802,925,Unsuccessful,65.2,12.6,,,OpenPlay
Aerial,15,3,326646,63,Successful,34.8,87.4,,,OpenPlay
Pass,15,4,326646,63,Unsuccessful,36.4,88.6,45.8,93.2,OpenPlay
Aerial,15,6,91430,63,Unsuccessful,45.3,92.1,,,OpenPlay
Aerial,15,6,34525,925,Successful,54.7,7.9,,,OpenPlay
Pass,15,7,34525,925,Successful,53.2,12.3,39.6,24,OpenPlay
Pass,15,9,322772,925,Successful,36.6,27.4,12.8,41.9,OpenPlay
Pass,15,15,141833,925,Successful,14.9,46.1,61.3,4.6,OpenPlay
TakeOn,15,19,127802,925,Unsuccessful,59.8,2.9,,,OpenPlay
Tackle,15,19,326646,63,Unsuccessful,40.2,97.1,,,OpenPlay
BallTouch,15,20,127802,925,Successful,62.6,1.9,,,OpenPlay
Pass,15,25,326646,63,Successful,41.6,100.0,40.7,96.3,ThrowIn
Challenge,15,26,127802,925,Unsuccessful,64.0,3.9,,,OpenPlay
TakeOn,15,26,254582,63,Successful,36.0,96.1,,,OpenPlay
Pass,15,28,254582,63,Unsuccessful,42.8,97.2,43.9,97.2,OpenPlay
BlockedPass,15,28,34525,925,Successful,57.6,3.1,,,OpenPlay
BallTouch,15,29,254582,63,Successful,43.2,97.2,,,OpenPlay
Pass,15,38,34525,925,Successful,56.8,0.0,48.1,8.2,ThrowIn
Pass,15,41,79560,925,Successful,45.8,14.9,31.2,57.3,OpenPlay
Pass,15,46,381670,925,Successful,31.2,57.3,12.5,44.3,OpenPlay
Pass,15,50,141833,925,Successful,12.5,44.3,17.2,22.7,OpenPlay
Pass,15,52,322772,925,Successful,17.8,22.2,8.2,44.5,OpenPlay
Pass,15,58,141833,925,Unsuccessful,17.4,47.8,69.1,44,OpenPlay
Aerial,16,0,106591,925,Unsuccessful,68.2,40.4,,,OpenPlay
Aerial,16,0,102173,63,Successful,31.8,59.6,,,OpenPlay
Pass,16,1,102173,63,Successful,31.9,53.4,41.8,68.7,OpenPlay
BallRecovery,16,2,80764,63,Successful,41.6,66.6,,,OpenPlay
Pass,16,5,80764,63,Successful,42.3,67.2,34.4,90.8,OpenPlay
Pass,16,7,326646,63,Successful,34.8,87.8,23.2,69.4,OpenPlay
Pass,16,10,344156,63,Successful,23.7,66.3,28.4,5.6,OpenPlay
Pass,16,16,83078,63,Successful,30.2,4.6,33.7,18.9,OpenPlay
Pass,16,17,103476,63,Successful,33.7,18.9,25.3,8.5,OpenPlay
Pass,16,19,83078,63,Successful,22.0,10.4,4.7,41,OpenPlay
Pass,16,22,76662,63,Unsuccessful,4.7,41.0,58.2,21.2,OpenPlay
Pass,16,26,381670,925,Successful,41.5,72.3,61.9,67.8,OpenPlay
BallTouch,16,28,106591,925,Unsuccessful,61.6,67.8,,,OpenPlay
Pass,16,29,103476,63,Successful,46.3,28.3,44.1,31.9,OpenPlay
Pass,16,30,254582,63,Successful,44.0,31.9,54,50.4,OpenPlay
Challenge,16,32,32857,925,Unsuccessful,41.4,54.2,,,OpenPlay
TakeOn,16,32,91430,63,Successful,58.6,45.8,,,OpenPlay
Foul,16,33,91430,63,Successful,65.2,44.2,,,OpenPlay
Foul,16,33,32857,925,Unsuccessful,34.8,55.8,,,OpenPlay
Pass,17,13,80764,63,Unsuccessful,66.1,46.4,92.3,66.9,OpenPlay
Clearance,17,15,34525,925,Successful,9.2,38.9,0,4,OpenPlay
CornerAwarded,17,16,80764,63,Successful,96.8,81.5,,,OpenPlay
CornerAwarded,17,16,34525,925,Unsuccessful,3.2,18.5,,,OpenPlay
Pass,17,45,80764,63,Unsuccessful,99.5,99.5,97.7,53,CornerTaken
Punch,17,47,141833,925,Successful,2.1,47.6,11.5,5.3,OpenPlay
Pass,17,50,80764,63,Successful,88.3,95.0,93.8,88.6,OpenPlay
Clearance,17,52,127802,925,Successful,7.5,18.5,7.5,18.5,OpenPlay
Pass,17,52,103476,63,Unsuccessful,95.1,88.3,95,86.5,OpenPlay
BallTouch,17,55,106591,925,Unsuccessful,26.0,33.3,,,OpenPlay
MissedShots,17,56,254582,63,Successful,74.9,63.9,,,OpenPlay
Pass,18,25,141833,925,Successful,5.2,45.2,51.7,6.4,OpenPlay
Pass,18,28,34525,925,Unsuccessful,51.7,6.4,60.4,0,OpenPlay
Pass,18,43,326646,63,Unsuccessful,41.3,100.0,59.8,93.9,ThrowIn
Pass,18,45,79560,925,Unsuccessful,36.6,7.1,44.3,4.1,OpenPlay
Pass,18,47,80764,63,Successful,56.4,93.5,62.7,97.1,OpenPlay
Dispossessed,18,53,91213,63,Successful,68.2,97.1,,,OpenPlay
Tackle,18,53,79560,925,Successful,31.8,2.9,,,OpenPlay
Pass,19,5,326646,63,Successful,71.9,100.0,72.3,93.5,ThrowIn
Pass,19,7,91430,63,Unsuccessful,72.3,93.8,83.3,98.1,OpenPlay
Clearance,19,9,34525,925,Successful,14.7,2.1,18.1,0,OpenPlay
Pass,19,25,326646,63,Successful,82.6,100.0,84.6,95.4,ThrowIn
Pass,19,26,91430,63,Successful,84.6,95.4,85.5,99.3,OpenPlay
