Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,17,33,80764,63,Successful,34.2,24.1,26.4,16,OpenPlay
Pass,17,35,88112,63,Unsuccessful,25.8,11.5,31.7,14.6,OpenPlay
BallTouch,17,35,363496,819,Successful,77.5,88.7,,,OpenPlay
KeeperPickup,17,41,76662,63,Successful,4.0,22.6,,,OpenPlay
Pass,17,55,76662,63,Successful,13.5,37.3,24.2,4.6,OpenPlay
Pass,18,0,88112,63,Successful,27.5,5.5,19.2,23.3,OpenPlay
Pass,18,4,135914,63,Successful,26.3,30.1,37.8,35.5,OpenPlay
Pass,18,9,112161,63,Successful,45.1,44.3,56.1,29,OpenPlay
Pass,18,11,254582,63,Successful,56.3,27.4,54,5.8,OpenPlay
Pass,18,13,88112,63,Successful,54.9,5.3,63.7,5.6,OpenPlay
Pass,18,14,127604,63,Successful,63.7,5.6,58.7,5.3,OpenPlay
Pass,18,16,88112,63,Successful,58.9,5.8,47.9,8.5,OpenPlay
Pass,18,18,80764,63,Successful,47.3,10.4,40.6,28.9,OpenPlay
Pass,18,21,135914,63,Unsuccessful,39.7,28.1,48.9,45,OpenPlay
Interception,18,22,296367,819,Successful,51.5,49.7,,,OpenPlay
Pass,18,23,115472,63,Successful,45.1,64.7,42.3,65.4,OpenPlay
Pass,18,25,102173,63,Successful,42.3,65.4,59.9,61.4,OpenPlay
Pass,18,26,127604,63,Successful,59.9,61.4,56.1,65.1,OpenPlay
Pass,18,28,115472,63,Successful,62.2,69.6,86.7,96.6,OpenPlay
Pass,18,33,374813,63,Unsuccessful,88.1,97.5,80.4,93.3,OpenPlay
BallRecovery,18,34,296367,819,Successful,29.1,7.0,,,OpenPlay
Pass,18,35,296367,819,Successful,25.6,2.8,42.3,2,OpenPlay
Dispossessed,18,40,140771,819,Successful,35.2,2.4,,,OpenPlay
Tackle,18,40,112161,63,Successful,64.8,97.6,,,OpenPlay
Pass,18,59,326461,819,Successful,34.6,0.0,46.3,4,ThrowIn
Pass,19,1,91434,819,Unsuccessful,46.2,4.0,55.2,0,OpenPlay
Pass,19,12,374813,63,Successful,52.4,100.0,49,95.1,ThrowIn
Pass,19,13,112161,63,Successful,49.0,95.1,78.6,93.2,OpenPlay
Pass,19,19,24248,63,Successful,82.2,96.2,79.5,86.9,OpenPlay
Pass,19,21,115472,63,Successful,76.0,73.8,68.3,12.4,OpenPlay
Pass,19,27,88112,63,Successful,72.2,10.1,69,20.5,OpenPlay
Pass,19,29,80764,63,Successful,70.2,17.8,77.5,8,OpenPlay
Pass,19,31,88112,63,Successful,77.4,7.7,67.6,8.5,OpenPlay
Pass,19,33,80764,63,Successful,67.6,8.5,63.7,17.3,OpenPlay
Pass,19,34,112161,63,Successful,62.8,17.0,48.6,33.8,OpenPlay
Pass,19,36,135914,63,Successful,48.6,33.8,50.1,25.3,OpenPlay
Pass,19,38,112161,63,Successful,49.1,25.4,46.4,40.6,OpenPlay
Pass,19,44,135914,63,Successful,57.3,40.9,64,34,OpenPlay
Pass,19,46,127604,63,Unsuccessful,60.0,29.5,62.3,29.9,OpenPlay
BlockedPass,19,46,303016,819,Successful,39.2,66.3,,,OpenPlay
BallTouch,19,50,254582,63,Successful,63.6,1.6,,,OpenPlay
Pass,19,53,88112,63,Successful,69.8,5.2,65.9,7.9,OpenPlay
Pass,19,55,80764,63,Successful,65.2,8.3,67.1,25,OpenPlay
Pass,19,56,112161,63,Successful,67.1,25.0,73.7,22.3,OpenPlay
Pass,19,56,127604,63,Unsuccessful,73.9,22.1,71.9,33.7,OpenPlay
BallRecovery,19,57,296367,819,Successful,33.3,49.3,,,OpenPlay
Pass,19,57,296367,819,Successful,33.3,49.3,43.6,65.2,OpenPlay
Pass,19,59,140771,819,Successful,45.1,66.7,30.2,67.5,OpenPlay
Pass,20,0,96448,819,Unsuccessful,28.8,67.3,88,100,OpenPlay
