Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,14,42,88112,63,Successful,71.5,0.0,93.3,8.6,ThrowIn
Pass,14,47,127604,63,Unsuccessful,98.3,1.6,97.9,4.7,OpenPlay
BallRecovery,14,48,90365,60,Successful,11.0,91.8,,,OpenPlay
Pass,14,50,90365,60,Unsuccessful,9.1,94.8,10.8,100,OpenPlay
Pass,15,10,88112,63,Unsuccessful,87.8,0.0,93.3,32.2,ThrowIn
Aerial,15,12,112161,63,Unsuccessful,93.3,32.4,,,OpenPlay
Aerial,15,12,261286,60,Successful,6.7,67.6,,,OpenPlay
Clearance,15,13,261286,60,Successful,6.4,65.8,15.5,70.5,OpenPlay
BallRecovery,15,14,74603,60,Successful,14.9,73.6,,,OpenPlay
Pass,15,15,74603,60,Successful,15.8,70.5,10.4,76.3,OpenPlay
Pass,15,18,381713,60,Successful,11.2,86.8,62.4,92.9,OpenPlay
Foul,15,20,135663,60,Successful,60.0,94.0,,,OpenPlay
Foul,15,20,254582,63,Unsuccessful,40.0,6.0,,,OpenPlay
Card,15,27,254582,63,Successful,0.0,0.0,,,OpenPlay
Pass,16,57,82630,60,Unsuccessful,64.3,91.8,83.7,47,OpenPlay
Clearance,16,59,112161,63,Successful,15.2,52.7,47,95,OpenPlay
Pass,17,6,333111,60,Successful,54.2,3.5,81.1,90.5,OpenPlay
Pass,17,14,381713,60,Unsuccessful,87.0,92.3,86.9,89.4,OpenPlay
BlockedPass,17,14,112161,63,Successful,12.7,9.8,,,OpenPlay
Pass,17,38,44425,60,Unsuccessful,89.2,100.0,91.8,60.5,ThrowIn
Clearance,17,41,112161,63,Successful,7.4,39.4,11.8,51.3,OpenPlay
Foul,17,44,67443,60,Unsuccessful,87.0,49.1,,,OpenPlay
Foul,17,44,24248,63,Successful,13.0,50.9,,,OpenPlay
FormationChange,18,8,,63,Successful,0.0,0.0,,,OpenPlay
Pass,18,17,76662,63,Unsuccessful,15.8,49.6,66.2,28.8,OpenPlay
Pass,18,22,67443,60,Successful,30.2,72.4,34.4,95.7,OpenPlay
BallRecovery,18,24,381713,60,Successful,34.4,95.7,,,OpenPlay
Pass,18,25,381713,60,Unsuccessful,34.4,95.7,75.2,62.7,OpenPlay
Pass,18,26,102173,63,Unsuccessful,25.6,35.1,36.3,28.9,OpenPlay
Dispossessed,18,31,74603,60,Successful,63.8,64.8,,,OpenPlay
Tackle,18,31,254582,63,Unsuccessful,36.2,35.2,,,OpenPlay
Pass,18,33,82630,60,Successful,62.6,54.9,52.2,23.4,OpenPlay
Pass,18,38,333111,60,Successful,56.6,4.4,55.4,19.1,OpenPlay
Pass,18,42,67443,60,Successful,52.0,13.7,43,60.2,OpenPlay
Pass,18,48,90365,60,Successful,45.7,53.0,47.7,13.2,OpenPlay
Pass,18,51,67443,60,Successful,54.1,10.4,61.8,2.5,OpenPlay
