Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,20,35,103476,63,Successful,34.6,25.3,27,35.2,OpenPlay
Pass,20,39,102173,63,Successful,22.6,22.1,6.6,47.5,OpenPlay
Pass,20,43,76662,63,Successful,14.4,47.9,51.8,96.8,OpenPlay
BallTouch,20,49,326646,63,Successful,51.9,96.8,,,OpenPlay
Pass,20,50,112161,63,Unsuccessful,59.3,96.2,62.2,95.7,OpenPlay
BallTouch,20,51,44486,832,Successful,30.3,4.0,,,OpenPlay
Pass,20,54,326461,832,Unsuccessful,28.1,11.6,61.7,25.4,OpenPlay
Aerial,20,54,278721,832,Unsuccessful,64.5,29.0,,,OpenPlay
Aerial,20,54,135914,63,Successful,35.5,71.0,,,OpenPlay
Pass,20,55,135914,63,Unsuccessful,35.2,75.6,44.3,66.8,OpenPlay
BallTouch,20,57,91214,832,Successful,64.9,33.0,,,OpenPlay
BallRecovery,20,58,278721,832,Successful,64.2,34.0,,,OpenPlay
Pass,20,58,278721,832,Successful,64.2,34.0,56.3,27.1,OpenPlay
Pass,20,59,91273,832,Successful,56.3,27.1,93.3,19.8,OpenPlay
Pass,21,4,91214,832,Successful,93.6,18.8,75.8,28.6,OpenPlay
MissedShots,21,6,91273,832,Successful,75.7,29.4,,,OpenPlay
Pass,21,24,76662,63,Successful,5.0,60.6,8.5,71.7,OpenPlay
Pass,21,25,135914,63,Successful,9.8,74.4,23.6,90.6,OpenPlay
Pass,21,28,326646,63,Successful,24.1,91.1,27.8,69.4,OpenPlay
