Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,14,40,326646,63,Unsuccessful,78.7,95.9,78.8,89.3,OpenPlay
Pass,14,42,84880,131,Successful,24.0,14.0,26.5,5.9,OpenPlay
BallRecovery,14,42,109349,131,Successful,26.5,5.2,,,OpenPlay
TakeOn,14,44,109349,131,Successful,27.4,5.2,,,OpenPlay
Challenge,14,44,112161,63,Unsuccessful,72.6,94.8,,,OpenPlay
Pass,14,46,109349,131,Successful,32.2,1.9,56.2,30.8,OpenPlay
Pass,14,48,279698,131,Successful,56.4,30.7,54,33.5,OpenPlay
Pass,14,49,84880,131,Successful,55.9,30.7,69.6,6.1,OpenPlay
Pass,14,53,109349,131,Successful,75.2,4.6,85.9,41.6,OpenPlay
BallTouch,14,54,279698,131,Successful,86.6,33.8,,,OpenPlay
SavedShot,14,55,82279,131,Successful,86.6,51.2,,,OpenPlay
Save,14,55,88112,63,Successful,10.1,48.5,,,OpenPlay
BallTouch,14,56,369089,131,Unsuccessful,85.3,61.2,,,OpenPlay
BallRecovery,14,58,77564,63,Successful,3.6,26.8,,,OpenPlay
Pass,15,0,77564,63,Unsuccessful,3.6,26.8,49.5,4.4,OpenPlay
BallRecovery,15,4,240874,131,Successful,51.6,97.4,,,OpenPlay
Pass,15,4,240874,131,Successful,51.6,97.4,60.6,96.8,OpenPlay
Pass,15,10,381673,131,Successful,57.2,66.2,59.7,88.4,OpenPlay
Pass,15,11,82279,131,Successful,58.6,89.7,64.3,96,OpenPlay
Pass,15,14,312580,131,Successful,64.3,96.0,57.7,90.2,OpenPlay
Pass,15,18,82279,131,Successful,57.7,90.8,63.2,98.3,OpenPlay
Pass,15,20,312580,131,Successful,61.4,98.1,55.4,95.6,OpenPlay
Pass,15,22,82279,131,Successful,55.4,95.4,42.1,75.2,OpenPlay
Pass,15,25,240874,131,Successful,42.4,70.8,41.7,34.6,OpenPlay
Pass,15,28,93492,131,Successful,38.5,37.7,41.3,5.8,OpenPlay
Pass,15,31,131037,131,Successful,41.4,7.6,27.3,25.4,OpenPlay
Pass,15,34,93492,131,Successful,25.3,27.8,8.2,46.7,OpenPlay
Pass,15,35,9907,131,Unsuccessful,8.2,46.7,55.2,32.3,OpenPlay
Pass,15,39,112161,63,Unsuccessful,44.9,65.9,57.3,70.8,OpenPlay
Pass,15,41,131037,131,Unsuccessful,37.5,30.1,70.1,53.6,OpenPlay
Pass,15,44,77564,63,Successful,26.7,51.2,30.1,79.8,OpenPlay
BallRecovery,15,47,326646,63,Successful,30.1,79.8,,,OpenPlay
Pass,15,47,326646,63,Unsuccessful,30.1,79.8,53.6,75.3,OpenPlay
Pass,15,49,93492,131,Unsuccessful,46.1,26.8,74.3,43.7,OpenPlay
Pass,15,52,135914,63,Successful,26.8,61.6,22.8,56.1,OpenPlay
Pass,15,53,77564,63,Successful,21.4,58.1,19,82.2,OpenPlay
Pass,15,56,326646,63,Unsuccessful,19.0,82.2,20.9,83.6,OpenPlay
BlockedPass,15,56,109349,131,Successful,79.0,6.8,,,OpenPlay
Pass,16,15,326646,63,Successful,18.4,100.0,31.1,96.3,ThrowIn
Pass,16,18,24248,63,Unsuccessful,31.2,96.2,31.3,94.2,OpenPlay
BlockedPass,16,18,381673,131,Successful,63.5,5.8,,,OpenPlay
Pass,16,30,326646,63,Successful,30.6,100.0,22.9,78.3,ThrowIn
Pass,16,33,135914,63,Successful,22.8,77.3,27.1,40,OpenPlay
Pass,16,36,77564,63,Successful,28.5,33.2,42,5.2,OpenPlay
Pass,16,38,88112,63,Successful,42.9,5.0,53.2,14.9,OpenPlay
Pass,16,40,127604,63,Successful,53.4,15.2,44.5,25.4,OpenPlay
Pass,16,44,103476,63,Successful,41.4,37.6,42.2,46.4,OpenPlay
Pass,16,49,80764,63,Successful,43.8,56.6,44.1,25.6,OpenPlay
Pass,16,51,77564,63,Successful,49.2,20.8,60.5,22.6,OpenPlay
Pass,16,52,127604,63,Successful,60.5,22.6,56.8,27.1,OpenPlay
Pass,16,53,103476,63,Unsuccessful,63.1,30.5,93.6,31.2,OpenPlay
KeeperPickup,16,56,9907,131,Successful,4.1,70.4,,,OpenPlay
Pass,17,12,9907,131,Successful,12.8,62.0,67.7,91.3,OpenPlay
BallTouch,17,16,369089,131,Unsuccessful,68.7,95.3,,,OpenPlay
Pass,17,31,88112,63,Unsuccessful,36.7,0.0,55.5,4.1,ThrowIn
Aerial,17,33,240874,131,Successful,41.9,94.6,,,OpenPlay
Aerial,17,33,362431,63,Unsuccessful,58.1,5.4,,,OpenPlay
Pass,17,33,240874,131,Unsuccessful,39.3,93.3,45,100,OpenPlay
Pass,17,45,88112,63,Successful,54.3,0.0,55.1,4.6,ThrowIn
Pass,17,46,103476,63,Successful,48.3,5.8,35.1,54.5,OpenPlay
Pass,17,51,135914,63,Successful,34.0,73.4,49.2,69.9,OpenPlay
Pass,17,52,80764,63,Successful,49.2,69.9,44.2,67.5,OpenPlay
Pass,17,53,112161,63,Successful,44.0,67.5,47.6,70.5,OpenPlay
Pass,17,56,80764,63,Unsuccessful,47.2,63.3,80.6,57.2,OpenPlay
BallRecovery,17,59,240874,131,Successful,19.1,45.2,,,OpenPlay
Pass,18,0,240874,131,Successful,19.1,45.2,8.5,47.3,OpenPlay
Pass,18,1,9907,131,Successful,8.1,47.3,11.5,28.7,OpenPlay
Pass,18,4,93492,131,Unsuccessful,12.3,14.0,35.9,14.6,OpenPlay
Interception,18,5,80764,63,Successful,59.5,83.9,,,OpenPlay
Pass,18,8,135914,63,Successful,45.2,72.8,51,57.8,OpenPlay
BallRecovery,18,10,103476,63,Successful,51.7,56.4,,,OpenPlay
Pass,18,11,103476,63,Successful,51.7,56.4,63.7,54.5,OpenPlay
Pass,18,11,127604,63,Unsuccessful,64.4,51.8,66,53.2,OpenPlay
BallTouch,18,11,240874,131,Successful,26.7,50.3,,,OpenPlay
Pass,18,13,80764,63,Successful,65.6,62.7,80.6,60.3,OpenPlay
SavedShot,18,15,24248,63,Successful,79.9,61.8,,,OpenPlay
Save,18,16,9907,131,Successful,6.4,46.9,,,OpenPlay
Pass,18,20,24248,63,Successful,90.0,95.4,80.1,91.9,OpenPlay
Pass,18,24,362431,63,Unsuccessful,81.6,71.9,100,67.5,OpenPlay
Pass,18,58,9907,131,Unsuccessful,4.4,39.1,69.2,41.6,OpenPlay
Pass,19,1,103476,63,Successful,40.0,59.3,52.8,68.4,OpenPlay
BallRecovery,19,2,24248,63,Successful,52.8,68.6,,,OpenPlay
Pass,19,3,24248,63,Successful,52.8,68.6,47.2,66,OpenPlay
Pass,19,4,362431,63,Successful,47.2,66.0,54.8,79.2,OpenPlay
Pass,19,6,80764,63,Successful,55.7,83.9,58.3,93.5,OpenPlay
TakeOn,19,8,326646,63,Unsuccessful,64.2,90.8,,,OpenPlay
Pass,19,11,93492,131,Unsuccessful,17.0,10.0,18.6,7.3,OpenPlay
BlockedPass,19,11,326646,63,Successful,82.5,89.7,,,OpenPlay
Pass,19,32,131037,131,Unsuccessful,22.1,0.0,61.5,8,ThrowIn
Aerial,19,36,135914,63,Successful,38.0,91.7,,,OpenPlay
Aerial,19,36,84880,131,Unsuccessful,62.0,8.3,,,OpenPlay
Pass,19,36,135914,63,Unsuccessful,36.6,90.8,42,94.4,OpenPlay
Aerial,19,37,109349,131,Successful,57.4,5.0,,,OpenPlay
Aerial,19,37,112161,63,Unsuccessful,42.6,95.0,,,OpenPlay
BallTouch,19,37,109349,131,Successful,56.8,4.4,,,OpenPlay
Pass,19,50,326646,63,Successful,35.4,100.0,33.4,90,ThrowIn
Pass,19,51,112161,63,Unsuccessful,33.4,90.0,58,71.9,OpenPlay
Aerial,19,53,93492,131,Successful,39.6,25.7,,,OpenPlay
Aerial,19,53,127604,63,Unsuccessful,60.4,74.3,,,OpenPlay
Pass,19,53,93492,131,Unsuccessful,37.8,23.3,59.3,25.3,OpenPlay
Interception,19,54,103476,63,Successful,42.3,71.3,,,OpenPlay
Pass,19,56,77564,63,Successful,33.5,63.9,18.6,61.8,OpenPlay
Pass,19,59,76662,63,Unsuccessful,18.6,61.8,60,92.7,OpenPlay
OffsideGiven,20,,24248,63,Unsuccessful,94.7,18.6,,,OpenPlay
Aerial,20,2,131037,131,Successful,39.0,5.0,,,OpenPlay
Aerial,20,2,80764,63,Unsuccessful,61.0,95.0,,,OpenPlay
Pass,20,2,131037,131,Unsuccessful,38.6,3.2,38.6,0,OpenPlay
Pass,20,16,326646,63,Successful,58.4,100.0,68.6,82.1,ThrowIn
Pass,20,20,24248,63,Successful,67.9,80.4,54,50.9,OpenPlay
Pass,20,22,77564,63,Successful,54.0,50.9,60.8,17.6,OpenPlay
Pass,20,25,88112,63,Unsuccessful,61.7,17.2,86.9,52.4,OpenPlay
Aerial,20,27,131037,131,Successful,11.0,49.2,,,OpenPlay
Aerial,20,27,103476,63,Unsuccessful,89.0,50.8,,,OpenPlay
Clearance,20,27,131037,131,Successful,15.0,40.1,14.5,41.5,OpenPlay
OffsideProvoked,20,27,93492,131,Successful,13.4,52.0,,,OpenPlay
OffsidePass,20,27,103476,63,Successful,86.5,54.2,94.7,18.6,OpenPlay
Pass,21,27,9907,131,Unsuccessful,14.6,43.3,72.6,38.2,OpenPlay
BallRecovery,21,30,135914,63,Successful,32.4,58.2,,,OpenPlay
Pass,21,31,135914,63,Successful,32.4,58.2,40.7,58.2,OpenPlay
Pass,21,32,127604,63,Successful,40.7,58.2,44.4,66.2,OpenPlay
Pass,21,33,362431,63,Unsuccessful,44.4,66.2,53.2,55.2,OpenPlay
Pass,21,35,240874,131,Unsuccessful,46.3,46.6,89.5,19.3,OpenPlay
Pass,21,39,76662,63,Successful,7.2,80.4,11,90,OpenPlay
Pass,21,41,326646,63,Successful,17.7,89.8,14.2,71.5,OpenPlay
Pass,21,44,135914,63,Successful,13.3,68.6,44.8,4.4,OpenPlay
Pass,21,47,88112,63,Unsuccessful,44.8,4.4,44,22.9,OpenPlay
BallTouch,21,49,82279,131,Successful,57.4,63.5,,,OpenPlay
Pass,21,50,80764,63,Successful,43.8,36.1,37.6,37.7,OpenPlay
