Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,20,57,112161,63,Successful,38.7,58.5,35.2,53.4,OpenPlay
Pass,20,59,254582,63,Successful,31.2,63.9,26.9,67.6,OpenPlay
Pass,21,0,344156,63,Successful,26.2,64.1,30.3,85.9,OpenPlay
Pass,21,2,326646,63,Unsuccessful,30.4,84.5,55.5,77.9,OpenPlay
Pass,21,4,86826,824,Unsuccessful,45.8,14.0,73.6,0,OpenPlay
Pass,21,11,326646,63,Successful,29.8,100.0,19.6,75.3,ThrowIn
Pass,21,15,344156,63,Successful,20.0,72.4,22.5,42.8,OpenPlay
Pass,21,17,135914,63,Successful,22.5,42.8,25.3,48.2,OpenPlay
Pass,21,20,254582,63,Successful,28.9,51.5,36.4,54.2,OpenPlay
Pass,21,21,112161,63,Successful,36.4,54.2,27.9,57.5,OpenPlay
Pass,21,26,254582,63,Successful,27.4,59.6,40.6,3.4,OpenPlay
Pass,21,29,83078,63,Successful,40.8,5.0,40.1,13.4,OpenPlay
Pass,21,32,80764,63,Unsuccessful,40.7,13.2,43.7,24.6,OpenPlay
BallRecovery,21,33,25714,824,Successful,53.8,70.2,,,OpenPlay
Pass,21,34,25714,824,Successful,53.8,70.2,42.1,80.8,OpenPlay
Pass,21,36,91438,824,Unsuccessful,42.3,80.8,58.3,80,OpenPlay
Interception,21,37,362431,63,Successful,44.2,14.4,,,OpenPlay
Pass,21,38,83078,63,Unsuccessful,35.9,9.8,33.4,16.7,OpenPlay
Pass,21,40,25714,824,Successful,67.2,77.3,68.7,69.5,OpenPlay
Pass,21,43,102157,824,Successful,62.1,66.4,61.4,14.9,OpenPlay
Pass,21,47,312851,824,Successful,66.5,7.1,73.1,3.1,OpenPlay
Pass,21,52,23634,824,Unsuccessful,70.3,5.9,72,5.5,OpenPlay
BlockedPass,21,52,132962,63,Successful,22.5,93.2,,,OpenPlay
Pass,22,11,312851,824,Successful,54.0,0.0,56.1,10.1,ThrowIn
Pass,22,14,23634,824,Unsuccessful,55.5,10.3,91.5,62.7,OpenPlay
KeeperPickup,22,18,76662,63,Successful,8.8,35.7,,,OpenPlay
Pass,22,25,76662,63,Successful,19.5,38.9,65,45.7,OpenPlay
Aerial,22,29,10058,824,Unsuccessful,33.4,52.2,,,OpenPlay
Aerial,22,29,24248,63,Successful,66.6,47.8,,,OpenPlay
Pass,22,29,24248,63,Unsuccessful,65.0,45.7,73.8,18.2,OpenPlay
BallRecovery,22,32,91438,824,Successful,23.8,81.1,,,OpenPlay
Pass,22,38,91438,824,Successful,52.6,98.0,60.6,92,OpenPlay
Pass,22,42,38820,824,Successful,56.7,72.1,54.4,54.5,OpenPlay
Pass,22,44,27384,824,Successful,53.4,53.6,64.8,14.5,OpenPlay
Pass,22,47,312851,824,Unsuccessful,71.7,5.2,85.1,37.7,OpenPlay
Clearance,22,48,344156,63,Successful,12.9,58.4,31,69.1,OpenPlay
Pass,22,51,24248,63,Successful,36.0,69.6,29.1,67.2,OpenPlay
BallRecovery,22,53,112161,63,Successful,29.8,67.2,,,OpenPlay
Pass,22,54,112161,63,Successful,29.1,70.9,22.9,71.5,OpenPlay
Pass,22,55,344156,63,Unsuccessful,23.3,67.6,42.9,75.1,OpenPlay
Pass,22,58,86826,824,Unsuccessful,53.6,9.5,100,30.3,OpenPlay
Pass,23,14,76662,63,Successful,5.0,56.4,29.5,62.9,OpenPlay
Pass,23,16,112161,63,Successful,39.3,65.1,54.7,63.9,OpenPlay
Pass,23,18,24248,63,Successful,54.0,63.3,51.7,66.7,OpenPlay
Pass,23,20,112161,63,Successful,51.7,66.7,44.1,45.4,OpenPlay
Pass,23,22,135914,63,Unsuccessful,44.1,39.8,63.5,34.3,OpenPlay
Interception,23,25,335696,824,Successful,30.9,76.1,,,OpenPlay
Pass,23,27,83078,63,Successful,63.3,4.7,72.3,21.8,OpenPlay
Dispossessed,23,30,362431,63,Successful,78.3,27.2,,,OpenPlay
Tackle,23,30,10058,824,Successful,21.7,72.8,,,OpenPlay
