Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,16,3,254582,63,Successful,42.6,13.7,40.4,4.9,OpenPlay
Pass,16,4,77059,63,Successful,40.4,4.9,28.8,18.9,OpenPlay
Pass,16,7,77564,63,Successful,28.8,18.9,12.7,41.2,OpenPlay
Pass,16,10,76662,63,Unsuccessful,14.7,46.4,55.2,52.8,OpenPlay
Aerial,16,13,91213,63,Unsuccessful,54.2,54.6,,,OpenPlay
Aerial,16,13,290842,825,Successful,45.8,45.4,,,OpenPlay
Pass,16,13,290842,825,Successful,46.7,43.6,51.4,65.2,OpenPlay
BallRecovery,16,15,108176,825,Successful,51.4,65.2,,,OpenPlay
Pass,16,17,108176,825,Unsuccessful,45.3,71.7,43.4,75,OpenPlay
BlockedPass,16,17,127604,63,Successful,60.4,23.0,,,OpenPlay
BallRecovery,16,20,127604,63,Successful,61.9,23.3,,,OpenPlay
Pass,16,20,127604,63,Unsuccessful,63.1,24.4,66,29.7,OpenPlay
BallTouch,16,21,248088,825,Successful,32.4,76.3,,,OpenPlay
Pass,16,22,91213,63,Successful,72.4,47.0,68.8,62.3,OpenPlay
OffsideProvoked,16,24,248088,825,Successful,26.6,60.0,,,OpenPlay
OffsidePass,16,24,362431,63,Successful,69.4,59.6,81.3,52.6,OpenPlay
Pass,17,7,11188,825,Unsuccessful,15.3,50.7,58.5,5.5,OpenPlay
Aerial,17,10,40346,825,Unsuccessful,61.0,5.8,,,OpenPlay
Aerial,17,10,112161,63,Successful,39.0,94.2,,,OpenPlay
Pass,17,11,112161,63,Unsuccessful,34.7,93.6,45.7,59.3,OpenPlay
Pass,17,12,108176,825,Successful,53.4,42.4,46.4,48.4,OpenPlay
Pass,17,14,248088,825,Unsuccessful,46.4,48.4,75.4,39.5,OpenPlay
Aerial,17,15,73494,825,Unsuccessful,70.6,36.2,,,OpenPlay
Aerial,17,15,102173,63,Successful,29.4,63.8,,,OpenPlay
Pass,17,16,102173,63,Successful,27.6,61.2,35.6,70.3,OpenPlay
Aerial,17,17,291684,825,Unsuccessful,70.4,31.8,,,OpenPlay
Aerial,17,17,112161,63,Successful,29.6,68.2,,,OpenPlay
Pass,17,18,112161,63,Unsuccessful,35.6,70.3,24.5,73.2,OpenPlay
Pass,17,19,73494,825,Unsuccessful,79.1,30.1,76.3,9.8,OpenPlay
Interception,17,20,112161,63,Successful,27.6,92.3,,,OpenPlay
BallRecovery,17,20,112161,63,Successful,26.6,96.8,,,OpenPlay
Pass,17,21,112161,63,Unsuccessful,25.7,98.0,14,88.1,OpenPlay
Interception,17,24,40346,825,Successful,85.9,9.8,,,OpenPlay
BallTouch,17,25,326646,63,Successful,13.0,84.5,,,OpenPlay
Pass,17,26,254582,63,Successful,13.8,81.8,19.9,96.8,OpenPlay
Pass,17,29,112161,63,Unsuccessful,20.4,97.7,45.9,84.1,OpenPlay
BallRecovery,17,30,290842,825,Successful,58.5,21.9,,,OpenPlay
Pass,17,31,290842,825,Successful,58.5,24.4,63,24,OpenPlay
Pass,17,32,93820,825,Successful,63.0,24.0,46.1,15.6,OpenPlay
Pass,17,34,104432,825,Successful,46.1,15.6,55.4,24.7,OpenPlay
Pass,17,39,93820,825,Successful,47.5,33.3,44.4,44.9,OpenPlay
Pass,17,42,108176,825,Successful,45.1,34.5,52.2,6.1,OpenPlay
Pass,17,45,290842,825,Successful,53.0,6.1,69.1,13.2,OpenPlay
Pass,17,46,291684,825,Successful,69.1,13.2,71.3,2.6,OpenPlay
Pass,17,48,40346,825,Unsuccessful,72.5,1.7,73.5,2.5,OpenPlay
BallTouch,17,48,326646,63,Successful,29.9,96.6,,,OpenPlay
Pass,17,52,291684,825,Unsuccessful,92.4,2.3,90.6,17.6,OpenPlay
BallRecovery,17,54,326646,63,Successful,6.0,81.8,,,OpenPlay
Pass,17,56,326646,63,Unsuccessful,2.2,86.2,3.4,86.2,OpenPlay
BlockedPass,17,56,40346,825,Successful,98.2,10.4,,,OpenPlay
Pass,18,21,76662,63,Successful,2.7,42.4,53.7,18.2,OpenPlay
Pass,18,24,77059,63,Unsuccessful,53.7,18.2,66.7,12.5,OpenPlay
Pass,18,25,125376,825,Successful,40.6,88.4,45.9,77.9,OpenPlay
Aerial,18,26,77059,63,Unsuccessful,56.0,22.6,,,OpenPlay
Aerial,18,26,114170,825,Successful,44.0,77.4,,,OpenPlay
Pass,18,28,114170,825,Unsuccessful,45.9,77.9,52.5,79.3,OpenPlay
Pass,18,28,238940,63,Unsuccessful,44.4,23.9,56.7,31.2,OpenPlay
Aerial,18,29,362431,63,Unsuccessful,57.3,31.1,,,OpenPlay
Aerial,18,29,104432,825,Successful,42.7,68.9,,,OpenPlay
Pass,18,30,104432,825,Unsuccessful,42.1,69.1,51.1,72.9,OpenPlay
Pass,18,31,238940,63,Successful,48.5,29.8,39.2,50.6,OpenPlay
Pass,18,34,102173,63,Successful,40.2,57.9,46,77.9,OpenPlay
Pass,18,37,326646,63,Unsuccessful,47.7,81.2,84.4,64.5,OpenPlay
Pass,18,40,290842,825,Unsuccessful,17.4,36.3,21.1,28,OpenPlay
Dispossessed,18,41,362431,63,Successful,80.6,68.5,,,OpenPlay
Tackle,18,41,108176,825,Successful,19.4,31.5,,,OpenPlay
BallRecovery,18,44,290842,825,Successful,4.2,18.8,,,OpenPlay
Pass,18,46,290842,825,Successful,2.7,17.7,9,17.4,OpenPlay
Pass,18,48,108176,825,Successful,9.3,11.7,11.5,2.5,OpenPlay
Pass,18,50,40346,825,Unsuccessful,11.5,2.5,12.1,2.9,OpenPlay
BlockedPass,18,50,112161,63,Successful,87.6,96.3,,,OpenPlay
Pass,19,7,40346,825,Unsuccessful,15.1,0.0,36.8,5,ThrowIn
Aerial,19,10,291684,825,Unsuccessful,34.9,4.8,,,OpenPlay
Aerial,19,10,326646,63,Successful,65.1,95.2,,,OpenPlay
Pass,19,12,326646,63,Successful,62.5,94.2,60,82,OpenPlay
BallRecovery,19,13,238940,63,Successful,60.5,77.8,,,OpenPlay
Pass,19,14,238940,63,Successful,61.8,80.4,43.7,77.3,OpenPlay
Pass,19,15,77564,63,Successful,37.9,66.2,38.7,84.3,OpenPlay
Pass,19,17,102173,63,Successful,37.0,72.3,31.3,51.8,OpenPlay
Pass,19,21,77564,63,Successful,33.0,44.3,64.4,65.4,OpenPlay
Pass,19,23,91213,63,Successful,64.4,65.4,60.9,67.6,OpenPlay
Pass,19,24,112161,63,Successful,61.2,68.1,66.5,81.8,OpenPlay
Pass,19,26,362431,63,Successful,71.3,82.0,82,89.3,OpenPlay
Pass,19,29,326646,63,Successful,81.9,89.0,80.2,68.7,OpenPlay
SavedShot,19,31,127604,63,Successful,84.6,67.2,,,OpenPlay
Save,19,31,11188,825,Successful,3.1,47.9,,,OpenPlay
KeeperPickup,19,34,11188,825,Successful,3.1,47.9,,,OpenPlay
