Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,6,27,362431,63,Successful,89.3,66.4,88.1,62.3,OpenPlay
Pass,6,28,103476,63,Successful,88.1,62.3,98.1,69.9,OpenPlay
Pass,6,30,362431,63,Unsuccessful,97.9,70.9,96.4,50.7,OpenPlay
Clearance,6,31,236511,65,Successful,4.8,49.9,13.7,53.2,OpenPlay
Clearance,6,33,284114,65,Successful,14.3,53.6,39.9,50.6,OpenPlay
BallTouch,6,35,238940,63,Unsuccessful,61.2,49.1,,,OpenPlay
TakeOn,6,36,80241,65,Unsuccessful,37.0,51.8,,,OpenPlay
Tackle,6,36,238940,63,Unsuccessful,63.0,48.2,,,OpenPlay
Foul,6,37,238940,63,Unsuccessful,62.0,47.7,,,OpenPlay
Foul,6,37,,65,Successful,38.0,52.3,,,OpenPlay
Pass,7,6,236511,65,Unsuccessful,37.3,53.7,57,75.1,OpenPlay
Interception,7,8,238940,63,Successful,47.5,24.6,,,OpenPlay
Foul,7,11,238940,63,Unsuccessful,52.3,22.3,,,OpenPlay
Foul,7,11,22732,65,Successful,47.7,77.7,,,OpenPlay
Card,7,14,238940,63,Successful,0.0,0.0,,,OpenPlay
Pass,7,40,236511,65,Successful,47.0,78.4,38.6,57.6,OpenPlay
Pass,7,45,22732,65,Successful,46.6,51.0,55.5,74.4,OpenPlay
Pass,7,48,279423,65,Successful,55.5,74.4,53.4,22.2,OpenPlay
Pass,7,52,12712,65,Successful,66.4,20.3,70.1,31.6,OpenPlay
Pass,7,54,284114,65,Successful,67.8,37.4,66.5,61.4,OpenPlay
Pass,7,56,279423,65,Successful,66.5,61.4,80.2,91.1,OpenPlay
Pass,8,0,351252,65,Successful,80.2,91.1,86.6,62.3,OpenPlay
BallTouch,8,1,80241,65,Unsuccessful,86.6,62.1,,,OpenPlay
Pass,8,2,238940,63,Successful,14.1,41.3,43.2,7.1,OpenPlay
BallRecovery,8,4,91213,63,Successful,38.0,8.4,,,OpenPlay
BallTouch,8,5,91213,63,Unsuccessful,43.2,7.1,,,OpenPlay
BallRecovery,8,6,236511,65,Successful,41.8,89.6,,,OpenPlay
Pass,8,7,236511,65,Successful,32.9,90.2,31.7,23.3,OpenPlay
Pass,8,11,12712,65,Successful,31.7,23.3,41.8,4,OpenPlay
Pass,8,13,90782,65,Successful,38.6,6.0,42.4,17.4,OpenPlay
Pass,8,16,284114,65,Successful,43.5,13.5,57.2,13.2,OpenPlay
Pass,8,17,22221,65,Successful,57.2,13.2,48.3,2.9,OpenPlay
Pass,8,19,11119,65,Unsuccessful,47.1,2.2,48.2,6.2,OpenPlay
BlockedPass,8,19,80764,63,Successful,51.6,96.3,,,OpenPlay
Pass,8,20,90782,65,Successful,42.9,4.3,56.9,10.6,OpenPlay
Pass,8,21,22221,65,Unsuccessful,56.7,10.6,75.8,27.4,OpenPlay
BallRecovery,8,25,344156,63,Successful,30.2,76.7,,,OpenPlay
Pass,8,26,344156,63,Successful,30.2,76.7,10.3,52.7,OpenPlay
Pass,8,28,76662,63,Successful,12.7,50.3,22.6,34,OpenPlay
Pass,8,31,102173,63,Successful,24.4,32.7,32.8,18,OpenPlay
Pass,8,38,103476,63,Successful,47.0,23.9,35,43.6,OpenPlay
Pass,8,41,102173,63,Successful,38.8,47.2,44.5,55.2,OpenPlay
Pass,8,44,80764,63,Successful,44.5,55.2,44.2,23,OpenPlay
Pass,8,45,103476,63,Successful,46.7,22.4,55,33.3,OpenPlay
Pass,8,46,238940,63,Unsuccessful,55.2,33.3,60.4,33.3,OpenPlay
Interception,8,47,279423,65,Successful,40.1,66.7,,,OpenPlay
BallRecovery,8,48,22732,65,Successful,38.2,65.2,,,OpenPlay
Pass,8,49,22732,65,Successful,36.3,62.9,38.7,68.5,OpenPlay
Pass,8,50,279423,65,Successful,39.2,69.1,53.2,55.7,OpenPlay
Pass,8,51,22221,65,Successful,51.7,54.4,56.4,55.3,OpenPlay
BallTouch,8,52,11119,65,Unsuccessful,57.4,55.9,,,OpenPlay
BallRecovery,8,53,102173,63,Successful,33.6,40.0,,,OpenPlay
Pass,8,53,102173,63,Successful,33.6,40.0,7.2,48.1,OpenPlay
Pass,8,56,76662,63,Unsuccessful,7.2,48.1,58.7,71.5,OpenPlay
BallTouch,9,0,12712,65,Unsuccessful,41.4,22.7,,,OpenPlay
BallTouch,9,1,80764,63,Unsuccessful,56.2,76.9,,,OpenPlay
BallRecovery,9,2,90782,65,Successful,33.3,5.8,,,OpenPlay
Pass,9,3,90782,65,Successful,33.3,5.8,47.9,5.9,OpenPlay
Pass,9,6,284114,65,Unsuccessful,43.3,8.5,47.1,0,OpenPlay
Pass,9,10,112161,63,Successful,53.6,100.0,51.1,85.3,ThrowIn
Pass,9,14,238940,63,Successful,51.0,76.3,48.5,45.7,OpenPlay
Pass,9,15,103476,63,Successful,53.3,42.4,66.7,10.1,OpenPlay
Pass,9,18,83078,63,Successful,68.1,6.7,71.9,23.6,OpenPlay
TakeOn,9,20,127604,63,Unsuccessful,71.9,27.4,,,OpenPlay
Tackle,9,20,80241,65,Unsuccessful,28.1,72.6,,,OpenPlay
Pass,9,23,238940,63,Successful,64.7,32.1,66.1,11.6,OpenPlay
Pass,9,28,103476,63,Successful,77.4,10.9,86.8,3.7,OpenPlay
Pass,9,31,83078,63,Successful,80.9,4.7,68.9,18.2,OpenPlay
Pass,9,34,238940,63,Successful,69.7,16.8,74.1,2.6,OpenPlay
Pass,9,37,83078,63,Successful,75.6,4.1,91.2,32.8,OpenPlay
SavedShot,9,41,91213,63,Successful,95.3,34.7,,,OpenPlay
Save,9,41,12712,65,Successful,4.2,63.7,,,OpenPlay
CornerAwarded,9,42,91213,63,Successful,96.0,35.6,,,OpenPlay
CornerAwarded,9,42,12712,65,Unsuccessful,4.0,64.4,,,OpenPlay
Pass,10,10,83078,63,Unsuccessful,99.5,0.5,93,39.1,CornerTaken
Clearance,10,12,22221,65,Successful,6.2,62.0,45.3,45.8,OpenPlay
Pass,10,18,238940,63,Successful,49.3,52.1,13.9,40.6,OpenPlay
Pass,10,25,76662,63,Successful,14.7,39.4,25,42.4,OpenPlay
Pass,10,28,238940,63,Successful,26.3,38.5,28.3,13.7,OpenPlay
Pass,10,31,80764,63,Successful,32.4,13.2,43.7,2,OpenPlay
Pass,10,33,83078,63,Successful,40.6,4.4,30.3,14.3,OpenPlay
Pass,10,34,80764,63,Successful,30.2,15.5,27.5,44,OpenPlay
Pass,10,38,102173,63,Successful,27.3,50.6,37.5,81.2,OpenPlay
Pass,10,42,103476,63,Successful,44.1,69.4,46.4,60.5,OpenPlay
Pass,10,43,238940,63,Successful,46.4,60.5,43.7,69.4,OpenPlay
Pass,10,46,103476,63,Successful,46.0,70.8,55.4,97.5,OpenPlay
Pass,10,48,112161,63,Successful,55.4,97.5,44.9,86.9,OpenPlay
Pass,10,51,103476,63,Unsuccessful,45.1,76.6,85.7,37.7,OpenPlay
Claim,10,55,80774,65,Successful,13.4,64.6,,,OpenPlay
Pass,10,56,80774,65,Successful,13.4,64.6,25.9,82.7,OpenPlay
Pass,11,1,351252,65,Successful,31.6,82.1,36.3,71.4,OpenPlay
Pass,11,5,279423,65,Successful,35.9,51.3,58.3,3.8,OpenPlay
