Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,8,46,238940,63,Successful,54.3,31.6,54.1,43.7,OpenPlay
Pass,8,47,112161,63,Successful,54.1,43.7,35.1,62.4,OpenPlay
Pass,8,52,344156,63,Successful,32.7,57.3,9.5,47.8,OpenPlay
Pass,8,59,76662,63,Successful,13.9,43.9,51.4,58.8,OpenPlay
Pass,9,1,91213,63,Unsuccessful,51.4,58.8,53,58.8,OpenPlay
BallTouch,9,3,77417,67,Successful,44.9,45.2,,,OpenPlay
Pass,9,4,80764,63,Unsuccessful,51.8,59.7,53.6,48.5,OpenPlay
BallRecovery,9,5,113708,67,Successful,46.4,59.0,,,OpenPlay
Pass,9,6,113708,67,Successful,46.4,59.0,42.8,75.3,OpenPlay
Pass,9,7,362275,67,Successful,39.5,76.7,22,70.5,OpenPlay
Pass,9,11,134984,67,Successful,21.4,65.5,28,20.1,OpenPlay
Pass,9,14,301019,67,Successful,32.3,17.6,49.1,24.4,OpenPlay
Pass,9,16,115587,67,Unsuccessful,49.0,21.6,49.7,21.8,OpenPlay
BlockedPass,9,16,344156,63,Successful,51.0,75.6,,,OpenPlay
Pass,9,17,102439,67,Unsuccessful,54.0,28.2,75,20.1,OpenPlay
Clearance,9,19,326646,63,Successful,23.8,84.3,24.5,85.9,OpenPlay
BallTouch,9,20,9446,67,Successful,75.2,15.9,,,OpenPlay
Pass,10,0,76662,63,Unsuccessful,3.9,54.5,55.4,78.5,OpenPlay
Aerial,10,3,112161,63,Unsuccessful,54.7,78.8,,,OpenPlay
Aerial,10,3,102439,67,Successful,45.3,21.2,,,OpenPlay
Pass,10,4,102439,67,Unsuccessful,46.0,21.0,51.9,0,OpenPlay
Pass,10,16,326646,63,Successful,46.8,100.0,59.8,96,ThrowIn
Aerial,10,18,301019,67,Unsuccessful,35.4,5.6,,,OpenPlay
Aerial,10,18,91213,63,Successful,64.6,94.4,,,OpenPlay
BallTouch,10,19,91213,63,Unsuccessful,64.9,94.5,,,OpenPlay
BallRecovery,10,20,301019,67,Successful,27.3,2.2,,,OpenPlay
Pass,10,21,301019,67,Unsuccessful,27.3,2.2,44.5,0,OpenPlay
Pass,10,27,326646,63,Successful,57.6,100.0,43.7,93.3,ThrowIn
