Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,7,16,80764,63,Successful,40.9,10.4,41.8,24.5,OpenPlay
Pass,7,19,238940,63,Successful,42.2,28.0,78.9,77.7,OpenPlay
SavedShot,7,24,326646,63,Successful,87.5,75.6,,,OpenPlay
Save,7,24,118479,839,Successful,10.3,26.3,,,OpenPlay
Pass,7,26,118479,839,Unsuccessful,11.1,5.8,30.1,0,OpenPlay
Pass,7,36,326646,63,Successful,84.6,100.0,73,93.9,ThrowIn
Pass,7,40,238940,63,Successful,71.7,89.9,72.1,79.5,OpenPlay
Pass,7,41,80764,63,Successful,72.1,79.5,78.3,82.1,OpenPlay
Pass,7,42,91430,63,Successful,78.3,82.1,71.9,92.4,OpenPlay
Pass,7,44,238940,63,Successful,71.3,93.0,68.6,81.8,OpenPlay
Pass,7,47,80764,63,Successful,68.0,81.8,56.1,50.6,OpenPlay
Pass,7,51,77564,63,Successful,59.4,46.4,58.6,66.8,OpenPlay
Pass,7,53,102173,63,Successful,60.5,75.0,63.4,90.1,OpenPlay
Pass,7,54,238940,63,Successful,62.1,90.6,75.1,97.8,OpenPlay
Pass,7,58,326646,63,Successful,80.1,96.6,71.2,89.9,OpenPlay
Pass,8,0,238940,63,Successful,68.6,85.4,56.7,43.9,OpenPlay
Pass,8,4,77564,63,Successful,54.9,40.9,61.7,5.2,OpenPlay
Pass,8,10,77059,63,Successful,59.7,19.6,46.6,32.8,OpenPlay
Pass,8,14,77564,63,Successful,51.6,33.4,45.7,66.9,OpenPlay
Pass,8,16,102173,63,Successful,46.1,68.3,53.1,76.1,OpenPlay
Pass,8,19,238940,63,Successful,57.3,82.8,67.2,95.7,OpenPlay
Pass,8,21,326646,63,Successful,66.7,95.4,57.9,85.2,OpenPlay
Pass,8,24,238940,63,Successful,57.8,85.1,86,24.7,OpenPlay
Pass,8,28,77059,63,Unsuccessful,87.8,23.9,93.5,49.4,OpenPlay
Clearance,8,29,344259,839,Successful,6.6,53.0,19.9,62.6,OpenPlay
Clearance,8,31,4522,839,Successful,19.9,62.6,28.2,47.3,OpenPlay
BallRecovery,8,34,102234,839,Successful,27.5,50.7,,,OpenPlay
