Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype
Pass,14,2,25714,824,Successful,39.3,86.8,37.5,95,OpenPlay
Pass,14,4,38820,824,Successful,37.5,95.0,26.9,80.2,OpenPlay
Pass,14,5,70216,824,Unsuccessful,27.6,79.7,43.7,27.3,OpenPlay
BallRecovery,14,7,91430,63,Successful,56.5,66.7,,,OpenPlay
Pass,14,8,91430,63,Successful,58.4,65.2,67.6,59.1,OpenPlay
SavedShot,14,10,362431,63,Successful,73.6,57.1,,,OpenPlay
Save,14,10,259393,824,Successful,3.7,51.3,,,OpenPlay
CornerAwarded,14,12,362431,63,Successful,85.2,52.0,,,OpenPlay
CornerAwarded,14,12,259393,824,Unsuccessful,14.8,48.0,,,OpenPlay
Pass,14,52,103476,63,Unsuccessful,99.5,0.5,92.1,45.4,CornerTaken
Clearance,14,54,23634,824,Successful,8.3,54.6,22.9,81.7,OpenPlay
Pass,14,57,127604,63,Unsuccessful,77.2,18.6,85.2,39.7,OpenPlay
Foul,14,59,77564,63,Unsuccessful,84.1,38.2,,,OpenPlay
Foul,14,59,108100,824,Successful,15.9,61.8,,,OpenPlay
Pass,15,27,259393,824,Unsuccessful,15.5,59.0,66.8,64.9,OpenPlay
Aerial,15,30,83358,824,Unsuccessful,67.6,62.2,,,OpenPlay
Aerial,15,30,238940,63,Successful,32.4,37.8,,,OpenPlay
Pass,15,31,238940,63,Successful,35.6,37.3,34.3,17.4,OpenPlay
BallRecovery,15,32,127604,63,Successful,33.3,17.4,,,OpenPlay
Pass,15,33,127604,63,Unsuccessful,33.0,17.4,64.7,14.6,OpenPlay
Pass,15,35,108100,824,Successful,31.5,85.3,39.8,96.3,OpenPlay
BallRecovery,15,36,70216,824,Successful,39.8,96.3,,,OpenPlay
BallTouch,15,37,70216,824,Unsuccessful,39.8,96.3,,,OpenPlay
Pass,15,49,88112,63,Unsuccessful,53.8,0.0,81.7,14.7,ThrowIn
Pass,15,53,70216,824,Unsuccessful,18.2,81.4,55.5,79.7,OpenPlay
Interception,15,57,77564,63,Successful,44.8,23.0,,,OpenPlay
Dispossessed,15,59,103476,63,Successful,56.6,18.0,,,OpenPlay
Tackle,15,59,38820,824,Unsuccessful,43.4,82.0,,,OpenPlay
