Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist,Assist_2nd
Pass,18,44,247800,304,Successful,37.8,59.9,40.5,71.4,OpenPlay,False,False
Pass,18,45,93700,304,Successful,40.5,71.4,18,46.4,OpenPlay,False,False
Pass,18,48,92516,304,Successful,20.8,40.1,30.1,18.5,OpenPlay,False,False
Pass,18,52,361283,304,Successful,30.5,21.8,30.5,44.5,OpenPlay,False,False
Pass,18,59,93700,304,Successful,35.4,37.7,57.8,26.4,OpenPlay,False,False
Pass,19,0,5780,304,Successful,57.8,26.4,60.5,36.6,OpenPlay,False,False
Pass,19,1,300713,304,Successful,60.5,36.6,57,33.7,OpenPlay,False,False
Pass,19,2,91961,304,Successful,57.0,33.7,56.8,28.6,OpenPlay,False,False
Pass,19,3,5780,304,Successful,56.8,28.6,56.2,35.8,OpenPlay,False,False
Pass,19,4,91961,304,Successful,56.4,35.5,57.1,30.1,OpenPlay,False,False
Pass,19,5,5780,304,Successful,57.1,30.1,61,35.2,OpenPlay,False,False
Pass,19,6,91961,304,Successful,61.0,35.2,58,30.7,OpenPlay,False,False
Pass,19,7,5780,304,Unsuccessful,58.0,30.7,85.5,45.8,OpenPlay,False,False
KeeperPickup,19,10,141646,607,Successful,13.3,54.8,,,OpenPlay,False,False
Pass,19,11,141646,607,Successful,13.3,54.8,20.2,49.4,OpenPlay,False,False
Pass,19,13,19859,607,Successful,21.3,47.8,22.5,59.7,OpenPlay,False,False
Pass,19,14,11895,607,Successful,22.5,59.7,21.5,37,OpenPlay,False,False
Pass,19,19,19859,607,Successful,21.8,36.3,9,38.9,OpenPlay,False,False
Pass,19,21,141646,607,Unsuccessful,9.0,38.9,66.7,36.4,OpenPlay,False,False
Pass,19,26,247800,304,Unsuccessful,34.1,70.0,52.2,79.9,OpenPlay,False,False
Pass,19,30,136481,607,Successful,53.0,23.7,70.4,14.7,OpenPlay,False,False
Dispossessed,19,32,322094,607,Successful,72.2,10.0,,,OpenPlay,False,False
Tackle,19,32,255167,304,Successful,27.8,90.0,,,OpenPlay,False,False
Pass,19,39,136481,607,Successful,68.6,0.0,41.8,7.9,ThrowIn,False,False
Pass,19,44,19859,607,Successful,41.6,8.2,33,52.4,OpenPlay,False,False
Pass,19,48,11895,607,Successful,32.5,58.8,39.2,93.5,OpenPlay,False,False
Pass,19,52,143193,607,Unsuccessful,40.2,92.6,79.6,92.9,OpenPlay,False,False
BallTouch,19,56,361283,304,Unsuccessful,18.5,10.8,,,OpenPlay,False,False
Pass,20,6,143193,607,Successful,90.4,100.0,87,92.3,ThrowIn,False,False
Pass,20,7,241019,607,Successful,87.0,92.3,88.6,93.9,OpenPlay,False,False
Pass,20,8,143193,607,Unsuccessful,89.6,93.8,91.2,70.3,OpenPlay,False,False
Clearance,20,10,361283,304,Successful,5.1,25.8,22.4,30.3,OpenPlay,False,False
BallRecovery,20,11,96449,304,Successful,23.6,35.2,,,OpenPlay,False,False
Pass,20,12,96449,304,Unsuccessful,23.6,35.2,14.9,12.2,OpenPlay,False,False
BallRecovery,20,13,143193,607,Successful,85.2,89.3,,,OpenPlay,False,False
Pass,20,15,143193,607,Unsuccessful,86.0,88.3,80.6,83.9,OpenPlay,False,False
BallRecovery,20,16,96449,304,Successful,20.6,17.3,,,OpenPlay,False,False
Pass,20,17,96449,304,Successful,20.8,17.3,25.5,7.3,OpenPlay,False,False
Pass,20,22,5780,304,Successful,29.3,8.5,29,22.1,OpenPlay,False,False
Pass,20,23,91961,304,Successful,29.0,22.1,22.4,17,OpenPlay,False,False
Pass,20,25,93700,304,Successful,22.4,17.0,29,3.7,OpenPlay,False,False
Pass,20,28,96449,304,Successful,29.0,3.7,13.3,17.1,OpenPlay,False,False
Pass,20,29,361283,304,Successful,13.3,17.1,10.5,58.8,OpenPlay,False,False
Pass,20,34,247800,304,Successful,10.5,58.8,30.1,95.3,OpenPlay,False,False
Pass,20,36,106894,304,Successful,30.1,95.3,23.6,84.4,OpenPlay,False,False
Pass,20,38,255167,304,Successful,23.6,79.6,18.3,66,OpenPlay,False,False
Pass,20,40,247800,304,Successful,19.3,64.8,26.8,54,OpenPlay,False,False
Pass,20,42,91961,304,Successful,26.8,54.0,30.9,52.4,OpenPlay,False,False
Pass,20,48,93700,304,Successful,36.8,67.0,52.3,96.8,OpenPlay,False,False
Pass,20,50,106894,304,Successful,52.2,96.8,40.6,92.9,OpenPlay,False,False
Pass,20,53,255167,304,Successful,40.0,89.1,36.2,63.6,OpenPlay,False,False
Pass,20,56,247800,304,Successful,36.6,57.3,41.8,24.7,OpenPlay,False,False
Pass,20,58,361283,304,Successful,42.2,23.4,55.6,5.6,OpenPlay,False,False
Pass,21,2,104376,304,Successful,54.0,8.9,45.3,8.8,OpenPlay,False,False
Pass,21,4,361283,304,Successful,45.3,8.8,40.8,32.4,OpenPlay,False,False
Pass,21,7,247800,304,Successful,44.9,43.9,47.3,81.4,OpenPlay,False,False
Pass,21,10,255167,304,Successful,49.0,82.9,59.3,97.4,OpenPlay,False,False
Pass,21,12,106894,304,Successful,59.3,97.4,34.4,76.6,OpenPlay,False,False
Pass,21,16,255167,304,Successful,34.4,76.6,15.5,52.4,OpenPlay,False,False
Pass,21,19,92516,304,Successful,14.6,50.4,43.9,12.2,OpenPlay,False,False
