Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Foul,11,10,121711,347,Unsuccessful,25.1,27.3,,,OpenPlay,False
Foul,11,10,349207,607,Successful,74.9,72.7,,,OpenPlay,False
SavedShot,12,19,117776,607,Successful,74.7,72.1,,,OpenPlay,False
Save,12,19,105198,347,Successful,2.3,46.0,,,OpenPlay,False
KeeperPickup,12,23,105198,347,Successful,2.3,46.0,,,OpenPlay,False
Pass,12,34,105198,347,Successful,14.9,49.6,35,8.2,OpenPlay,False
Pass,12,35,260493,347,Unsuccessful,36.0,5.9,57.9,8,OpenPlay,False
BallTouch,12,37,241019,607,Successful,51.7,95.1,,,OpenPlay,False
Pass,12,39,298542,347,Unsuccessful,62.3,7.3,57,7.5,OpenPlay,False
Interception,12,40,241019,607,Successful,44.1,95.1,,,OpenPlay,False
Dispossessed,12,41,241019,607,Successful,40.2,92.4,,,OpenPlay,False
Tackle,12,41,298542,347,Successful,59.8,7.6,,,OpenPlay,False
TakeOn,12,42,298542,347,Unsuccessful,61.4,5.2,,,OpenPlay,False
Tackle,12,42,328968,607,Successful,38.6,94.8,,,OpenPlay,False
Pass,12,56,260493,347,Unsuccessful,63.7,0.0,86.5,8.5,ThrowIn,False
Aerial,12,59,138477,347,Unsuccessful,86.0,10.0,,,OpenPlay,False
Aerial,12,59,328968,607,Successful,14.0,90.0,,,OpenPlay,False
Interception,13,0,328968,607,Successful,14.4,88.6,,,OpenPlay,False
Clearance,13,2,11895,607,Successful,6.7,70.0,0,85.1,OpenPlay,False
CornerAwarded,13,4,260493,347,Successful,100.0,16.8,,,OpenPlay,False
CornerAwarded,13,4,11895,607,Unsuccessful,0.0,83.2,,,OpenPlay,False
Pass,13,40,105026,347,Successful,99.5,0.5,91,51.8,CornerTaken,False
MissedShots,13,42,27756,347,Successful,90.3,47.8,,,OpenPlay,False
MissedShots,13,44,121711,347,Successful,96.5,58.8,,,OpenPlay,False
Pass,14,16,141646,607,Unsuccessful,5.0,48.2,58.9,81.4,OpenPlay,False
Aerial,14,21,349207,607,Unsuccessful,59.8,83.4,,,OpenPlay,False
Aerial,14,21,33223,347,Successful,40.2,16.6,,,OpenPlay,False
Pass,14,23,33223,347,Successful,39.2,14.7,58,8.2,OpenPlay,False
Foul,14,28,138477,347,Unsuccessful,58.2,11.2,,,OpenPlay,False
