Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
SavedShot,6,52,239872,607,Successful,92.5,34.5,,,OpenPlay,False
Save,6,52,32676,302,Successful,2.4,53.0,,,OpenPlay,False
CornerAwarded,6,54,32676,302,Unsuccessful,0.6,52.9,,,OpenPlay,False
CornerAwarded,6,54,239872,607,Successful,99.4,47.1,,,OpenPlay,False
Pass,8,57,117776,607,Successful,99.5,0.5,92.1,59.9,CornerTaken,False
Aerial,9,0,288891,302,Unsuccessful,7.1,41.2,,,OpenPlay,False
Aerial,9,0,19859,607,Successful,92.9,58.8,,,OpenPlay,True
Goal,9,1,19859,607,Successful,92.1,59.9,,,OpenPlay,False
Pass,9,49,105025,302,Successful,50.1,49.9,33.5,63.9,OpenPlay,False
Pass,9,51,73948,302,Successful,32.2,64.0,22.2,64.5,OpenPlay,False
Pass,9,52,134984,302,Successful,21.9,64.2,13.1,49.4,OpenPlay,False
Pass,9,56,32676,302,Successful,13.9,48.2,43.9,93.2,OpenPlay,False
Pass,10,0,102212,302,Successful,49.2,92.7,91.2,84.5,OpenPlay,False
Pass,10,6,84462,302,Unsuccessful,88.4,81.7,100,3.5,OpenPlay,False
Pass,10,36,141646,607,Unsuccessful,4.3,49.1,66.8,34.9,OpenPlay,False
BallTouch,10,40,131999,302,Successful,34.4,69.0,,,OpenPlay,False
Pass,10,41,117776,607,Successful,68.0,31.8,72,44.3,OpenPlay,False
Pass,10,45,69742,607,Successful,71.9,43.1,73.8,36.4,OpenPlay,False
Pass,10,46,117776,607,Successful,73.8,36.4,73.1,41,OpenPlay,False
BallTouch,10,47,69742,607,Successful,73.1,41.0,,,OpenPlay,False
Pass,10,47,102212,302,Unsuccessful,26.1,72.7,37.6,69.6,OpenPlay,False
BallTouch,10,50,329409,607,Successful,64.3,34.2,,,OpenPlay,False
BallRecovery,10,50,231144,302,Successful,31.9,68.1,,,OpenPlay,False
Pass,10,50,231144,302,Successful,31.9,68.1,6.3,72.7,OpenPlay,False
Pass,10,53,134984,302,Successful,6.0,72.3,2.7,56.1,OpenPlay,False
Pass,10,57,32676,302,Unsuccessful,3.3,41.9,33.9,7.9,OpenPlay,False
BallTouch,11,1,328968,607,Unsuccessful,65.4,97.7,,,OpenPlay,False
Pass,11,11,288891,302,Successful,26.5,0.0,46.3,10.3,ThrowIn,False
Pass,11,13,105025,302,Unsuccessful,46.3,10.3,41,12,OpenPlay,False
Pass,11,14,329409,607,Unsuccessful,60.2,82.6,72,82.1,OpenPlay,False
Pass,11,16,131999,302,Successful,27.3,19.4,32.8,20.4,OpenPlay,False
Pass,11,17,342571,302,Unsuccessful,32.7,18.8,31.9,12.6,OpenPlay,False
BallRecovery,11,18,241019,607,Successful,64.7,90.8,,,OpenPlay,False
Pass,11,21,241019,607,Successful,64.6,94.1,51.8,95.1,OpenPlay,False
Pass,11,22,328968,607,Successful,51.8,95.1,42.5,92,OpenPlay,False
Pass,11,24,11895,607,Successful,38.6,85.7,34.1,53,OpenPlay,False
Pass,11,27,19859,607,Successful,34.1,53.0,47.2,16.8,OpenPlay,False
Pass,11,30,136481,607,Successful,47.2,16.8,50.9,30.7,OpenPlay,False
Pass,11,32,117776,607,Successful,52.0,30.1,64.1,32.4,OpenPlay,False
Pass,11,38,239872,607,Successful,57.6,31.2,67.7,4.3,OpenPlay,False
Pass,11,40,136481,607,Successful,67.7,4.3,64.9,26.2,OpenPlay,False
Pass,11,43,117776,607,Successful,64.9,26.2,66.3,96.3,OpenPlay,False
Pass,11,49,241019,607,Successful,65.1,95.9,87,94.5,OpenPlay,False
Pass,11,52,328968,607,Unsuccessful,91.7,96.8,91.9,90.9,OpenPlay,False
Clearance,11,52,288891,302,Successful,5.8,7.6,5.8,7.6,OpenPlay,False
Pass,12,5,328968,607,Successful,91.7,100.0,93.7,95,ThrowIn,False
Dispossessed,12,9,241019,607,Successful,93.0,92.2,,,OpenPlay,False
Tackle,12,9,131079,302,Successful,7.0,7.8,,,OpenPlay,False
Pass,12,10,288891,302,Successful,4.3,14.1,5.7,23.9,OpenPlay,False
BallRecovery,12,10,288891,302,Successful,4.3,14.1,,,OpenPlay,False
Pass,12,11,131999,302,Unsuccessful,5.7,23.9,49.1,5.2,OpenPlay,False
BallRecovery,12,17,11895,607,Successful,41.2,83.8,,,OpenPlay,False
Pass,12,17,11895,607,Successful,41.2,83.8,54.9,75.4,OpenPlay,False
Pass,12,18,117776,607,Successful,54.1,78.5,56,96.2,OpenPlay,False
Pass,12,21,329409,607,Successful,56.0,96.2,65.8,98.3,OpenPlay,False
Pass,12,23,328968,607,Successful,66.4,98.0,68.7,89.4,OpenPlay,False
Pass,12,23,241019,607,Successful,68.7,89.4,56.8,96.8,OpenPlay,False
Pass,12,28,329409,607,Successful,55.5,86.6,44.5,78.1,OpenPlay,False
Pass,12,29,11895,607,Successful,44.2,77.0,39.1,28.8,OpenPlay,False
Pass,12,32,19859,607,Successful,39.1,28.8,53,9.2,OpenPlay,False
Pass,12,36,136481,607,Successful,53.1,10.1,22.3,7.1,OpenPlay,False
Pass,12,39,19859,607,Successful,22.3,7.1,9.3,40.4,OpenPlay,False
Pass,12,41,141646,607,Unsuccessful,9.3,40.4,63,46.3,OpenPlay,False
Pass,12,47,131999,302,Unsuccessful,35.1,46.0,50.6,43.7,OpenPlay,False
Pass,12,50,329409,607,Unsuccessful,59.1,70.5,56.2,100,OpenPlay,False
Pass,13,5,288891,302,Successful,46.2,0.0,57.9,5,ThrowIn,False
Pass,13,6,131079,302,Unsuccessful,59.0,5.3,61.8,7.9,OpenPlay,False
Interception,13,8,329409,607,Successful,37.1,92.1,,,OpenPlay,False
BallRecovery,13,9,328968,607,Successful,40.8,97.2,,,OpenPlay,False
Tackle,13,13,288891,302,Successful,53.4,2.6,,,OpenPlay,False
TakeOn,13,13,328968,607,Unsuccessful,46.6,97.4,,,OpenPlay,False
Pass,13,21,328968,607,Successful,54.0,100.0,70.1,95.3,ThrowIn,False
Dispossessed,13,23,322094,607,Successful,70.1,95.3,,,OpenPlay,False
Tackle,13,23,288891,302,Unsuccessful,38.4,6.6,,,OpenPlay,False
TakeOn,13,24,328968,607,Unsuccessful,65.4,96.2,,,OpenPlay,False
Tackle,13,24,288891,302,Unsuccessful,34.6,3.8,,,OpenPlay,False
Dispossessed,13,25,322094,607,Successful,50.0,50.0,,,OpenPlay,False
Tackle,13,25,288891,302,Successful,50.0,50.0,,,OpenPlay,False
BallRecovery,13,30,342571,302,Successful,34.4,17.1,,,OpenPlay,False
Pass,13,30,342571,302,Successful,34.4,17.1,19.2,39.8,OpenPlay,False
Pass,13,32,134984,302,Unsuccessful,22.8,48.1,51,85.7,OpenPlay,False
BallRecovery,13,36,136481,607,Successful,32.3,7.6,,,OpenPlay,False
Pass,13,37,136481,607,Successful,27.4,6.7,8.8,33,OpenPlay,False
Pass,13,39,141646,607,Unsuccessful,8.8,33.0,48.8,47.9,OpenPlay,False
Pass,13,43,73948,302,Unsuccessful,50.9,58.1,55.8,32.8,OpenPlay,False
TakeOn,13,45,328968,607,Unsuccessful,41.0,70.8,,,OpenPlay,False
Tackle,13,45,131079,302,Successful,59.0,29.2,,,OpenPlay,False
BallRecovery,13,46,131079,302,Successful,56.7,32.2,,,OpenPlay,False
Dispossessed,13,46,131079,302,Successful,57.8,32.6,,,OpenPlay,False
Tackle,13,46,328968,607,Unsuccessful,42.2,67.4,,,OpenPlay,False
Pass,13,48,73948,302,Successful,53.3,43.4,53.7,60.2,OpenPlay,False
Pass,13,49,342571,302,Successful,53.7,60.2,32.9,44.3,OpenPlay,False
Pass,13,53,131999,302,Successful,34.4,38.2,42,8.3,OpenPlay,False
Pass,13,55,288891,302,Successful,42.6,10.3,32.3,27.1,OpenPlay,False
Pass,13,58,131999,302,Successful,32.6,27.9,35,64.9,OpenPlay,False
OffsideGiven,14,,105025,302,Unsuccessful,83.6,84.5,,,OpenPlay,False
Pass,14,3,134984,302,Successful,37.2,71.4,53.3,92.7,OpenPlay,False
Pass,14,4,102212,302,Successful,53.3,92.6,61.5,92.7,OpenPlay,False
TakeOn,14,8,84462,302,Unsuccessful,72.4,93.8,,,OpenPlay,False
BallRecovery,14,10,19859,607,Successful,16.0,16.7,,,OpenPlay,False
Pass,14,10,19859,607,Successful,16.0,16.7,3.9,39.2,OpenPlay,False
Pass,14,12,141646,607,Unsuccessful,3.9,39.2,43.4,0,OpenPlay,False
Pass,14,23,102212,302,Successful,57.8,100.0,71.1,82.9,ThrowIn,False
Pass,14,24,342571,302,Successful,71.2,82.9,76.2,80.5,OpenPlay,False
Dispossessed,14,25,84462,302,Successful,78.6,76.5,,,OpenPlay,False
Tackle,14,25,136481,607,Successful,21.4,23.5,,,OpenPlay,False
BallRecovery,14,29,117776,607,Successful,24.8,21.0,,,OpenPlay,False
Pass,14,29,117776,607,Successful,24.8,21.0,24.8,8,OpenPlay,False
Pass,14,31,19859,607,Successful,24.8,8.0,36.7,2.6,OpenPlay,False
Pass,14,32,239872,607,Unsuccessful,36.7,2.6,52.6,12.9,OpenPlay,False
Pass,14,33,134984,302,Successful,46.7,84.5,55.9,97.2,OpenPlay,False
BallRecovery,14,35,102212,302,Successful,55.9,97.2,,,OpenPlay,False
OffsidePass,14,36,102212,302,Successful,58.1,95.0,83.6,84.5,OpenPlay,False
OffsideProvoked,14,36,19859,607,Successful,19.1,24.4,,,OpenPlay,False
Pass,15,8,141646,607,Unsuccessful,22.5,26.5,68.3,69.7,OpenPlay,False
Aerial,15,11,69742,607,Unsuccessful,70.2,72.1,,,OpenPlay,False
Aerial,15,11,131999,302,Successful,29.8,27.9,,,OpenPlay,False
Pass,15,12,131999,302,Successful,27.8,25.6,34.8,46.9,OpenPlay,False
Pass,15,14,342571,302,Unsuccessful,34.8,46.9,45,73.5,OpenPlay,False
Pass,15,16,136481,607,Successful,55.0,30.4,63.8,30.1,OpenPlay,False
BallTouch,15,17,239872,607,Unsuccessful,63.9,30.4,,,OpenPlay,False
Dispossessed,15,19,102212,302,Successful,34.4,62.6,,,OpenPlay,False
Tackle,15,19,69742,607,Unsuccessful,65.6,37.4,,,OpenPlay,False
BallTouch,15,20,102212,302,Successful,32.2,60.9,,,OpenPlay,False
MissedShots,15,22,322094,607,Successful,75.8,47.2,,,OpenPlay,False
Pass,15,35,32676,302,Unsuccessful,4.0,42.7,36.2,84.3,OpenPlay,False
Pass,15,39,136481,607,Successful,58.9,11.3,65.8,31.8,OpenPlay,False
BallRecovery,15,41,69742,607,Successful,60.9,36.7,,,OpenPlay,False
Pass,15,41,69742,607,Successful,60.9,36.7,60.4,41,OpenPlay,False
BallTouch,15,43,329409,607,Unsuccessful,60.4,41.0,,,OpenPlay,False
BallRecovery,15,43,131079,302,Successful,37.5,45.8,,,OpenPlay,False
Foul,15,51,131079,302,Successful,53.0,43.0,,,OpenPlay,False
Foul,15,51,117776,607,Unsuccessful,47.0,57.0,,,OpenPlay,False
Card,15,52,117776,607,Successful,0.0,0.0,,,OpenPlay,False
Pass,16,33,73948,302,Successful,53.1,42.8,54.5,23.9,OpenPlay,False
Pass,16,36,131999,302,Successful,54.1,26.8,63.6,36.9,OpenPlay,False
Pass,16,38,231144,302,Successful,63.6,35.8,58.6,21.2,OpenPlay,False
Pass,16,40,342571,302,Successful,58.5,20.1,63.6,3.5,OpenPlay,False
Pass,16,42,288891,302,Successful,64.6,4.0,70.5,31.2,OpenPlay,False
Pass,16,43,105025,302,Successful,70.9,30.6,83.7,34.3,BigChanceCreated,False
Save,16,46,141646,607,Successful,4.3,57.2,,,OpenPlay,False
SavedShot,16,46,231144,302,Successful,90.5,40.0,,,OpenPlay,False
BallRecovery,16,49,328968,607,Successful,7.4,81.7,,,OpenPlay,False
Pass,16,52,328968,607,Successful,3.2,83.9,34.8,85.7,OpenPlay,False
BallTouch,16,55,322094,607,Unsuccessful,34.8,85.7,,,OpenPlay,False
Clearance,16,56,131999,302,Successful,58.8,1.4,58.1,0,OpenPlay,False
Pass,17,17,328968,607,Successful,41.7,100.0,39.6,91.7,ThrowIn,False
Pass,17,19,329409,607,Successful,39.6,91.7,43.9,97.8,OpenPlay,False
Tackle,17,21,231144,302,Successful,54.4,2.2,,,OpenPlay,False
BallRecovery,17,21,231144,302,Successful,55.0,6.2,,,OpenPlay,False
Pass,17,21,231144,302,Successful,55.0,6.2,57.9,22.4,OpenPlay,False
Dispossessed,17,21,328968,607,Successful,45.6,97.8,,,OpenPlay,False
Foul,17,25,105025,302,Successful,56.6,22.4,,,OpenPlay,False
Foul,17,25,329409,607,Unsuccessful,43.4,77.6,,,OpenPlay,False
Pass,17,39,73948,302,Successful,54.4,30.1,82.8,17,OpenPlay,False
Pass,17,42,105025,302,Unsuccessful,82.8,17.0,88.5,37.3,OpenPlay,False
KeeperPickup,17,45,141646,607,Successful,10.5,63.0,,,OpenPlay,False
Pass,18,1,141646,607,Successful,10.7,38.3,54.7,6.2,OpenPlay,False
Pass,18,3,136481,607,Successful,54.9,6.2,44.6,27.3,OpenPlay,False
Pass,18,5,117776,607,Successful,43.3,30.3,47.5,40.9,OpenPlay,False
Pass,18,6,329409,607,Successful,47.5,40.9,40,36.3,OpenPlay,False
Pass,18,8,117776,607,Successful,41.5,36.7,45.1,83.2,OpenPlay,False
Pass,18,13,328968,607,Successful,54.2,89.9,60.2,97.2,OpenPlay,False
Pass,18,14,241019,607,Unsuccessful,60.2,97.2,61.7,93.6,OpenPlay,False
BallTouch,18,15,288891,302,Successful,35.1,4.9,,,OpenPlay,False
TakeOn,18,18,322094,607,Unsuccessful,71.4,74.6,,,OpenPlay,False
Tackle,18,18,73948,302,Unsuccessful,28.6,25.4,,,OpenPlay,False
Pass,18,21,322094,607,Successful,67.2,63.7,63.4,45.5,OpenPlay,False
Pass,18,22,117776,607,Successful,63.4,45.5,76.7,21.5,OpenPlay,False
Pass,18,25,239872,607,Successful,77.3,20.9,75.8,30.1,OpenPlay,False
Pass,18,27,322094,607,Successful,75.7,28.3,79.3,41.8,OpenPlay,False
