Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
BallRecovery,10,18,99537,145,Successful,42.5,2.8,,,OpenPlay,False
Pass,10,20,99537,145,Successful,42.5,2.8,33.8,3.5,OpenPlay,False
Pass,10,21,13436,145,Successful,32.9,2.9,9.4,33.6,OpenPlay,False
Pass,10,25,25608,145,Successful,8.4,28.8,48.2,8.9,OpenPlay,False
Aerial,10,29,329409,607,Unsuccessful,55.6,87.6,,,OpenPlay,False
Aerial,10,29,72757,145,Successful,44.4,12.4,,,OpenPlay,False
Pass,10,30,72757,145,Unsuccessful,47.8,8.0,49,7.7,OpenPlay,False
Dispossessed,10,33,329409,607,Successful,53.2,96.4,,,OpenPlay,False
Tackle,10,33,72757,145,Successful,46.8,3.6,,,OpenPlay,False
Pass,10,39,328968,607,Successful,46.8,100.0,47.2,94.2,ThrowIn,False
Pass,10,40,329409,607,Successful,47.2,94.2,47,98.3,OpenPlay,False
Pass,10,43,328968,607,Successful,52.9,97.4,58.2,98.1,OpenPlay,False
Pass,10,45,241019,607,Successful,60.1,97.4,59.3,80.3,OpenPlay,False
Pass,10,47,322094,607,Successful,59.5,79.0,58.7,59.9,OpenPlay,False
Pass,10,49,117776,607,Successful,60.1,57.3,77.3,16.4,OpenPlay,False
Pass,10,52,136481,607,Unsuccessful,78.7,15.9,98.9,100,OpenPlay,False
Pass,11,13,361822,145,Successful,2.3,0.0,23.2,5.5,ThrowIn,False
Pass,11,15,72757,145,Unsuccessful,23.2,5.5,30.1,3.4,OpenPlay,False
BallRecovery,11,17,328968,607,Successful,62.4,91.5,,,OpenPlay,False
Pass,11,18,328968,607,Successful,63.8,88.0,58.7,92.4,OpenPlay,False
Pass,11,19,329409,607,Successful,58.7,92.4,63,98.1,OpenPlay,False
Pass,11,21,241019,607,Successful,62.5,97.5,52.9,92.1,OpenPlay,False
Pass,11,23,11895,607,Successful,52.9,92.1,58.4,63.7,ShotAssist,False
MissedShots,11,26,117776,607,Successful,70.4,51.3,,,OpenPlay,False
Pass,11,52,25608,145,Unsuccessful,4.7,59.4,55.4,70.8,OpenPlay,False
BallRecovery,11,55,117776,607,Successful,45.7,30.0,,,OpenPlay,False
Pass,11,56,117776,607,Successful,45.7,30.0,45.4,34.8,OpenPlay,False
Pass,11,57,329409,607,Successful,45.4,34.8,53.8,30.9,OpenPlay,False
Pass,11,58,322094,607,Successful,53.8,30.9,48,25.6,OpenPlay,False
Pass,11,59,117776,607,Successful,47.9,25.5,55.6,6.4,OpenPlay,False
Pass,12,1,239872,607,Successful,56.1,10.6,51.2,18.6,OpenPlay,False
Pass,12,3,117776,607,Successful,51.0,18.9,40.4,23.4,OpenPlay,False
Pass,12,5,19859,607,Successful,40.4,23.4,38.7,53,OpenPlay,False
Pass,12,12,11895,607,Successful,55.2,75.6,59,96.3,OpenPlay,False
Pass,12,20,328968,607,Successful,81.7,93.9,77.5,95.4,OpenPlay,False
Pass,12,22,241019,607,Successful,77.4,93.5,75.3,74.5,OpenPlay,False
Pass,12,23,239872,607,Unsuccessful,75.3,74.5,83.8,76.9,OpenPlay,False
Interception,12,25,99537,145,Successful,16.2,25.9,,,OpenPlay,False
Foul,12,26,99537,145,Successful,14.8,26.9,,,OpenPlay,False
Foul,12,26,241019,607,Unsuccessful,85.2,73.1,,,OpenPlay,False
Pass,12,44,25608,145,Successful,14.5,27.1,31.1,24.3,OpenPlay,False
Pass,12,47,33886,145,Successful,28.0,22.2,29.3,4.1,OpenPlay,False
Pass,12,51,13436,145,Successful,32.7,5.0,45.9,1.7,OpenPlay,False
TakeOn,12,53,361822,145,Unsuccessful,46.4,2.2,,,OpenPlay,False
Tackle,12,53,241019,607,Successful,53.6,97.8,,,OpenPlay,False
Pass,13,3,361822,145,Successful,45.8,0.0,36.8,3.7,ThrowIn,False
Pass,13,5,13436,145,Successful,37.6,3.7,45,2,OpenPlay,False
Pass,13,8,361822,145,Successful,46.6,1.7,43.5,11.9,OpenPlay,False
Pass,13,11,99537,145,Successful,44.6,10.6,74.9,20,OpenPlay,False
Pass,13,15,85693,145,Successful,72.3,5.5,63.7,1.9,OpenPlay,False
Dispossessed,13,21,71381,145,Successful,83.8,3.0,,,OpenPlay,False
Tackle,13,21,328968,607,Successful,16.2,97.0,,,OpenPlay,False
Pass,13,34,361822,145,Successful,75.4,0.0,90.2,11,ThrowIn,False
Pass,13,37,72757,145,Unsuccessful,92.7,10.7,100,34.2,OpenPlay,False
Pass,13,51,141646,607,Successful,4.8,52.1,17.4,21,OpenPlay,False
Pass,13,55,19859,607,Successful,20.3,32.4,25.5,54.6,OpenPlay,False
Pass,14,0,11895,607,Successful,33.6,57.8,34.1,29.5,OpenPlay,False
Pass,14,2,19859,607,Successful,34.1,29.5,42.9,12.2,OpenPlay,False
Pass,14,5,117776,607,Successful,42.9,12.2,62.3,2,OpenPlay,False
Pass,14,7,136481,607,Successful,62.2,2.5,56.2,19.5,OpenPlay,False
Pass,14,10,117776,607,Successful,59.4,27.0,61,57.3,OpenPlay,False
Pass,14,12,329409,607,Successful,61.0,57.3,61,82.7,OpenPlay,False
Pass,14,16,328968,607,Unsuccessful,68.3,82.9,81.5,72,OpenPlay,False
BallRecovery,14,17,13436,145,Successful,21.1,26.5,,,OpenPlay,False
Pass,14,18,13436,145,Successful,21.1,26.5,28.5,18.2,OpenPlay,False
Pass,14,19,72757,145,Successful,28.5,18.2,25.5,35.1,OpenPlay,False
Pass,14,22,99537,145,Successful,24.9,39.4,22.1,76.7,OpenPlay,False
Pass,14,26,25482,145,Successful,24.1,91.5,31.6,73.3,OpenPlay,False
Pass,14,28,33886,145,Successful,31.6,73.3,26.7,97.1,OpenPlay,False
