Event,Minute,Second,Player,Team,Outcome,X,Y,endX,endY,passtype,Assist
Foul,8,35,241019,607,Successful,26.0,95.1,,,OpenPlay,False
Foul,8,35,232582,245,Unsuccessful,74.0,4.9,,,OpenPlay,False
Pass,9,4,141646,607,Successful,24.2,94.5,71.3,95.6,OpenPlay,False
Dispossessed,9,10,241019,607,Successful,67.4,93.6,,,OpenPlay,False
Tackle,9,10,316029,245,Successful,32.6,6.4,,,OpenPlay,False
BallRecovery,9,15,232582,245,Successful,31.7,4.1,,,OpenPlay,False
Pass,9,16,232582,245,Successful,31.7,4.1,44.9,11.6,OpenPlay,False
Pass,9,18,361813,245,Successful,40.7,9.4,38.6,22.8,OpenPlay,False
Pass,9,20,234377,245,Successful,38.6,22.8,55.3,61.1,OpenPlay,False
Pass,9,24,249857,245,Successful,58.5,70.0,70.1,92.1,OpenPlay,False
Dispossessed,9,28,296232,245,Successful,91.2,89.8,,,OpenPlay,False
Tackle,9,28,136481,607,Successful,8.8,10.2,,,OpenPlay,False
ShieldBallOpp,9,29,296232,245,Successful,0.0,0.0,,,OpenPlay,False
CornerAwarded,9,30,136481,607,Unsuccessful,0.1,9.4,,,OpenPlay,False
CornerAwarded,9,30,296232,245,Successful,99.9,90.6,,,OpenPlay,False
Pass,9,58,234377,245,Unsuccessful,99.5,99.5,95.6,43.7,CornerTaken,False
KeeperPickup,10,1,141646,607,Successful,4.4,52.1,,,OpenPlay,False
Foul,10,10,141646,607,Successful,13.4,54.2,,,OpenPlay,False
Foul,10,10,296248,245,Unsuccessful,86.6,45.8,,,OpenPlay,False
Pass,10,16,141646,607,Successful,14.2,49.6,20.9,31,OpenPlay,False
Pass,10,18,345261,607,Successful,20.9,31.0,21.7,55.4,OpenPlay,False
Pass,10,20,19859,607,Successful,21.6,54.9,20.5,22.7,OpenPlay,False
Pass,10,23,345261,607,Unsuccessful,24.7,18.8,34.8,16.8,OpenPlay,False
BallTouch,10,27,249857,245,Unsuccessful,61.2,82.7,,,OpenPlay,False
Pass,10,29,117776,607,Successful,31.5,37.6,25.2,56.3,OpenPlay,False
Pass,10,31,19859,607,Successful,25.3,56.3,27.6,82.7,OpenPlay,False
Pass,10,34,329409,607,Successful,24.1,82.1,6.7,45.4,OpenPlay,False
Pass,10,39,141646,607,Successful,6.7,45.4,40.2,3.8,OpenPlay,False
