Event,Player,Team,Outcome,X,Y,endX,endY
Pass,25931,15,Successful,37.1,23.7,28.9,49.4
Pass,106086,15,Successful,28.8,52.4,33.4,56.4
Pass,93894,15,Successful,30.8,46.7,27.8,29.5
Pass,25931,15,Successful,27.8,29.7,24.9,52.2
Pass,106086,15,Successful,26.9,53.7,32.6,59
Pass,106968,15,Successful,40.2,63.0,53.2,77.3
TakeOn,343346,15,Unsuccessful,71.4,71.7,,
Tackle,115916,26,Unsuccessful,28.6,28.3,,
TakeOn,343346,15,Unsuccessful,73.6,68.7,,
Tackle,318871,26,Unsuccessful,26.4,31.3,,
BallTouch,343346,15,Successful,79.1,65.5,,
Pass,318871,26,Unsuccessful,19.2,28.3,22.5,28.5
Pass,343346,15,Successful,74.5,72.1,88.5,97.1
Pass,24444,15,Successful,86.4,96.0,72.7,94.8
Pass,84008,15,Successful,72.5,92.1,65.9,86.3
Pass,106968,15,Successful,65.8,86.3,69.9,76.9
Pass,29463,15,Successful,70.1,77.2,64.8,86.6
Pass,106968,15,Successful,60.5,80.3,56,66.6
Pass,93894,15,Successful,53.0,55.2,44.3,25.3
Pass,25931,15,Successful,53.4,29.2,43.4,32.7
Pass,93894,15,Successful,43.7,33.4,37.3,65.4
Pass,106086,15,Successful,39.3,66.9,54.1,98
Pass,84008,15,Successful,60.4,92.1,56.4,75.3
Pass,106968,15,Successful,55.0,72.7,46.8,43.1
Pass,25931,15,Successful,53.2,43.3,53.9,47.9
BallTouch,93894,15,Successful,52.0,47.8,,
Pass,106968,15,Successful,56.3,66.6,62.3,95.6
Pass,84008,15,Successful,73.3,85.1,82.4,85.1
Pass,343346,15,Unsuccessful,86.6,83.9,89.6,0
Pass,115726,26,Successful,16.0,100.0,21.6,91.7
Pass,109915,26,Successful,23.5,90.5,14,91.9
Pass,115726,26,Successful,15.0,95.6,19.7,97.7
TakeOn,109915,26,Successful,25.2,98.0,,
Challenge,29463,15,Unsuccessful,74.8,2.0,,
Pass,109915,26,Successful,30.9,96.5,34.2,89.4
Pass,243510,26,Successful,38.1,93.5,31.4,75.3
Pass,115916,26,Successful,31.4,75.3,25,85.1
Pass,115726,26,Successful,25.0,85.1,31.1,45.4
Pass,136451,26,Successful,37.4,38.6,53.7,4.3
Pass,108226,26,Successful,59.3,4.1,55.3,9.2
Pass,318871,26,Successful,53.0,12.2,44.8,25.7
Pass,136451,26,Successful,45.2,26.6,45.9,55.7
Pass,95408,26,Successful,45.9,55.7,55.4,90
Pass,115726,26,Successful,55.7,89.4,53.3,72
Pass,243510,26,Successful,56.0,73.2,52.8,86.1
Pass,115726,26,Successful,52.2,86.6,32.7,72.8
Pass,95408,26,Successful,32.9,72.5,42.1,90.9
Pass,115726,26,Successful,47.0,94.1,56.6,96.9
Pass,243510,26,Successful,56.3,96.6,41.4,92.7
Pass,115726,26,Successful,40.1,90.6,37,62.4
Pass,95408,26,Successful,53.1,58.1,62.9,59.4
Pass,109915,26,Successful,56.0,42.7,64.1,28.5
Pass,33568,26,Successful,62.4,25.6,66.9,1.7
Pass,108226,26,Successful,68.2,15.2,68.3,27.8
Pass,109915,26,Successful,68.3,28.0,74.4,31.1
Pass,108226,26,Unsuccessful,74.6,32.5,84.9,58.8
BallRecovery,361330,15,Successful,12.5,36.9,,
Pass,361330,15,Unsuccessful,12.7,36.9,22.6,35.5
Interception,108226,26,Successful,75.8,62.9,,
BallRecovery,108226,26,Successful,77.6,71.6,,
Pass,108226,26,Unsuccessful,80.6,77.0,85.6,53.7
Clearance,84008,15,Successful,11.4,49.6,28.4,45.5
Pass,115916,26,Successful,66.9,53.7,67.3,87.8
Pass,115726,26,Successful,67.1,89.6,73.7,89.1
Pass,108226,26,Successful,73.7,89.1,67,92.6
Pass,115726,26,Successful,66.8,92.3,61.7,73.5
Pass,115916,26,Successful,61.7,73.5,66,74.7
Pass,108226,26,Successful,66.0,74.0,58.7,72.3
Pass,115916,26,Successful,58.5,69.9,55.9,43.3
Pass,136451,26,Successful,57.6,38.3,65.7,15.1
Pass,33568,26,Successful,65.6,17.2,66.1,28.7
Pass,108226,26,Successful,66.1,28.7,62,25
Pass,33568,26,Successful,64.2,32.0,59.5,63.3
Pass,95408,26,Successful,60.3,64.4,72.8,91.2
Pass,115726,26,Successful,70.7,93.8,72.8,86.8
