Event,Player,Team,Outcome,X,Y,endX,endY
Pass,86425,18,Successful,80.3,96.9,85.6,97.1
Pass,22846,18,Unsuccessful,85.6,97.1,83.5,97.1
BlockedPass,84146,26,Successful,18.4,2.2,,
Pass,22846,18,Successful,86.4,100.0,94.9,75
Pass,256419,18,Successful,96.6,76.1,89.5,90.9
Pass,86425,18,Successful,86.2,90.8,78.3,70.9
BallTouch,256419,18,Unsuccessful,83.0,67.3,,
BallRecovery,318871,26,Successful,15.3,27.0,,
Pass,318871,26,Successful,15.1,27.0,22.3,22.1
Pass,84146,26,Successful,22.8,23.7,25.1,31.3
Pass,96182,26,Successful,25.1,31.3,27.6,36
BallTouch,109915,26,Unsuccessful,28.0,35.5,,
BallRecovery,105172,18,Successful,69.9,65.5,,
Pass,105172,18,Unsuccessful,69.9,65.5,71.3,67.6
BallTouch,96182,26,Successful,29.5,30.9,,
Pass,22846,18,Successful,71.0,78.8,79.8,92.3
Pass,86425,18,Successful,85.7,84.5,95.7,71.8
Pass,22846,18,Unsuccessful,95.6,74.0,96.3,56.1
Clearance,73399,26,Successful,3.6,44.5,9.6,55.1
Challenge,4511,26,Unsuccessful,11.7,52.9,,
TakeOn,323791,18,Successful,88.3,47.1,,
SavedShot,323791,18,Successful,88.1,53.3,,
Save,95408,26,Successful,8.7,48.5,,
Clearance,84146,26,Successful,10.4,43.1,15.4,50.9
Clearance,33568,26,Successful,14.4,52.0,27.2,43.1
BallRecovery,109915,26,Successful,29.2,32.5,,
TakeOn,109915,26,Unsuccessful,32.8,6.4,,
Tackle,101859,18,Successful,67.2,93.6,,
Pass,318871,26,Successful,37.2,0.0,23.2,13.9
Pass,74341,26,Successful,24.7,13.8,24.5,66.3
Pass,95408,26,Successful,25.8,69.5,30.1,92.5
Pass,4511,26,Successful,31.3,94.8,46.4,87.8
Pass,96182,26,Successful,45.9,86.1,41.2,73
Pass,33568,26,Successful,41.9,73.6,28.9,85.3
Pass,4511,26,Successful,36.6,69.6,44.7,58.4
Challenge,101859,18,Unsuccessful,53.1,44.7,,
