Event,Player,Team,Outcome,X,Y,endX,endY
Pass,136451,26,Successful,33.4,33.7,35,60.3
Pass,95408,26,Successful,37.0,62.4,35.6,34.9
Pass,136451,26,Successful,38.6,33.0,46.4,7.3
Pass,318871,26,Successful,46.6,9.5,53,24
Pass,68659,26,Successful,52.9,24.0,44.6,14.4
Pass,318871,26,Successful,45.7,15.3,42.1,32.7
Pass,136451,26,Successful,42.1,32.7,40.5,66.3
Pass,95408,26,Successful,51.1,67.5,55.8,95.7
Pass,115726,26,Successful,54.1,93.9,26,63.9
Pass,114147,26,Successful,26.0,63.9,35.3,32.2
Pass,136451,26,Unsuccessful,41.6,25.5,94.1,26.5
BallRecovery,23547,29,Successful,12.8,68.5,,
Clearance,23547,29,Successful,7.3,70.3,0,90.9
CornerAwarded,23547,29,Unsuccessful,0.0,83.6,,
CornerAwarded,136451,26,Successful,100.0,16.4,,
Pass,318871,26,Unsuccessful,99.5,0.5,91.6,44.6
Clearance,23547,29,Successful,10.9,52.2,31.4,50.7
Pass,136451,26,Successful,68.6,49.1,85.2,7.1
Pass,318871,26,Successful,85.0,7.4,78.1,15.5
Pass,108226,26,Successful,78.6,14.7,80.1,4
Pass,318871,26,Unsuccessful,79.7,3.8,79.1,4.6
BlockedPass,122980,29,Successful,20.6,93.2,,
OffsideGiven,89998,29,Unsuccessful,89.7,47.6,,
Pass,318871,26,Successful,75.7,0.0,92.2,22.8
Tackle,122980,29,Successful,5.8,84.2,,
Dispossessed,108226,26,Successful,94.2,15.8,,
BallRecovery,122980,29,Successful,9.9,85.6,,
Pass,122980,29,Successful,10.3,87.4,20,88
Pass,89998,29,Successful,19.8,88.7,19.9,96.2
Pass,122980,29,Successful,14.4,90.6,13,79.9
Pass,23547,29,Unsuccessful,13.1,79.9,42.4,76.1
Pass,136451,26,Unsuccessful,59.6,18.2,71.5,33
Pass,332325,29,Successful,31.9,59.1,37,41.8
Pass,9767,29,Successful,37.1,40.4,37.8,12
Pass,390700,29,Unsuccessful,39.6,12.2,79.4,32.5
Interception,136451,26,Successful,22.0,68.2,,
Pass,9767,29,Successful,73.1,21.8,76.3,85.4
OffsidePass,122980,29,Successful,77.5,86.8,89.7,47.6
OffsideProvoked,95408,26,Successful,14.7,43.3,,
Pass,114147,26,Successful,10.4,59.8,12,41.5
Pass,136451,26,Successful,11.5,41.0,20.1,8.1
Pass,318871,26,Successful,29.9,10.4,32.9,31.2
Pass,68659,26,Successful,38.8,15.3,27.2,35.8
Pass,136451,26,Successful,28.3,37.4,29.5,68.4
Pass,95408,26,Successful,29.6,70.2,32.8,42.2
Pass,136451,26,Successful,35.4,40.6,37.3,9.5
Pass,68659,26,Successful,37.7,9.4,52.9,3.2
Pass,318871,26,Successful,52.9,3.2,42.5,7.7
Pass,68659,26,Unsuccessful,43.5,9.2,82.8,53.4
Aerial,124688,26,Unsuccessful,81.8,53.2,,
Aerial,300359,29,Successful,18.2,46.8,,
Clearance,300359,29,Successful,19.5,47.2,21.8,63.1
Aerial,108226,26,Unsuccessful,75.4,38.6,,
Aerial,68049,29,Successful,24.6,61.4,,
Pass,68049,29,Successful,24.2,66.2,35.2,64.7
Pass,8247,29,Unsuccessful,35.1,56.1,45,43.7
BallTouch,33568,26,Successful,57.0,57.3,,
Pass,136451,26,Unsuccessful,53.8,57.3,55,57.3
BallTouch,236544,29,Successful,44.9,43.7,,
Pass,33568,26,Successful,60.5,58.5,67.6,69.9
Pass,96182,26,Successful,64.6,76.9,64.6,93.2
Pass,115726,26,Successful,64.4,93.2,45.4,73.2
Pass,95408,26,Successful,45.4,70.8,46.8,55.7
Pass,68659,26,Successful,46.3,51.6,48.1,32.2
Pass,136451,26,Successful,53.0,29.5,51.3,12.6
Pass,318871,26,Successful,47.9,13.8,40.8,65.7
Pass,95408,26,Successful,61.9,59.3,62,26.1
Pass,318871,26,Successful,62.3,29.8,72.1,32.2
Pass,108226,26,Successful,69.9,31.3,69.2,19.4
BallTouch,318871,26,Unsuccessful,80.1,21.3,,
BallRecovery,122980,29,Successful,13.2,80.0,,
TakeOn,122980,29,Unsuccessful,11.2,84.0,,
Tackle,96182,26,Unsuccessful,88.8,16.0,,
Pass,122980,29,Successful,13.5,82.4,26.4,89.4
Pass,89998,29,Successful,26.4,89.4,23.1,82.9
Challenge,108226,26,Unsuccessful,70.6,12.5,,
TakeOn,122980,29,Successful,29.4,87.5,,
Pass,122980,29,Successful,29.5,93.6,20.4,92.7
Pass,8247,29,Successful,20.8,89.3,8.8,53.3
Pass,20973,29,Successful,10.2,47.0,46.9,94.4
BallTouch,122980,29,Unsuccessful,46.9,94.4,,
Pass,318871,26,Unsuccessful,40.6,0.0,63.1,3.1
Aerial,108226,26,Unsuccessful,62.9,5.7,,
Aerial,68049,29,Successful,37.1,94.3,,
Pass,68049,29,Unsuccessful,33.9,95.0,38.6,95
Pass,96182,26,Unsuccessful,59.9,5.8,65.2,5.2
Pass,68049,29,Successful,36.8,93.1,44,89.4
BallTouch,8247,29,Unsuccessful,41.6,85.3,,
Pass,68659,26,Successful,52.5,14.4,57.4,24.9
Pass,33568,26,Successful,56.8,26.2,56.3,32.4
BallTouch,84146,26,Successful,59.3,37.3,,
Challenge,332325,29,Unsuccessful,42.3,58.6,,
TakeOn,33568,26,Successful,57.7,41.4,,
Pass,33568,26,Successful,55.4,52.6,57.1,71.3
Pass,115726,26,Successful,56.6,67.2,54.3,49.3
Pass,68659,26,Successful,53.7,44.7,68.8,9.1
Pass,108226,26,Successful,68.0,16.2,73.1,28
Pass,96182,26,Unsuccessful,73.1,28.0,68.6,29.5
Interception,8247,29,Successful,32.4,71.7,,
BallTouch,89998,29,Successful,36.5,78.5,,
BallRecovery,236544,29,Successful,36.4,71.2,,
Pass,236544,29,Successful,43.7,72.4,36.1,73.6
Pass,89998,29,Successful,41.5,87.5,34.6,93
Pass,122980,29,Unsuccessful,34.8,93.2,44.5,93.3
Pass,318871,26,Unsuccessful,56.7,5.5,84.7,17.7
Pass,68049,29,Successful,13.8,88.6,33.3,93.3
Pass,122980,29,Successful,33.0,91.8,12.9,65.5
Pass,23547,29,Successful,30.3,46.0,32.5,5.5
Pass,390700,29,Unsuccessful,35.0,5.3,70,8.8
Pass,95408,26,Unsuccessful,32.3,96.5,38.1,100
Pass,390700,29,Successful,63.5,0.0,69.5,11.4
Pass,236544,29,Successful,69.5,11.4,61.5,1.3
Pass,390700,29,Successful,56.9,4.3,33,43.9
Pass,23547,29,Successful,45.1,62.6,46.3,88
Pass,68049,29,Successful,50.8,89.6,67,97.8
Pass,122980,29,Successful,65.5,77.2,45.3,66.6
Pass,23547,29,Successful,45.3,66.6,43.3,31.3
Pass,300359,29,Unsuccessful,56.3,21.8,74,10.6
BallRecovery,115726,26,Successful,27.4,96.5,,
Pass,115726,26,Unsuccessful,26.5,96.6,33.3,95.9
BallTouch,9767,29,Successful,66.7,8.8,,
BallRecovery,332325,29,Successful,62.8,18.2,,
Pass,332325,29,Unsuccessful,61.8,18.8,72.5,13
BallTouch,115726,26,Successful,26.9,90.2,,
Pass,390700,29,Unsuccessful,85.5,16.7,95.2,49.9
KeeperPickup,114147,26,Successful,5.0,50.4,,
Pass,114147,26,Successful,12.1,57.9,30,93.6
Pass,33568,26,Successful,34.5,91.1,30.2,75
Pass,84146,26,Successful,31.6,73.0,30.8,25.6
Pass,318871,26,Successful,33.5,23.1,35.8,29.7
Pass,68659,26,Successful,37.0,31.8,34,27
Pass,318871,26,Successful,34.6,28.8,31.6,60.3
Pass,95408,26,Successful,33.3,60.9,36.3,66.1
Pass,84146,26,Successful,42.1,69.1,40.6,25.5
Pass,68659,26,Successful,42.6,24.4,53.3,5.8
Pass,318871,26,Successful,53.3,5.8,44,14
Pass,68659,26,Successful,43.9,14.4,36.5,42.8
Pass,136451,26,Successful,36.9,42.8,33.3,63.7
Pass,95408,26,Successful,36.5,64.6,41.5,30.7
Pass,68659,26,Unsuccessful,53.2,25.8,74,33.7
Pass,23547,29,Unsuccessful,25.7,66.3,44.1,51.2
Pass,84146,26,Successful,57.2,46.3,48.5,39.1
Pass,68659,26,Successful,47.9,39.1,42.9,48.1
Pass,136451,26,Successful,40.9,48.7,39.9,65.1
Pass,95408,26,Successful,38.6,63.4,37.8,31.8
Pass,68659,26,Successful,38.2,30.6,40.8,8.9
Pass,318871,26,Successful,43.1,12.5,35.2,43.3
Pass,136451,26,Successful,42.3,47.6,42,69.9
Pass,95408,26,Successful,45.7,69.0,64.1,78.7
Pass,124688,26,Successful,64.4,77.9,57.4,69.4
Pass,84146,26,Successful,56.7,69.4,95.4,75.9
Pass,96182,26,Unsuccessful,95.4,75.9,94.5,71.2
BlockedPass,23547,29,Successful,8.2,27.4,,
Pass,96182,26,Successful,97.5,86.5,85.9,92.6
BallTouch,124688,26,Successful,84.2,91.1,,
Pass,115726,26,Successful,75.2,91.4,70.4,73.6
Pass,84146,26,Unsuccessful,68.8,72.3,91.9,25.9
Clearance,122980,29,Successful,8.6,75.1,0,88
CornerAwarded,122980,29,Unsuccessful,0.0,82.3,,
CornerAwarded,84146,26,Successful,100.0,17.7,,
Pass,318871,26,Successful,99.5,0.5,90.6,54.9
TakeOn,33568,26,Unsuccessful,90.8,57.0,,
Tackle,332325,29,Successful,9.2,43.0,,
BallRecovery,9767,29,Successful,13.1,29.4,,
Challenge,115726,26,Unsuccessful,80.4,77.8,,
TakeOn,9767,29,Successful,19.6,22.2,,
Dispossessed,9767,29,Successful,50.4,24.6,,
Tackle,115726,26,Successful,49.6,75.4,,
BallRecovery,95408,26,Successful,48.0,66.1,,
Pass,95408,26,Successful,48.0,66.1,51,69.9
Pass,33568,26,Successful,59.4,65.2,66.7,58.7
Pass,96182,26,Successful,64.2,56.6,67.3,45.5
Pass,108226,26,Unsuccessful,68.8,51.8,75.7,57.2
Pass,300359,29,Unsuccessful,23.5,45.5,32.9,67.6
Pass,96182,26,Unsuccessful,70.9,39.5,89.1,38.5
BallRecovery,23547,29,Successful,10.2,64.5,,
Pass,23547,29,Successful,10.2,64.5,20.6,77.6
Pass,122980,29,Successful,20.6,77.6,30.3,70.9
Pass,89998,29,Unsuccessful,30.4,70.9,39.1,68.8
Interception,84146,26,Successful,65.0,37.3,,
Challenge,236544,29,Unsuccessful,35.6,66.1,,
TakeOn,84146,26,Successful,64.4,33.9,,
BallRecovery,84146,26,Successful,64.4,35.5,,
Pass,84146,26,Successful,64.4,35.5,73.7,34.8
Pass,96182,26,Successful,72.6,31.2,78.9,15.2
Dispossessed,108226,26,Successful,96.3,15.4,,
Tackle,68049,29,Successful,3.7,84.6,,
Pass,318871,26,Successful,91.9,0.0,87.4,22.4
BallTouch,68659,26,Unsuccessful,87.8,23.1,,
Clearance,332325,29,Successful,10.8,70.0,45.6,55.1
Pass,95408,26,Successful,56.9,44.0,65,20.1
Pass,84146,26,Successful,65.5,20.3,56.4,29.7
Pass,136451,26,Successful,56.0,30.9,63.6,38.3
Pass,33568,26,Successful,64.2,39.2,57.2,65.8
Pass,95408,26,Successful,56.4,67.6,63,18.6
Pass,84146,26,Successful,63.4,18.6,78.2,24.7
Pass,108226,26,Unsuccessful,74.4,26.1,75.5,26.5
BlockedPass,68049,29,Successful,23.3,77.8,,
BallTouch,108226,26,Successful,74.3,26.5,,
BallRecovery,89998,29,Successful,31.2,82.6,,
