Event,Player,Team,Outcome,X,Y,endX,endY
Pass,318871,26,Unsuccessful,34.3,2.5,39.9,3.8
Interception,78221,162,Successful,61.9,95.4,,
Pass,318871,26,Successful,34.6,7.4,32.8,8.2
Pass,115916,26,Successful,29.1,9.4,6.3,36
Pass,114147,26,Successful,11.6,37.4,15.4,52.2
Pass,95408,26,Successful,21.8,52.2,30.3,33
Pass,68659,26,Successful,33.4,28.9,26.2,26.5
Pass,29106,26,Successful,27.1,33.1,26.4,59.9
Pass,95408,26,Successful,32.4,62.6,31.4,35.2
Pass,29106,26,Successful,32.6,35.5,33.5,66.7
Pass,95408,26,Successful,36.1,66.0,34.1,34
Pass,29106,26,Successful,41.4,27.4,56,31
Pass,109915,26,Successful,54.3,26.1,55.4,4.1
Pass,318871,26,Successful,54.3,3.8,36.8,11.6
Pass,29106,26,Successful,37.7,23.3,38.5,52.2
Pass,115916,26,Unsuccessful,56.8,48.8,85.7,40.3
KeeperPickup,33866,162,Successful,9.5,53.0,,
OffsideGiven,67491,162,Unsuccessful,58.8,94.8,,
OffsidePass,33866,162,Successful,13.4,53.8,58.8,94.8
OffsideProvoked,115726,26,Successful,41.3,69.7,,
Pass,318871,26,Successful,33.2,9.1,31.4,27
Pass,115916,26,Successful,34.9,37.0,31.4,63.7
Pass,95408,26,Successful,33.2,58.2,32.3,33.3
Pass,29106,26,Successful,35.7,34.2,35.1,7.9
Pass,318871,26,Successful,34.8,9.5,46.1,21.2
Pass,96182,26,Successful,41.1,29.5,43.8,42.4
Pass,115916,26,Successful,44.2,46.0,36.4,71.8
Pass,95408,26,Successful,39.0,67.6,70.8,5.9
Pass,68659,26,Successful,70.3,7.6,85.2,7.1
Pass,109915,26,Successful,78.1,5.8,72.4,5.8
Pass,68659,26,Successful,71.9,4.9,75.6,2
Pass,109915,26,Unsuccessful,78.3,8.2,90.2,24
BallRecovery,70493,162,Successful,10.0,74.4,,
Pass,70493,162,Unsuccessful,3.8,82.7,25.1,100
Pass,318871,26,Successful,62.5,0.0,58.8,5.5
Foul,85059,162,Unsuccessful,46.6,91.3,,
Foul,115916,26,Successful,53.4,8.7,,
Pass,318871,26,Successful,52.6,7.7,56.3,18.2
Pass,68659,26,Successful,60.3,17.6,52.4,8.9
Pass,318871,26,Successful,46.6,10.7,33.8,26.5
Pass,29106,26,Successful,40.1,30.0,56.5,10.1
Pass,96182,26,Successful,55.8,30.4,58.3,64.9
Pass,115916,26,Successful,59.1,67.6,67.7,91.4
Pass,115726,26,Unsuccessful,68.4,94.2,70.4,91.1
BallTouch,71522,162,Successful,26.5,7.2,,
BallRecovery,66741,162,Successful,32.5,20.0,,
Pass,66741,162,Successful,30.3,20.0,36.1,50.9
Pass,20339,162,Successful,36.6,51.5,46.3,88.1
Pass,85059,162,Successful,46.3,88.1,38.4,81.1
Pass,78221,162,Successful,40.6,83.6,59,97.5
Pass,85059,162,Successful,63.9,91.5,83.4,94.2
Pass,20339,162,Unsuccessful,86.9,95.3,87.6,90.5
