Event,Player,Team,Outcome,X,Y,endX,endY
BlockedPass,109915,26,Successful,45.3,3.7,,
BallRecovery,318871,26,Successful,37.0,3.8,,
Pass,318871,26,Successful,36.3,4.1,40,17.3
Pass,115916,26,Successful,40.2,20.6,34.1,41.2
Pass,4511,26,Successful,32.0,46.9,22.5,35.8
Pass,95408,26,Successful,24.1,32.5,43.5,2.2
Pass,109915,26,Unsuccessful,43.3,2.8,40,47
BallRecovery,331382,14,Successful,61.6,58.2,,
Pass,331382,14,Successful,62.0,58.4,72.9,63.9
TakeOn,106981,14,Unsuccessful,75.8,64.5,,
Clearance,95408,26,Successful,15.3,48.5,45.1,48.5
Pass,22079,14,Successful,56.1,55.8,65.5,68.8
Pass,136345,14,Successful,63.9,61.8,64.2,20.7
Pass,120763,14,Successful,77.7,12.0,76.7,23.1
Pass,106413,14,Successful,77.3,21.8,75,7.1
Pass,120763,14,Successful,74.7,7.1,61.9,22.7
Pass,327683,14,Successful,63.6,24.1,69.4,36.6
Pass,137015,14,Successful,68.9,36.9,61,27.3
Pass,327683,14,Successful,60.7,29.4,53.1,60.3
Pass,317998,14,Successful,57.5,63.4,48,40.4
Pass,22079,14,Successful,54.3,28.8,67.7,3.2
Pass,120763,14,Unsuccessful,67.1,2.9,87.6,19.2
Foul,331382,14,Unsuccessful,87.6,18.0,,
Foul,95408,26,Successful,12.4,82.0,,
Pass,95408,26,Successful,19.9,76.0,4.3,49.9
Pass,73399,26,Successful,3.8,42.7,18.1,8.3
Pass,318871,26,Unsuccessful,19.1,5.8,36.4,4.7
BallTouch,137015,14,Successful,63.7,95.3,,
Pass,33568,26,Unsuccessful,64.4,8.8,90.5,18.9
BallRecovery,317998,14,Successful,4.7,91.1,,
Pass,317998,14,Unsuccessful,1.5,98.4,7.8,100
Pass,318871,26,Successful,90.1,0.0,87.2,10.1
Pass,109915,26,Successful,87.2,10.1,89.3,3.5
Clearance,136345,14,Successful,8.0,91.8,8,91.8
Pass,318871,26,Unsuccessful,91.3,3.4,91.5,5.8
Pass,318871,26,Unsuccessful,93.6,0.0,95.7,26.7
Interception,327683,14,Successful,6.9,75.6,,
Challenge,299272,14,Unsuccessful,1.9,95.8,,
TakeOn,318871,26,Successful,98.1,4.2,,
Pass,318871,26,Successful,98.0,12.6,90.5,56.1
MissedShots,4511,26,Successful,89.6,55.7,,
