Event,Player,Team,Outcome,X,Y,endX,endY
Pass,318871,26,Unsuccessful,61.1,20.3,83.8,0
Pass,115917,161,Successful,17.7,100.0,20.7,89.6
Pass,16161,161,Unsuccessful,21.5,85.7,18.5,95.8
Pass,115917,161,Unsuccessful,16.7,94.8,15.3,0
Pass,109915,26,Successful,83.7,100.0,71.3,94.2
Pass,115726,26,Successful,67.7,92.6,73.8,96.5
Pass,109915,26,Successful,73.1,96.5,67.7,92.9
Pass,115726,26,Successful,65.7,91.7,47.2,74.4
Pass,95408,26,Successful,46.8,73.3,59.6,92.1
Pass,115726,26,Successful,60.7,92.1,67,95.9
Pass,109915,26,Successful,66.6,95.6,61.7,94.2
Pass,115726,26,Successful,61.8,92.6,67,69.1
BallTouch,96182,26,Unsuccessful,68.8,66.7,,
Pass,238244,161,Successful,30.1,32.2,22.8,32.6
BallRecovery,97710,161,Successful,20.7,35.5,,
Pass,97710,161,Successful,20.7,35.5,32,39.5
Pass,16161,161,Successful,32.0,39.5,45.4,32.5
Challenge,96182,26,Unsuccessful,48.3,50.6,,
TakeOn,140088,161,Successful,51.7,49.4,,
Challenge,68659,26,Unsuccessful,46.1,50.6,,
TakeOn,140088,161,Successful,53.9,49.4,,
Pass,140088,161,Unsuccessful,56.4,46.0,68.6,100
Pass,318871,26,Successful,33.3,0.0,47.6,7.7
Pass,96182,26,Successful,45.2,10.1,47.2,2
Pass,68659,26,Unsuccessful,46.5,2.3,89.1,23.7
BallRecovery,97710,161,Successful,7.2,75.0,,
Pass,97710,161,Successful,7.2,75.0,12.9,50
Pass,124106,161,Successful,12.1,54.8,20,92
Pass,236519,161,Unsuccessful,24.5,85.1,82.6,83
KeeperSweeper,114147,26,Successful,0.0,0.0,,
BallRecovery,114147,26,Successful,15.3,15.2,,
Pass,114147,26,Successful,15.3,15.2,26.8,22.5
Pass,136451,26,Successful,26.8,22.5,27.8,6.7
Pass,318871,26,Successful,29.7,4.6,56.8,9.5
Pass,84146,26,Successful,61.5,19.8,75.4,56.7
Dispossessed,109915,26,Successful,85.3,57.3,,
Tackle,124106,161,Unsuccessful,14.7,42.7,,
BallTouch,109915,26,Successful,83.8,58.8,,
Pass,23089,161,Successful,4.1,37.5,9.4,20.4
Pass,124106,161,Successful,8.8,20.2,30.6,2.7
Pass,94042,161,Unsuccessful,41.2,3.1,51.6,8.7
Pass,115726,26,Unsuccessful,48.0,87.0,68.9,94.2
Pass,124106,161,Successful,22.7,17.1,14.4,54.3
Pass,97710,161,Successful,14.4,54.3,22.5,79.1
Pass,236519,161,Successful,34.6,91.1,43.1,81.2
Pass,115917,161,Unsuccessful,43.1,81.2,75.8,81.1
BallRecovery,136451,26,Successful,23.9,17.3,,
Pass,136451,26,Successful,23.9,17.3,9.6,28.3
Pass,114147,26,Successful,9.6,28.3,30.6,22.1
Pass,68659,26,Successful,31.4,19.7,32.7,5.6
Pass,84146,26,Successful,41.9,11.6,46.9,27.7
Pass,96182,26,Unsuccessful,46.9,27.7,48.3,25.9
Interception,16161,161,Successful,55.5,79.9,,
Pass,108226,26,Successful,57.7,34.7,59.7,56.9
BallTouch,109915,26,Unsuccessful,59.5,54.2,,
BallTouch,94042,161,Successful,38.6,48.4,,
Pass,33568,26,Successful,54.4,54.0,61.7,61.8
Pass,108226,26,Successful,75.7,70.6,83.5,85.4
Pass,115726,26,Successful,83.5,84.2,79.6,71.7
Pass,108226,26,Unsuccessful,82.7,70.0,100,63
Pass,23089,161,Successful,4.6,43.3,44,16.4
Aerial,33568,26,Unsuccessful,54.9,85.0,,
Aerial,94042,161,Successful,45.1,15.0,,
Pass,94042,161,Unsuccessful,44.0,16.4,55.1,29.5
Pass,68659,26,Unsuccessful,46.6,74.7,54.7,70.8
Aerial,96182,26,Unsuccessful,55.6,73.8,,
Aerial,238244,161,Successful,44.4,26.2,,
Pass,238244,161,Unsuccessful,43.6,34.5,54.3,32.8
Pass,95408,26,Unsuccessful,43.0,73.5,58.1,21.8
Pass,115917,161,Successful,35.4,81.4,21.8,74.1
Pass,236519,161,Successful,21.8,74.2,17.7,55.4
Pass,97710,161,Successful,22.6,52.5,24.8,77.9
Pass,236519,161,Successful,31.1,83.2,25.6,54.6
Pass,97710,161,Unsuccessful,28.8,47.6,80.6,11.9
BallTouch,115726,26,Unsuccessful,20.4,89.6,,
Pass,140088,161,Unsuccessful,73.9,3.5,60.6,16.8
BallTouch,109915,26,Successful,41.0,76.6,,
BallRecovery,96182,26,Successful,45.7,74.4,,
Pass,96182,26,Successful,45.7,74.4,44.4,67.9
TakeOn,109915,26,Unsuccessful,45.6,66.6,,
Tackle,238244,161,Unsuccessful,54.4,33.4,,
Pass,68659,26,Unsuccessful,45.1,58.2,48,56.7
BlockedPass,238244,161,Successful,52.7,42.7,,
Pass,68659,26,Successful,53.3,54.5,57.9,53.3
BallTouch,16161,161,Unsuccessful,45.6,48.1,,
Pass,109915,26,Successful,57.9,53.3,52.8,45.4
TakeOn,68659,26,Unsuccessful,52.8,45.4,,
Pass,16161,161,Unsuccessful,38.0,44.6,47.8,41.9
