Event,Player,Team,Outcome,X,Y,endX,endY
Pass,368091,167,Successful,23.8,11.1,34.1,16.2
Pass,331254,167,Successful,34.1,16.7,26.7,14.9
Pass,368091,167,Successful,26.3,16.2,24.2,31
Pass,77464,167,Successful,24.2,31.0,29.7,49.4
Pass,303139,167,Successful,33.2,64.5,44.3,96
Pass,105962,167,Successful,53.3,91.7,46,87.7
Pass,303139,167,Successful,44.0,86.0,37.7,69.6
Pass,122117,167,Successful,37.5,70.0,43.3,55.1
Pass,77464,167,Successful,43.3,55.1,38,69.6
Pass,122117,167,Successful,38.0,74.5,42.4,87.5
Pass,303139,167,Successful,41.9,88.0,30.3,38.8
Pass,368091,167,Successful,33.5,36.3,38.3,40.7
Pass,77464,167,Successful,38.3,40.7,36.3,26.4
Pass,368091,167,Successful,33.7,24.3,14.9,49
Pass,121774,167,Successful,18.5,51.2,28.6,43.9
Pass,77464,167,Successful,27.4,38.0,37.4,3.8
Pass,69778,167,Unsuccessful,41.7,4.9,67.2,60.2
BallRecovery,318871,26,Successful,34.2,37.9,,
Pass,318871,26,Unsuccessful,34.2,37.9,58.2,75.3
BallTouch,69778,167,Successful,35.8,33.3,,
BallRecovery,77464,167,Successful,36.6,40.1,,
Pass,77464,167,Successful,36.6,40.1,32.3,36.9
Pass,368091,167,Successful,34.6,32.4,34.3,49.5
Pass,122117,167,Successful,33.0,51.8,38,35.9
Pass,77464,167,Successful,35.8,40.7,45.7,25.6
Pass,331254,167,Successful,45.7,25.6,37,10.1
Pass,69778,167,Successful,39.9,9.4,76.1,92.9
TakeOn,73084,167,Unsuccessful,84.4,82.8,,
Tackle,318871,26,Unsuccessful,15.6,17.2,,
BallTouch,73084,167,Successful,83.3,84.7,,
Pass,114147,26,Successful,4.7,46.9,7.3,27.2
Pass,136451,26,Successful,8.1,28.1,23.2,22.7
Pass,115916,26,Successful,26.1,15.1,29.1,1.7
Pass,318871,26,Successful,25.5,1.6,26.3,10.7
Pass,115916,26,Successful,31.2,24.4,23.6,35.1
Pass,136451,26,Successful,27.1,41.5,22.5,70.7
Pass,95408,26,Successful,23.8,70.2,21.2,58.7
Pass,136451,26,Successful,21.2,58.7,27.6,58.4
Pass,33568,26,Successful,27.7,58.4,19.7,54.9
Pass,136451,26,Successful,19.7,54.9,4.4,47.5
Pass,114147,26,Unsuccessful,4.4,47.5,27.7,0
Pass,105962,167,Unsuccessful,60.1,100.0,72.7,94.2
Foul,279379,167,Successful,76.1,86.4,,
Foul,136451,26,Unsuccessful,23.9,13.6,,
Pass,331254,167,Successful,70.5,79.3,72.8,81.2
Pass,73084,167,Successful,77.7,90.8,76.3,89.1
Pass,331254,167,Unsuccessful,72.9,86.8,80.5,74.8
BallTouch,109915,26,Successful,18.8,27.2,,
Clearance,95408,26,Successful,19.2,53.6,34.7,60.3
Pass,77464,167,Successful,61.3,49.7,86.7,77.2
Pass,331254,167,Successful,94.4,75.1,85,67.6
Challenge,115916,26,Unsuccessful,10.7,30.8,,
TakeOn,73084,167,Successful,89.3,69.2,,
Pass,73084,167,Unsuccessful,93.6,81.2,96.4,55.7
Clearance,95408,26,Successful,4.1,42.2,8.3,0
Pass,105962,167,Successful,79.5,100.0,89.8,76.4
Foul,97692,167,Successful,95.2,64.8,,
Foul,136451,26,Unsuccessful,4.8,35.2,,
Card,136451,26,Successful,0.0,0.0,,
PenaltyFaced,114147,26,Unsuccessful,0.0,0.0,,
Goal,73084,167,Successful,88.5,50.0,,
Pass,108226,26,Successful,49.9,50.1,35.9,43.6
Pass,136451,26,Unsuccessful,36.2,43.6,74.4,73.5
Aerial,69778,167,Successful,23.4,25.0,,
Aerial,109915,26,Unsuccessful,76.6,75.0,,
Pass,69778,167,Unsuccessful,21.3,23.9,30.5,18.8
BallTouch,96182,26,Unsuccessful,72.3,78.9,,
Dispossessed,331254,167,Successful,25.6,20.9,,
Tackle,33568,26,Successful,74.4,79.1,,
BallRecovery,33568,26,Successful,75.3,80.7,,
Pass,33568,26,Unsuccessful,76.2,82.4,80.2,77.7
Interception,368091,167,Successful,17.6,24.3,,
BallRecovery,69778,167,Successful,8.0,18.5,,
BallTouch,69778,167,Unsuccessful,3.2,2.3,,
Pass,115726,26,Successful,94.0,100.0,96.7,94.1
Dispossessed,109915,26,Successful,93.2,93.4,,
Tackle,331254,167,Unsuccessful,6.8,6.6,,
Dispossessed,109915,26,Successful,92.5,89.4,,
Tackle,73084,167,Unsuccessful,7.5,10.6,,
Pass,109915,26,Unsuccessful,98.8,96.9,100,81.9
Pass,121774,167,Successful,4.5,51.5,7.5,14.4
Pass,368091,167,Successful,7.5,14.4,8.5,38.8
Pass,77464,167,Successful,9.8,42.8,6.8,61.8
Pass,121774,167,Successful,6.2,62.3,5.6,36.1
Pass,77464,167,Successful,5.2,36.0,7.4,13.7
Pass,368091,167,Successful,8.2,11.9,16.6,4.1
Pass,69778,167,Successful,16.7,4.1,12.9,27.3
Pass,77464,167,Successful,22.3,40.1,33.7,40.6
BallTouch,279379,167,Unsuccessful,32.8,41.6,,
BallTouch,115916,26,Successful,63.5,61.4,,
Pass,33568,26,Unsuccessful,59.4,69.3,63.2,56.4
Pass,303139,167,Successful,32.5,42.2,39.4,10.7
Pass,69778,167,Unsuccessful,50.9,11.9,48.8,46.7
Interception,68659,26,Successful,48.9,56.1,,
Pass,69778,167,Successful,58.2,7.4,35.9,19.8
Pass,368091,167,Successful,36.6,25.6,36.4,65.4
Pass,122117,167,Successful,38.0,68.7,42.9,46.4
Pass,77464,167,Unsuccessful,39.3,44.9,54.2,0
Pass,115726,26,Successful,39.7,100.0,25.4,79.3
