Event,Player,Team,Outcome,X,Y,endX,endY
Aerial,138695,163,Unsuccessful,44.2,26.8,,
Aerial,95408,26,Successful,55.8,73.2,,
Pass,95408,26,Unsuccessful,54.6,74.5,64.3,78.7
Pass,134244,163,Unsuccessful,36.3,21.2,68.6,66.7
BallRecovery,318871,26,Successful,23.3,20.9,,
Pass,318871,26,Successful,22.8,11.3,25.4,42.4
Pass,74341,26,Successful,28.1,46.0,34.5,75.6
Pass,95408,26,Successful,36.8,72.9,97.8,88
Pass,109915,26,Successful,96.4,88.0,77,90.5
Pass,115726,26,Successful,78.1,88.9,76.4,68.2
Pass,115916,26,Successful,76.4,68.1,76.7,87.8
Pass,115726,26,Unsuccessful,78.3,86.0,80.1,80.5
Clearance,126149,163,Successful,20.6,19.1,20.6,19.1
BallRecovery,138768,163,Successful,24.6,52.1,,
Pass,138768,163,Successful,24.6,52.1,31.5,32.4
Pass,138695,163,Successful,31.5,32.4,29.4,12.8
Pass,126149,163,Successful,29.0,15.9,20,25.2
Pass,35607,163,Unsuccessful,20.0,25.2,64.1,0
Pass,95408,26,Successful,37.5,100.0,37.7,66.3
Pass,74341,26,Successful,38.8,63.0,44.1,32.8
Pass,318871,26,Successful,46.4,33.3,42.4,56.6
Pass,74341,26,Successful,43.6,56.1,61,60.9
TakeOn,33568,26,Unsuccessful,59.9,64.2,,
Tackle,126149,163,Successful,40.1,35.8,,
BallRecovery,126149,163,Successful,41.6,35.4,,
Pass,126149,163,Successful,41.6,35.4,40.4,61.4
Pass,30448,163,Successful,40.8,61.7,52.9,51.8
Pass,138768,163,Successful,54.4,66.4,58.1,93.2
Pass,42266,163,Successful,58.1,93.2,52.6,86.8
Pass,30448,163,Successful,52.6,86.8,42.1,92.3
Pass,134473,163,Unsuccessful,42.1,92.3,55.8,79.1
BallRecovery,115916,26,Successful,41.7,19.4,,
Pass,115916,26,Successful,41.7,19.4,75.8,18.3
TakeOn,108226,26,Unsuccessful,79.2,17.9,,
Tackle,108632,163,Successful,20.8,82.1,,
Pass,68659,26,Successful,79.7,0.0,73.5,2
Pass,318871,26,Successful,71.8,4.8,77.8,2.5
Pass,68659,26,Successful,76.1,3.1,69.8,4.8
Pass,318871,26,Successful,69.1,5.6,46.4,18.8
Pass,74341,26,Successful,47.1,24.9,47.3,63.3
Pass,95408,26,Successful,48.5,65.4,55.3,89.4
Pass,115726,26,Successful,55.3,89.1,47.2,69.6
Pass,95408,26,Successful,45.8,65.4,56,10.1
Pass,68659,26,Successful,58.7,10.3,65.2,4.3
Pass,318871,26,Successful,65.2,4.3,60,11.9
Pass,68659,26,Successful,59.0,12.3,45.9,37.3
Pass,74341,26,Successful,52.6,43.4,68.8,54.3
Pass,33568,26,Successful,73.7,46.1,85.5,36.3
Pass,108226,26,Unsuccessful,86.2,36.1,86.8,49
Interception,126149,163,Successful,15.6,52.2,,
BallTouch,35607,163,Successful,14.7,52.4,,
Clearance,134473,163,Successful,11.4,53.9,12,43
Aerial,109915,26,Unsuccessful,87.6,57.4,,
Aerial,134244,163,Successful,12.4,42.6,,
Clearance,134244,163,Successful,12.0,43.0,20.2,50.9
SavedShot,33568,26,Successful,81.3,53.0,,
Save,126149,163,Successful,12.3,50.1,,
CornerAwarded,126149,163,Unsuccessful,0.0,66.2,,
CornerAwarded,33568,26,Successful,100.0,33.8,,
Pass,318871,26,Unsuccessful,99.5,0.5,92.9,44.3
Aerial,95408,26,Unsuccessful,92.8,45.0,,
Aerial,138695,163,Successful,7.2,55.0,,
Clearance,138695,163,Successful,7.3,53.9,8.4,54.9
BallTouch,95408,26,Successful,92.9,43.9,,
Clearance,42266,163,Successful,7.0,56.6,9.3,63.4
MissedShots,109915,26,Successful,91.5,33.6,,
BallTouch,138695,163,Successful,49.1,77.9,,
BallTouch,109915,26,Successful,90.9,34.5,,
BallRecovery,138695,163,Successful,11.1,61.4,,
Pass,138695,163,Unsuccessful,12.5,62.4,18,67.9
Interception,115916,26,Successful,80.7,26.2,,
BallRecovery,318871,26,Successful,78.7,16.7,,
Pass,318871,26,Unsuccessful,78.9,16.5,80.4,20.7
Clearance,138695,163,Successful,20.0,78.5,20,78.5
BallTouch,318871,26,Successful,80.4,19.4,,
BallRecovery,138695,163,Successful,14.0,87.4,,
Pass,138695,163,Successful,14.0,87.4,7.3,83.8
Pass,42266,163,Unsuccessful,7.3,83.8,9.1,85.6
BlockedPass,318871,26,Successful,96.1,15.8,,
Pass,304008,163,Unsuccessful,3.8,54.9,57.1,100
Pass,74341,26,Successful,29.6,0.0,25.4,29.5
Pass,95408,26,Successful,27.8,47.0,32,74.4
Pass,115726,26,Successful,36.8,71.4,33.3,50.1
Pass,95408,26,Successful,27.6,55.0,30.2,32
Pass,74341,26,Unsuccessful,39.5,23.4,64.7,39.4
Pass,108632,163,Unsuccessful,33.6,55.7,80.7,50.3
Pass,73399,26,Successful,20.5,44.9,32.9,86
Pass,115726,26,Successful,38.7,90.9,35.1,68.5
Pass,95408,26,Successful,34.5,58.5,46.2,24
Pass,68659,26,Successful,47.3,24.1,61.8,32.7
Pass,108226,26,Unsuccessful,62.4,32.7,66,41.2
BallRecovery,108632,163,Successful,33.8,53.7,,
Pass,108632,163,Successful,33.8,53.7,39.6,62
Pass,90324,163,Successful,39.6,62.0,52.2,68.4
Pass,138695,163,Successful,52.2,68.4,47.2,74.5
Pass,30448,163,Unsuccessful,66.2,69.1,68.3,68.7
BlockedPass,74341,26,Successful,31.6,35.7,,
Pass,134244,163,Successful,55.1,0.0,26.8,24.7
Pass,108632,163,Successful,25.6,30.0,8.3,53
Pass,304008,163,Successful,10.2,53.4,54.6,86.6
Aerial,68659,26,Unsuccessful,45.7,13.6,,
Aerial,138695,163,Successful,54.3,86.4,,
Pass,138695,163,Successful,54.7,86.8,41.9,96.3
Pass,42266,163,Successful,43.3,95.4,45.8,85.6
Pass,30448,163,Successful,45.8,85.6,53,92.7
Pass,42266,163,Unsuccessful,65.1,83.9,67.3,87.5
BallRecovery,74341,26,Successful,36.4,9.4,,
Challenge,42266,163,Unsuccessful,55.6,95.2,,
TakeOn,74341,26,Successful,44.4,4.8,,
Pass,74341,26,Successful,43.5,9.5,41.5,25
Pass,68659,26,Successful,41.5,26.1,39.2,70.9
Pass,115726,26,Successful,59.9,92.7,46.8,66.1
Pass,95408,26,Successful,46.1,64.3,55,58.1
Pass,115916,26,Successful,55.0,58.1,43.6,63.4
Pass,95408,26,Successful,43.9,63.4,43.5,36
