Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
Challenge,17,10,8507,175,Unsuccessful,34.8,74.5,,,OpenPlay
TakeOn,17,10,25244,13,Successful,65.2,25.5,,,OpenPlay
Pass,17,11,25244,13,Successful,70.0,29.3,77.2,51.8,OpenPlay
Pass,17,12,13756,13,Unsuccessful,77.1,52.3,78.5,47.9,OpenPlay
Interception,17,14,22079,175,Successful,33.1,49.1,,,OpenPlay
BallRecovery,17,15,22079,175,Successful,21.0,51.5,,,OpenPlay
TakeOn,17,18,22079,175,Unsuccessful,35.5,43.7,,,OpenPlay
Tackle,17,18,27550,13,Successful,64.5,56.3,,,OpenPlay
BallRecovery,17,19,1443,13,Successful,54.4,55.5,,,OpenPlay
Pass,17,19,1443,13,Successful,54.4,55.5,56.8,66.1,OpenPlay
Pass,17,20,4522,13,Successful,57.0,66.1,63.2,58.5,OpenPlay
Pass,17,22,13756,13,Unsuccessful,64.3,60.2,78.3,54.2,OpenPlay
BallRecovery,17,23,35691,175,Successful,25.8,50.7,,,OpenPlay
Pass,17,24,35691,175,Successful,27.4,50.7,31.3,59.6,OpenPlay
TakeOn,17,27,10498,175,Successful,33.8,62.6,,,OpenPlay
Challenge,17,27,1443,13,Unsuccessful,66.2,37.4,,,OpenPlay
Pass,17,31,10498,175,Successful,48.1,74.5,46.8,96.1,OpenPlay
Pass,17,34,76050,175,Successful,54.6,83.7,48.1,63.6,OpenPlay
Pass,17,36,35691,175,Successful,48.2,63.3,48.8,53.6,OpenPlay
Pass,17,42,5835,175,Successful,65.0,40.6,73.6,34.5,OpenPlay
Pass,17,44,14061,175,Successful,73.8,28.3,78.5,2.6,OpenPlay
Pass,17,46,73063,175,Unsuccessful,80.4,2.6,84.5,43.6,OpenPlay
Clearance,17,49,1443,13,Successful,13.8,55.3,30,41.7,OpenPlay
BallRecovery,17,52,13756,13,Successful,31.6,41.7,,,OpenPlay
Pass,17,53,13756,13,Successful,34.9,39.0,45.7,6.7,OpenPlay
Challenge,17,57,76050,175,Unsuccessful,45.6,88.2,,,OpenPlay
TakeOn,17,57,25244,13,Successful,53.8,9.5,,,OpenPlay
Pass,18,1,25244,13,Successful,65.1,37.1,69.2,80.2,OpenPlay
Pass,18,6,4522,13,Successful,73.0,64.1,73.4,42.3,OpenPlay
Pass,18,9,13756,13,Successful,73.4,42.3,74,29.9,OpenPlay
