Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
BallRecovery,7,40,98317,31,Successful,82.7,10.6,,,OpenPlay
Pass,7,43,98317,31,Unsuccessful,84.9,12.2,87.9,16.9,OpenPlay
BlockedPass,7,44,30051,13,Successful,12.7,83.0,,,OpenPlay
Pass,7,57,31826,31,Unsuccessful,76.5,0.0,89.4,15.9,OpenPlay
Interception,7,58,69738,13,Successful,5.7,84.5,,,OpenPlay
BallRecovery,7,59,69738,13,Successful,6.0,98.0,,,OpenPlay
Pass,7,59,69738,13,Successful,6.0,98.0,30.1,97.4,OpenPlay
Pass,8,1,25244,13,Successful,29.8,97.2,56.3,97.4,OpenPlay
Foul,8,8,31281,31,Unsuccessful,43.2,3.3,,,OpenPlay
Foul,8,8,13756,13,Successful,56.8,96.7,,,OpenPlay
Pass,8,30,4522,13,Successful,55.6,91.1,38.7,68.8,OpenPlay
Pass,8,33,30051,13,Successful,38.4,66.0,43.6,28.5,OpenPlay
Pass,8,38,76810,13,Successful,47.4,20.4,52.6,36,OpenPlay
Pass,8,41,69738,13,Successful,46.7,39.8,36.2,54.5,OpenPlay
Pass,8,43,30051,13,Successful,37.5,47.6,42.6,25.2,OpenPlay
Pass,8,47,76810,13,Successful,46.8,19.2,54.3,5.5,OpenPlay
Pass,8,49,125211,13,Successful,54.1,5.6,54.7,23,OpenPlay
Pass,8,51,84146,13,Successful,51.9,28.3,41.6,24,OpenPlay
Pass,8,54,76810,13,Successful,41.6,28.6,41.2,53.7,OpenPlay
Pass,8,59,30051,13,Successful,44.2,39.4,60.3,26.1,OpenPlay
Challenge,9,2,5625,31,Unsuccessful,40.8,79.6,,,OpenPlay
TakeOn,9,2,13756,13,Successful,59.2,20.4,,,OpenPlay
Pass,9,3,13756,13,Successful,67.8,23.7,74.4,36.3,OpenPlay
BallTouch,9,5,84146,13,Unsuccessful,71.7,36.0,,,OpenPlay
Interception,9,8,92547,31,Successful,31.0,64.5,,,OpenPlay
Interception,9,9,69738,13,Successful,60.6,51.6,,,OpenPlay
Pass,9,11,4522,13,Successful,64.0,50.7,89.3,11.1,OpenPlay
Pass,9,16,125211,13,Unsuccessful,92.2,17.0,92.2,19.7,OpenPlay
Clearance,9,17,131523,31,Successful,7.3,83.6,7.3,83.6,OpenPlay
CornerAwarded,9,19,131523,31,Unsuccessful,7.6,82.0,,,OpenPlay
CornerAwarded,9,19,125211,13,Successful,92.4,18.0,,,OpenPlay
Pass,9,50,4522,13,Successful,99.5,0.5,90.7,52.8,OpenPlay
MissedShots,9,53,76810,13,Successful,90.7,52.8,,,Assisted
Pass,10,16,5582,31,Unsuccessful,5.3,60.0,72.9,71.5,OpenPlay
Pass,10,20,125211,13,Successful,30.3,41.5,30.5,61.1,OpenPlay
BallRecovery,10,22,30051,13,Successful,30.5,61.1,,,OpenPlay
Pass,10,26,30051,13,Successful,47.0,58.1,77.3,84.8,OpenPlay
Aerial,10,29,31826,31,Unsuccessful,21.6,14.4,,,OpenPlay
Aerial,10,29,25244,13,Successful,78.4,85.6,,,OpenPlay
Pass,10,36,25244,13,Unsuccessful,74.3,95.3,87.3,77.8,OpenPlay
Clearance,10,39,31826,31,Successful,13.9,18.8,43.1,8,OpenPlay
Pass,10,42,30051,13,Successful,52.5,89.0,43.1,53,OpenPlay
Pass,10,45,76810,13,Successful,43.1,58.1,47.5,67,OpenPlay
Pass,10,49,4522,13,Successful,53.9,81.1,55.4,96.3,OpenPlay
Pass,10,51,23072,13,Successful,54.3,96.2,42,82,OpenPlay
Pass,10,54,30051,13,Successful,41.4,69.7,42.4,38.2,OpenPlay
Pass,10,59,76810,13,Successful,59.5,30.6,72.1,2.8,OpenPlay
Pass,11,3,84146,13,Successful,70.6,5.2,59.1,4.9,OpenPlay
Pass,11,6,125211,13,Successful,60.0,24.0,52.6,35.4,OpenPlay
Pass,11,8,69738,13,Successful,52.6,37.1,46.8,56.7,OpenPlay
Pass,11,12,4522,13,Successful,47.8,52.4,79.9,2.8,OpenPlay
TakeOn,11,21,84146,13,Unsuccessful,94.8,12.4,,,OpenPlay
Tackle,11,21,131523,31,Unsuccessful,5.2,87.6,,,OpenPlay
BallTouch,11,22,84146,13,Successful,95.3,13.4,,,OpenPlay
Pass,11,43,5582,31,Successful,5.0,63.0,56.4,82,OpenPlay
Pass,11,48,78498,31,Successful,56.4,82.0,70.5,95.4,OpenPlay
Pass,11,49,5625,31,Unsuccessful,70.5,95.4,58.8,91.4,OpenPlay
Interception,11,51,69738,13,Successful,39.2,5.3,,,OpenPlay
BallRecovery,11,52,69738,13,Successful,41.4,1.4,,,OpenPlay
Pass,11,52,69738,13,Successful,36.4,1.9,26.7,1.9,OpenPlay
Pass,11,54,125211,13,Successful,27.4,6.4,18,24.3,OpenPlay
Pass,11,57,76810,13,Successful,21.6,31.9,24.7,73.6,OpenPlay
Pass,12,1,30051,13,Successful,30.8,71.5,31.7,61.1,OpenPlay
Pass,12,4,4522,13,Successful,32.2,63.1,38.7,78.4,OpenPlay
Pass,12,9,30051,13,Successful,43.7,77.6,63,80.2,OpenPlay
Pass,12,11,25244,13,Successful,63.1,80.2,67.4,98,OpenPlay
Pass,12,12,23072,13,Successful,67.5,98.0,67,83.6,OpenPlay
Pass,12,15,25244,13,Successful,73.3,69.4,85.3,23.7,OpenPlay
Pass,12,20,84146,13,Successful,84.2,16.4,87.7,28.8,OpenPlay
Pass,12,22,4522,13,Successful,90.3,27.7,95.3,16.8,OpenPlay
Pass,12,24,125211,13,Unsuccessful,95.3,16.8,93.3,46.1,OpenPlay
Clearance,12,28,101374,31,Unsuccessful,4.9,55.5,2.7,100,OpenPlay
CornerAwarded,12,29,6105,31,Unsuccessful,4.6,99.4,,,OpenPlay
CornerAwarded,12,29,125211,13,Successful,95.4,0.6,,,OpenPlay
Pass,12,51,4522,13,Unsuccessful,99.5,0.5,91.3,49.1,OpenPlay
Clearance,12,55,6105,31,Successful,9.3,52.8,19.5,36.1,OpenPlay
Aerial,12,56,131523,31,Unsuccessful,19.3,36.6,,,OpenPlay
Aerial,12,56,84146,13,Successful,80.7,63.4,,,OpenPlay
Pass,12,56,84146,13,Successful,82.1,63.3,85.7,53.1,OpenPlay
Pass,12,58,76810,13,Successful,80.2,51.6,83.3,7.1,OpenPlay
Pass,13,0,4522,13,Successful,86.5,10.6,94.8,26.2,OpenPlay
Pass,13,2,13756,13,Successful,92.5,24.7,83,17.3,OpenPlay
Pass,13,4,4522,13,Unsuccessful,78.7,20.4,85.3,41.8,OpenPlay
Clearance,13,8,188,31,Successful,13.2,64.3,12,87.2,OpenPlay
Foul,13,11,31281,31,Successful,11.0,82.8,,,OpenPlay
Foul,13,11,13756,13,Unsuccessful,89.0,17.2,,,OpenPlay
Pass,13,41,5582,31,Unsuccessful,11.2,81.8,60.8,67,OpenPlay
Interception,13,43,76810,13,Successful,33.7,32.5,,,OpenPlay
Pass,13,44,78498,31,Unsuccessful,64.0,67.8,61.8,63.7,OpenPlay
BlockedPass,13,45,69738,13,Successful,39.2,34.9,,,OpenPlay
Pass,13,49,31281,31,Successful,53.8,64.8,56.3,71.5,OpenPlay
Pass,13,51,92547,31,Successful,57.1,73.0,53.1,67,OpenPlay
Pass,13,52,188,31,Successful,53.1,67.0,59.5,4.6,OpenPlay
TakeOn,13,57,31826,31,Unsuccessful,78.8,10.1,,,OpenPlay
Tackle,13,57,25244,13,Successful,21.2,89.9,,,OpenPlay
BallRecovery,13,59,25244,13,Successful,13.9,87.2,,,OpenPlay
Pass,14,2,25244,13,Successful,39.2,70.6,75.8,63,OpenPlay
Pass,14,5,24444,13,Successful,75.8,63.0,73.7,59.1,OpenPlay
Foul,14,7,101374,31,Successful,24.4,31.0,,,OpenPlay
Foul,14,7,24444,13,Unsuccessful,75.6,69.0,,,OpenPlay
Pass,14,41,101374,31,Successful,21.7,32.8,28,71.8,OpenPlay
Pass,14,43,6105,31,Successful,28.0,71.8,54.9,96.2,OpenPlay
BallTouch,14,44,131523,31,Unsuccessful,55.6,95.1,,,OpenPlay
Pass,14,52,125211,13,Successful,44.7,0.0,48.5,11.1,OpenPlay
Pass,14,54,13756,13,Successful,48.5,11.1,37.4,2.6,OpenPlay
Challenge,14,56,5625,31,Unsuccessful,59.4,95.0,,,OpenPlay
TakeOn,14,56,125211,13,Successful,40.6,5.0,,,OpenPlay
Pass,14,58,125211,13,Successful,47.0,8.0,54,15.6,OpenPlay
BallTouch,15,0,188,31,Successful,52.2,91.1,,,OpenPlay
Pass,15,1,13756,13,Successful,54.0,17.0,46.8,39.2,OpenPlay
Pass,15,3,69738,13,Successful,46.8,39.2,40.7,61.7,OpenPlay
Pass,15,5,30051,13,Successful,40.8,61.7,62.8,94.2,OpenPlay
Pass,15,11,25244,13,Successful,65.5,74.8,61.9,70.5,OpenPlay
Pass,15,12,69738,13,Successful,61.9,70.5,60.1,60,OpenPlay
Pass,15,15,4522,13,Unsuccessful,64.0,75.3,67.1,85,OpenPlay
Interception,15,17,98317,31,Successful,33.9,6.1,,,OpenPlay
Pass,15,19,23072,13,Successful,66.6,100.0,55.1,93.3,OpenPlay
Pass,15,23,4522,13,Successful,46.8,85.3,43.1,37.4,OpenPlay
Pass,15,26,76810,13,Successful,47.4,33.7,57.4,5.9,OpenPlay
Pass,15,28,125211,13,Successful,60.3,6.5,71.2,1.9,OpenPlay
BallTouch,15,29,84146,13,Unsuccessful,71.2,1.9,,,OpenPlay
Pass,15,48,131523,31,Successful,28.4,100.0,32.6,79.1,OpenPlay
BallTouch,15,49,69738,13,Successful,67.1,28.3,,,OpenPlay
Pass,15,50,92547,31,Successful,32.6,79.1,37.2,64.6,OpenPlay
Pass,15,51,31281,31,Successful,37.2,64.6,24.1,57.8,OpenPlay
Pass,15,52,101374,31,Unsuccessful,24.1,57.8,33.4,53.4,OpenPlay
Interception,15,53,4522,13,Successful,66.0,49.7,,,OpenPlay
Pass,15,54,4522,13,Unsuccessful,66.0,49.7,66.2,33,OpenPlay
Pass,15,59,131523,31,Successful,65.2,75.4,59.4,82.3,OpenPlay
