Event,Minute,Second,Player,Team,Outcome,x,y,endX,endY,passtype
SubstitutionOff,10,55,30051,13,Successful,0.0,0.0,,,OpenPlay
SubstitutionOn,10,55,76810,13,Successful,0.0,0.0,,,OpenPlay
Pass,11,3,6775,13,Unsuccessful,19.8,50.0,76.9,46.4,OpenPlay
Clearance,11,7,19247,168,Successful,24.6,56.6,34.1,49.1,OpenPlay
Dispossessed,11,9,4522,13,Successful,67.2,50.8,,,OpenPlay
Tackle,11,9,6007,168,Unsuccessful,32.8,49.2,,,OpenPlay
Pass,11,13,76810,13,Successful,51.2,52.4,40,35.1,OpenPlay
Pass,11,15,6292,13,Successful,33.8,39.8,13.1,54.6,OpenPlay
Pass,11,20,6775,13,Successful,13.6,56.1,56.1,48.7,OpenPlay
Aerial,11,24,6007,168,Unsuccessful,44.4,50.3,,,OpenPlay
Aerial,11,24,24444,13,Successful,55.6,49.7,,,OpenPlay
Pass,11,25,24444,13,Successful,56.1,48.7,67.5,67.8,OpenPlay
Pass,11,26,13756,13,Successful,67.1,68.2,77.7,96.2,OpenPlay
TakeOn,11,33,25244,13,Unsuccessful,80.8,90.6,,,OpenPlay
Tackle,11,33,23273,168,Successful,19.2,9.4,,,OpenPlay
Foul,11,36,23273,168,Successful,21.4,1.6,,,OpenPlay
Foul,11,36,25244,13,Unsuccessful,80.3,98.7,,,OpenPlay
Pass,12,4,8643,168,Unsuccessful,18.9,10.6,70.7,14.1,OpenPlay
Pass,12,8,76810,13,Successful,36.2,76.1,55.6,77.5,OpenPlay
Aerial,12,10,101763,168,Unsuccessful,45.4,14.6,,,OpenPlay
Aerial,12,10,25244,13,Successful,54.6,85.4,,,OpenPlay
Pass,12,11,25244,13,Unsuccessful,55.6,77.5,68.2,72.9,OpenPlay
Pass,12,12,25834,168,Successful,34.6,13.4,13.2,46.6,OpenPlay
Pass,12,16,8643,168,Successful,12.5,53.6,48.8,60.5,OpenPlay
BallTouch,12,20,19541,168,Unsuccessful,48.8,60.5,,,OpenPlay
BallRecovery,12,20,4522,13,Successful,54.5,33.4,,,OpenPlay
Pass,12,21,4522,13,Successful,54.5,33.4,43.1,36.6,OpenPlay
Pass,12,21,6292,13,Successful,43.1,36.6,46.5,49.9,OpenPlay
Pass,12,23,6321,13,Successful,46.5,49.9,33.2,56.1,OpenPlay
Pass,12,25,76810,13,Successful,39.9,62.0,45.6,89.7,OpenPlay
Pass,12,29,23072,13,Successful,57.4,90.0,60.6,80.3,OpenPlay
Pass,12,31,25244,13,Successful,60.4,80.6,54.1,86.3,OpenPlay
Pass,12,33,23072,13,Successful,53.4,89.0,38.5,63.9,OpenPlay
Pass,12,36,76810,13,Successful,39.0,58.2,43.1,30.7,OpenPlay
Pass,12,39,6292,13,Successful,46.2,29.4,53.4,7.3,OpenPlay
Pass,12,41,4522,13,Successful,53.8,5.8,60.7,1.6,OpenPlay
Pass,12,44,125211,13,Successful,63.9,2.5,69.6,4,OpenPlay
Pass,12,45,24444,13,Unsuccessful,69.6,4.0,66.8,9.1,OpenPlay
Interception,12,47,15782,168,Successful,31.5,92.7,,,OpenPlay
BallRecovery,12,48,15782,168,Successful,37.0,93.5,,,OpenPlay
Pass,12,53,15782,168,Successful,45.4,96.5,36.2,95.7,OpenPlay
Pass,12,54,33748,168,Successful,36.1,95.7,10.5,62,OpenPlay
Pass,13,5,8643,168,Successful,15.2,49.0,59,5.2,OpenPlay
Pass,13,7,101763,168,Unsuccessful,59.0,5.2,60.6,4.6,OpenPlay
Aerial,13,7,101763,168,Successful,59.6,12.8,,,OpenPlay
Aerial,13,7,23072,13,Unsuccessful,40.4,87.2,,,OpenPlay
BallTouch,13,8,23072,13,Successful,39.9,79.7,,,OpenPlay
Pass,13,9,23072,13,Unsuccessful,35.3,74.8,42.5,66,OpenPlay
Pass,13,11,19541,168,Successful,56.7,32.2,67.9,32.2,OpenPlay
Pass,13,13,19736,168,Successful,65.7,31.0,60.9,28,OpenPlay
Pass,13,14,19541,168,Successful,61.9,22.1,71.4,4.4,OpenPlay
Pass,13,15,23273,168,Successful,71.4,4.4,58.5,4.6,OpenPlay
Pass,13,17,101763,168,Successful,57.9,4.3,57.2,21.2,OpenPlay
Pass,13,19,6007,168,Successful,59.5,20.4,53.3,16.8,OpenPlay
